193,0.9,0.966667
194,0.9,0.933333
195,1,0.933333
196,0.95,0.933333
197,0.95,0.933333
198,0.95,0.933333
199,0.95,0.933333
200,0.9,0.933333
201,1,0.933333
202,0.9,0.933333
203,1,0.933333
204,0.9,0.933333
205,1,0.966667
206,1,0.933333
207,0.95,0.933333
208,0.9,0.933333
209,1,0.966667
210,0.95,0.966667
211,0.95,0.966667
212,1,0.966667
213,1,0.933333
214,0.95,0.933333
215,0.9,0.966667
216,1,0.966667
217,0.95,0.966667
218,1,0.966667
219,1,0.966667
220,0.95,0.933333
221,1,0.933333
222,0.9,0.933333
223,1,0.966667
224,1,0.933333
225,0.95,0.966667
226,0.95,0.966667
227,0.8,0.966667
228,0.95,0.933333
229,1,0.933333
230,1,0.966667
231,0.95,0.933333
232,0.95,0.933333
233,0.9,0.933333
234,1,0.933333
235,0.9,0.966667
236,0.95,0.966667
237,1,0.966667
238,1,0.966667
239,1,0.966667
240,1,0.966667
241,1,0.966667
242,1,0.966667
243,1,0.966667
244,1,0.933333
245,0.9,0.933333
246,0.95,0.933333
247,0.95,0.933333
248,1,0.933333
249,0.95,0.933333
250,1,0.933333
251,0.95,0.966667
252,0.95,0.933333
253,1,0.933333
254,1,0.933333
255,1,0.933333
256,1,0.966667
257,1,0.933333
258,0.95,0.966667
259,0.95,0.933333
260,0.9,0.933333
261,1,0.966667
262,1,0.933333
263,0.9,0.933333
264,1,0.933333
265,0.9,0.9
266,1,0.9
267,1,0.9
268,0.95,0.933333
269,1,0.933333
270,0.9,0.966667
271,1,0.933333
272,1,0.933333
273,0.9,0.966667
274,1,0.933333
275,1,0.933333
276,0.95,0.966667
277,0.95,0.933333
278,0.9,0.966667
279,1,0.933333
280,1,0.966667
281,1,0.933333
282,0.9,0.933333
283,0.9,0.933333
284,0.95,0.9
285,0.95,0.966667
286,0.9,0.933333
287,1,0.966667
288,0.9,0.966667
289,0.95,0.966667
290,0.95,0.933333
291,0.95,0.933333
292,0.95,0.966667
293,0.85,0.933333
294,0.95,0.933333
295,1,0.933333
296,1,0.933333
297,1,0.933333
298,1,0.933333
299,0.95,0.966667
300,0.95,0.966667
301,0.95,0.966667
302,0.8,0.966667
303,1,0.966667
304,1,0.933333
305,0.95,0.966667
306,1,0.966667
307,1,0.933333
308,0.95,0.966667
309,1,0.966667
310,1,0.966667
311,0.95,0.966667
312,1,0.966667
313,1,0.933333
314,0.9,0.966667
315,1,0.966667
316,1,0.966667
317,0.9,0.933333
318,0.95,0.966667
319,1,0.933333
320,1,0.966667
321,1,0.966667
322,0.95,0.966667
323,1,0.966667
324,0.95,0.966667
325,1,0.933333
326,0.9,0.966667
327,0.95,0.9
328,0.85,0.966667
329,0.9,0.966667
330,1,0.933333
331,1,0.966667
332,1,0.966667
333,1,0.966667
334,1,0.966667
335,0.95,0.966667
336,0.95,0.966667
337,0.9,0.966667
338,1,0.966667
339,0.95,0.966667
340,1,0.966667
341,0.95,0.966667
342,0.95,0.933333
343,1,0.933333
344,0.95,0.933333
345,0.9,0.933333
346,1,0.9
347,0.8,0.933333
348,0.95,0.933333
349,1,0.966667
350,1,0.933333
351,1,0.933333
352,1,0.966667
353,1,0.966667
354,1,0.966667
355,0.95,0.966667
356,1,0.966667
357,1,0.966667
358,1,0.966667
359,1,0.933333
360,0.95,0.933333
361,0.95,0.933333
362,1,0.966667
363,1,0.966667
364,1,0.933333
365,1,0.933333
366,1,0.933333
367,1,0.933333
368,1,0.933333
369,1,0.933333
370,0.95,0.933333
371,1,0.966667
372,1,0.966667
373,1,0.966667
374,0.95,0.966667
375,1,0.933333
376,0.9,0.966667
377,1,0.966667
378,0.85,0.966667
379,1,0.966667
380,0.95,0.966667
381,0.95,0.966667
382,1,0.966667
383,0.95,0.933333
384,1,0.933333
385,0.9,0.966667
386,1,0.933333
387,1,0.966667
388,1,0.933333
389,1,0.966667
390,0.95,0.933333
391,1,0.933333
392,1,0.933333
393,0.95,0.9
394,0.85,0.933333
395,0.95,0.933333
396,1,0.933333
397,1,0.933333
398,0.9,0.966667
399,1,0.966667
400,1,0.933333
401,0.95,0.933333
402,0.95,0.9
403,0.95,0.9
404,0.9,0.933333
405,0.95,0.933333
406,1,0.933333
407,1,0.933333
408,1,0.933333
409,1,0.933333
410,0.95,0.933333
411,0.95,0.966667
412,1,0.966667
413,0.95,0.933333
414,1,0.933333
415,1,0.966667
416,0.9,0.966667
417,0.95,0.933333
418,1,0.933333
419,0.95,0.933333
420,1,0.933333
421,1,0.933333
422,0.95,0.966667
423,0.95,0.966667
424,1,0.966667
425,1,0.933333
426,1,0.933333
427,1,0.933333
428,1,0.933333
429,1,0.933333
430,1,0.933333
431,0.95,0.966667
432,0.9,0.933333
433,1,0.933333
434,0.95,0.933333
435,1,0.933333
436,0.95,0.933333
437,1,0.933333
438,0.95,0.966667
439,1,0.966667
440,1,0.9
441,0.9,0.933333
442,0.95,0.933333
443,0.9,0.933333
444,1,0.933333
445,1,0.966667
446,1,0.933333
447,1,0.933333
448,1,0.966667
449,1,0.966667
450,1,0.933333
451,0.95,0.933333
452,0.8,0.966667
453,0.95,0.933333
454,0.9,0.9
455,1,0.966667
456,0.9,0.933333
457,1,0.966667
458,0.95,0.933333
459,0.95,0.933333
460,0.9,0.966667
461,0.95,0.966667
462,1,0.966667
463,0.95,0.966667
464,0.95,0.966667
465,1,0.966667
466,0.85,0.933333
467,1,0.9
468,0.95,0.933333
469,0.8,0.933333
470,1,0.966667
471,1,0.933333
472,0.9,0.966667
473,0.95,0.966667
474,1,0.966667
475,0.9,0.966667
476,0.95,0.966667
477,0.95,0.933333
478,1,0.933333
479,1,0.9
480,0.9,0.966667
481,1,0.966667
482,1,0.933333
483,0.9,0.966667
484,1,0.966667
485,0.95,0.933333
486,1,0.933333
487,0.9,0.933333
488,0.95,0.933333
489,0.9,0.933333
490,0.95,0.966667
491,1,0.966667
492,1,0.966667
493,1,0.966667
494,0.95,0.933333
495,1,0.933333
496,0.9,0.933333
497,0.9,0.966667
498,0.95,0.966667
499,0.95,0.966667
500,0.95,0.933333
501,1,0.933333
502,0.95,0.933333
503,1,0.933333
504,0.95,0.933333
505,0.95,0.9
506,0.95,0.9
507,1,0.933333
508,0.95,0.966667
509,1,0.933333
510,1,0.933333
511,0.95,0.933333
512,0.95,0.966667
513,1,0.933333
514,1,0.933333
515,1,0.966667
516,1,0.966667
517,1,0.933333
518,0.95,0.966667
519,1,0.966667
520,1,0.966667
521,1,0.966667
522,0.95,0.933333
523,0.9,0.966667
524,1,0.966667
525,0.95,0.966667
526,1,0.966667
527,0.95,0.966667
528,0.95,0.933333
529,1,0.933333
530,0.95,0.966667
531,1,0.933333
532,1,0.933333
533,1,0.966667
534,0.95,0.966667
535,0.95,0.9
536,1,0.933333
537,1,0.966667
538,0.85,0.966667
539,0.95,0.966667
540,1,0.966667
541,1,0.933333
542,1,0.966667
543,0.9,0.933333
544,0.9,0.966667
545,1,0.933333
546,1,0.933333
547,0.95,0.933333
548,1,0.933333
549,1,0.933333
550,1,0.933333
551,1,0.933333
552,1,0.933333
553,0.95,0.966667
554,1,0.966667
555,0.95,0.966667
556,1,0.933333
557,0.95,0.933333
558,1,0.933333
559,0.9,0.966667
560,0.95,0.966667
561,1,0.933333
562,1,0.933333
563,0.95,0.933333
564,0.95,0.966667
565,0.95,0.933333
566,0.9,0.933333
567,0.95,0.966667
568,1,0.966667
569,1,0.933333
570,0.95,0.933333
571,0.9,0.966667
572,0.85,0.966667
573,1,0.9
574,0.95,0.933333
575,1,0.933333
576,0.95,0.933333
577,1,0.966667
578,0.95,0.966667
579,1,0.966667
580,0.95,0.966667
581,0.95,0.966667
582,0.95,0.966667
583,0.95,0.966667
584,0.95,0.933333
585,1,0.933333
586,1,0.933333
587,1,0.933333
588,1,0.933333
589,0.95,0.966667
590,0.95,0.933333
591,0.95,0.966667
592,1,0.966667
593,1,0.933333
594,0.95,0.966667
595,0.95,0.966667
596,0.9,0.966667
597,1,0.966667
598,0.95,0.966667
599,1,0.933333
600,1,0.966667
601,1,0.933333
602,0.95,0.933333
603,1,0.933333
604,0.95,0.966667
605,1,0.933333
606,1,0.933333
607,1,0.9
608,1,0.966667
609,1,0.933333
610,0.95,0.966667
611,0.9,0.933333
612,0.9,0.966667
613,1,0.966667
614,0.95,0.966667
615,0.95,0.966667
616,0.95,0.933333
617,1,0.966667
618,1,0.933333
619,1,0.966667
620,1,0.933333
621,0.8,0.933333
622,1,0.933333
623,1,0.933333
624,0.95,0.933333
625,0.95,0.966667
626,1,0.966667
627,1,0.933333
628,1,0.933333
629,0.95,0.966667
630,0.95,0.933333
631,0.9,0.933333
632,0.9,0.966667
633,1,0.966667
634,0.9,0.966667
635,1,0.933333
636,1,0.966667
637,0.9,0.966667
638,0.95,0.966667
639,0.85,0.966667
640,1,0.966667
641,0.95,0.966667
642,0.85,0.933333
643,1,0.966667
644,1,0.966667
645,0.95,0.966667
646,0.9,0.966667
647,1,0.966667
648,1,0.966667
649,1,0.966667
650,1,0.966667
651,0.95,0.966667
652,1,0.933333
653,1,0.966667
654,1,0.966667
655,1,0.966667
656,0.95,0.966667
657,1,0.966667
658,1,0.966667
659,1,0.966667
660,1,0.966667
661,1,0.933333
662,1,0.966667
663,1,0.966667
664,1,0.933333
665,0.95,0.966667
666,0.95,0.933333
667,0.95,0.966667
668,0.95,0.966667
669,1,0.966667
670,1,0.966667
671,1,0.966667
672,0.95,0.966667
673,1,0.966667
674,0.95,0.966667
675,1,0.966667
676,0.95,0.933333
677,1,0.966667
678,1,0.966667
679,0.95,0.966667
680,1,0.966667
681,1,0.966667
682,0.95,0.966667
683,1,0.933333
684,1,0.933333
685,0.95,0.966667
686,0.95,0.933333
687,1,0.933333
688,0.85,0.966667
689,0.95,0.966667
690,1,0.966667
691,0.9,0.966667
692,1,0.966667
693,0.95,0.966667
694,1,0.966667
695,0.9,0.966667
696,0.9,0.933333
697,0.9,0.933333
698,1,0.966667
699,0.95,0.933333
700,0.95,0.966667
701,1,0.966667
702,1,0.966667
703,0.95,0.966667
704,0.95,0.933333
705,1,0.933333
706,1,0.933333
707,1,0.933333
708,1,0.933333
709,0.9,0.933333
710,1,0.966667
711,1,0.933333
712,0.95,0.966667
713,0.9,0.933333
714,1,0.933333
715,0.95,0.966667
716,0.95,0.966667
717,1,0.966667
718,1,0.966667
719,0.95,0.966667
720,1,0.966667
721,1,0.933333
722,1,0.933333
723,1,0.933333
724,0.85,0.933333
725,0.85,0.966667
726,1,0.966667
727,0.95,0.933333
728,0.95,0.966667
729,0.95,0.933333
730,1,0.966667
731,1,0.933333
732,0.95,0.966667
733,1,0.966667
734,0.95,0.933333
735,0.95,0.966667
736,1,0.966667
737,0.95,0.933333
738,1,0.966667
739,1,0.966667
740,0.85,0.933333
741,1,0.933333
742,0.95,0.933333
743,1,0.933333
744,0.95,0.966667
745,0.9,0.933333
746,1,0.966667
747,1,0.966667
748,1,0.933333
749,0.9,0.966667
750,0.9,0.933333
751,1,0.9
752,1,0.966667
753,0.9,0.966667
754,0.95,0.966667
755,1,0.966667
756,0.9,0.966667
757,1,0.933333
758,1,0.966667
759,0.95,0.966667
760,0.95,0.966667
761,0.95,0.966667
762,1,0.933333
763,0.8,0.933333
764,1,0.966667
765,1,0.966667
766,1,0.933333
767,1,0.966667
768,0.95,0.966667
769,1,0.966667
770,1,0.966667
771,0.95,0.966667
772,1,0.966667
773,0.9,0.966667
774,0.95,0.966667
775,0.9,0.933333
776,1,0.933333
777,1,0.966667
778,0.85,0.966667
779,0.95,0.933333
780,1,0.966667
781,0.95,0.966667
782,1,0.966667
783,0.95,0.966667
784,1,0.933333
785,0.9,0.966667
786,1,0.966667
787,1,0.966667
788,1,0.933333
789,1,0.966667
790,1,0.966667
791,1,0.966667
792,0.95,0.933333
793,1,0.933333
794,0.95,0.933333
795,0.85,0.933333
796,1,0.933333
797,0.95,0.933333
798,1,0.966667
799,0.95,0.966667
800,1,0.966667
801,0.95,0.966667
802,1,0.933333
803,0.95,0.966667
804,0.95,0.966667
805,0.95,0.933333
806,1,0.933333
807,0.85,0.966667
808,1,0.966667
809,0.95,0.933333
810,1,0.966667
811,0.9,0.9
812,1,0.933333
813,0.95,0.966667
814,1,0.966667
815,1,0.966667
816,1,0.933333
817,1,0.966667
818,0.95,0.966667
819,1,0.966667
820,1,0.966667
821,0.95,0.966667
822,1,0.966667
823,0.95,0.933333
824,1,0.933333
825,1,0.933333
826,0.95,0.933333
827,0.9,0.933333
828,0.85,0.933333
829,1,0.933333
830,1,0.933333
831,0.9,0.966667
832,1,0.966667
833,1,0.966667
834,0.9,0.933333
835,1,0.9
836,1,0.933333
837,1,0.933333
838,1,0.966667
839,1,0.966667
840,0.95,0.966667
841,0.95,0.933333
842,0.95,0.933333
843,1,0.966667
844,1,0.933333
845,0.95,0.9
846,0.95,0.966667
847,0.85,0.966667
848,0.85,0.966667
849,1,0.966667
850,0.95,0.933333
851,1,0.966667
852,0.95,0.933333
853,1,0.933333
854,1,0.966667
855,1,0.966667
856,1,0.966667
857,0.95,0.966667
858,0.95,0.933333
859,0.95,0.933333
860,1,0.933333
861,1,0.966667
862,1,0.966667
863,1,0.933333
864,0.85,0.966667
865,1,0.866667
866,0.85,0.9
867,1,0.933333
868,0.95,0.966667
869,1,0.966667
870,1,0.966667
871,1,0.966667
872,1,0.966667
873,1,0.966667
874,1,0.966667
875,1,0.966667
876,0.95,0.933333
877,1,0.966667
878,1,0.966667
879,1,0.9
880,0.9,0.933333
881,0.95,0.966667
882,0.95,0.9
883,0.9,0.966667
884,0.95,0.933333
885,1,0.933333
886,0.95,0.933333
887,0.9,0.933333
888,1,0.966667
889,1,0.966667
890,1,0.966667
891,1,0.966667
892,1,0.966667
893,1,0.966667
894,0.9,0.966667
895,0.95,0.966667
896,1,0.966667
897,0.95,0.933333
898,1,0.966667
899,1,0.966667
900,1,0.933333
901,1,0.933333
902,0.95,0.966667
903,0.9,0.966667
904,1,0.966667
905,1,0.966667
906,1,0.966667
907,1,0.966667
908,0.95,0.933333
909,1,0.966667
910,1,0.933333
911,1,0.966667
912,1,0.966667
913,0.9,0.966667
914,1,0.933333
915,0.95,0.933333
916,1,0.933333
917,0.95,0.966667
918,0.85,0.933333
919,1,0.933333
920,0.95,0.966667
921,1,0.933333
922,1,0.966667
923,0.95,0.966667
924,1,0.933333
925,0.95,0.966667
926,0.95,0.966667
927,1,0.966667
928,1,0.966667
929,0.85,0.966667
930,0.95,0.966667
931,0.95,0.966667
932,1,0.966667
933,1,0.966667
934,1,0.966667
935,1,0.933333
936,0.9,0.933333
937,1,0.933333
938,1,0.933333
939,1,0.966667
940,0.95,0.966667
941,0.95,0.966667
942,1,0.933333
943,0.85,0.966667
944,1,0.933333
945,0.95,0.966667
946,1,0.966667
947,0.95,0.966667
948,0.95,0.933333
949,1,0.966667
950,1,0.933333
951,0.95,0.933333
952,1,0.933333
953,1,0.966667
954,0.95,0.966667
955,1,0.966667
956,1,0.933333
957,0.95,0.933333
958,0.95,0.933333
959,1,0.966667
960,0.9,0.933333
961,0.95,0.933333
962,1,0.933333
963,0.95,0.966667
964,1,0.966667
965,1,0.933333
966,1,0.966667
967,1,0.966667
968,0.95,0.966667
969,1,0.966667
970,0.95,0.966667
971,0.95,0.933333
972,1,0.933333
973,1,0.933333
974,0.95,0.966667
975,1,0.966667
976,1,0.933333
977,0.95,0.966667
978,1,0.966667
979,1,0.933333
980,1,0.933333
981,0.95,0.933333
982,1,0.966667
983,0.95,0.966667
984,1,0.933333
985,1,0.966667
986,0.9,0.933333
987,1,0.933333
988,1,0.966667
989,0.95,0.966667
990,0.95,0.966667
991,0.95,0.966667
992,1,0.966667
993,1,0.966667
994,0.95,0.966667
995,1,0.966667
996,1,0.966667
997,1,0.966667
998,1,0.966667
999,1,0.966667
