time,populationID,neuronID,eventType
0.201,94380434038688,0,2
0.201,94380434040112,0,2
0.201,94380434040848,0,2
0.201,94380434041520,0,2
0.201,94380434042256,0,2
0.201,94380434043024,0,2
0.201,94380434043712,0,2
0.201,94380434044400,0,0
0.201,94380434045232,0,2
0.201,94380434045984,0,2
0.202,94380434039328,0,2
0.202,94380434038688,0,2
0.202,94380434040112,0,2
0.202,94380434040848,0,2
0.202,94380434041520,0,2
0.202,94380434042256,0,0
0.202,94380434043024,0,2
0.202,94380434043712,0,2
0.202,94380434044400,0,2
0.202,94380434045232,0,2
0.202,94380434045984,0,2
0.203,94380434039328,0,2
0.203,94380434038688,0,2
0.203,94380434040112,0,2
0.203,94380434040848,0,2
0.203,94380434041520,0,2
0.203,94380434042256,0,2
0.203,94380434043024,0,2
0.203,94380434043712,0,2
0.203,94380434044400,0,2
0.203,94380434045232,0,2
0.203,94380434045984,0,2
0.204,94380434039328,0,2
0.204,94380434038688,0,0
0.204,94380434040112,0,2
0.204,94380434040848,0,2
0.204,94380434041520,0,2
0.204,94380434042256,0,2
0.204,94380434043024,0,2
0.204,94380434043712,0,2
0.204,94380434044400,0,2
0.204,94380434045232,0,2
0.204,94380434045984,0,2
0.205,94380434039328,0,2
0.205,94380434038688,0,2
0.205,94380434040112,0,2
0.205,94380434040848,0,2
0.205,94380434041520,0,2
0.205,94380434042256,0,2
0.205,94380434043024,0,2
0.205,94380434043712,0,2
0.205,94380434044400,0,2
0.205,94380434045232,0,2
0.205,94380434045984,0,2
0.206,94380434039328,0,2
0.206,94380434038688,0,2
0.206,94380434040112,0,2
0.206,94380434040848,0,2
0.206,94380434041520,0,2
0.206,94380434042256,0,2
0.206,94380434043024,0,2
0.206,94380434043712,0,2
0.206,94380434044400,0,2
0.206,94380434045232,0,2
0.206,94380434045984,0,2
0.207,94380434039328,0,2
0.207,94380434038688,0,2
0.207,94380434040112,0,2
0.207,94380434040848,0,2
0.207,94380434041520,0,2
0.207,94380434042256,0,2
0.207,94380434043024,0,2
0.207,94380434043712,0,2
0.207,94380434044400,0,2
0.207,94380434045232,0,2
0.207,94380434045984,0,2
0.208,94380434039328,0,2
0.208,94380434038688,0,2
0.208,94380434040112,0,2
0.208,94380434040848,0,2
0.208,94380434041520,0,2
0.208,94380434042256,0,2
0.208,94380434043024,0,2
0.208,94380434043712,0,0
0.208,94380434044400,0,2
0.208,94380434045232,0,2
0.208,94380434045984,0,2
0.209,94380434039328,0,2
0.209,94380434038688,0,2
0.209,94380434040112,0,2
0.209,94380434040848,0,2
0.209,94380434041520,0,2
0.209,94380434042256,0,2
0.209,94380434043024,0,2
0.209,94380434043712,0,2
0.209,94380434044400,0,2
0.209,94380434045232,0,2
0.209,94380434045984,0,2
0.21,94380434039328,0,2
0.21,94380434038688,0,2
0.21,94380434040112,0,2
0.21,94380434040848,0,2
0.21,94380434041520,0,2
0.21,94380434042256,0,2
0.21,94380434043024,0,2
0.21,94380434043712,0,2
0.21,94380434044400,0,2
0.21,94380434045232,0,2
0.21,94380434045984,0,2
0.211,94380434039328,0,2
0.211,94380434038688,0,2
0.211,94380434040112,0,2
0.211,94380434040848,0,2
0.211,94380434041520,0,2
0.211,94380434042256,0,2
0.211,94380434043024,0,2
0.211,94380434043712,0,2
0.211,94380434044400,0,2
0.211,94380434045232,0,2
0.211,94380434045984,0,2
0.212,94380434039328,0,2
0.212,94380434038688,0,2
0.212,94380434040112,0,2
0.212,94380434040848,0,2
0.212,94380434041520,0,2
0.212,94380434042256,0,2
0.212,94380434043024,0,2
0.212,94380434043712,0,2
0.212,94380434044400,0,2
0.212,94380434045232,0,2
0.212,94380434045984,0,2
0.213,94380434039328,0,2
0.213,94380434038688,0,2
0.213,94380434040112,0,2
0.213,94380434040848,0,2
0.213,94380434041520,0,2
0.213,94380434042256,0,2
0.213,94380434043024,0,2
0.213,94380434043712,0,2
0.213,94380434044400,0,2
0.213,94380434045232,0,2
0.213,94380434045984,0,2
0.214,94380434039328,0,2
0.214,94380434038688,0,2
0.214,94380434040112,0,2
0.214,94380434040848,0,2
0.214,94380434041520,0,0
0.214,94380434042256,0,2
0.214,94380434043024,0,2
0.214,94380434043712,0,2
0.214,94380434044400,0,2
0.214,94380434045232,0,2
0.214,94380434045984,0,0
0.215,94380434039328,0,2
0.215,94380434038688,0,2
0.215,94380434040112,0,2
0.215,94380434040848,0,2
0.215,94380434041520,0,2
0.215,94380434042256,0,2
0.215,94380434043024,0,2
0.215,94380434043712,0,2
0.215,94380434044400,0,2
0.215,94380434045232,0,2
0.215,94380434045984,0,2
0.216,94380434039328,0,2
0.216,94380434038688,0,2
0.216,94380434040112,0,2
0.216,94380434040848,0,2
0.216,94380434041520,0,2
0.216,94380434042256,0,2
0.216,94380434043024,0,2
0.216,94380434043712,0,2
0.216,94380434044400,0,2
0.216,94380434045232,0,2
0.216,94380434045984,0,2
0.217,94380434039328,0,2
0.217,94380434038688,0,2
0.217,94380434040112,0,2
0.217,94380434040848,0,2
0.217,94380434041520,0,2
0.217,94380434042256,0,2
0.217,94380434043024,0,2
0.217,94380434043712,0,2
0.217,94380434044400,0,2
0.217,94380434045232,0,2
0.217,94380434045984,0,2
0.218,94380434039328,0,2
0.218,94380434038688,0,2
0.218,94380434040112,0,2
0.218,94380434040848,0,2
0.218,94380434041520,0,2
0.218,94380434042256,0,2
0.218,94380434043024,0,2
0.218,94380434043712,0,2
0.218,94380434044400,0,2
0.218,94380434045232,0,2
0.218,94380434045984,0,2
0.219,94380434039328,0,2
0.219,94380434038688,0,2
0.219,94380434040112,0,2
0.219,94380434040848,0,2
0.219,94380434041520,0,2
0.219,94380434042256,0,2
0.219,94380434043024,0,2
0.219,94380434043712,0,2
0.219,94380434044400,0,2
0.219,94380434045232,0,2
0.219,94380434045984,0,2
0.22,94380434039328,0,2
0.22,94380434038688,0,2
0.22,94380434040112,0,2
0.22,94380434040848,0,2
0.22,94380434041520,0,2
0.22,94380434042256,0,2
0.22,94380434043024,0,2
0.22,94380434043712,0,2
0.22,94380434044400,0,2
0.22,94380434045232,0,2
0.22,94380434045984,0,2
0.221,94380434039328,0,2
0.221,94380434038688,0,2
0.221,94380434040112,0,2
0.221,94380434040848,0,2
0.221,94380434041520,0,2
0.221,94380434042256,0,2
0.221,94380434043024,0,2
0.221,94380434043712,0,2
0.221,94380434044400,0,2
0.221,94380434045232,0,2
0.221,94380434045984,0,2
0.222,94380434039328,0,2
0.222,94380434038688,0,2
0.222,94380434040112,0,2
0.222,94380434040848,0,2
0.222,94380434041520,0,2
0.222,94380434042256,0,2
0.222,94380434043024,0,0
0.222,94380434043712,0,2
0.222,94380434044400,0,2
0.222,94380434045232,0,0
0.222,94380434045984,0,2
0.223,94380434039328,0,2
0.223,94380434038688,0,2
0.223,94380434040112,0,2
0.223,94380434040848,0,2
0.223,94380434041520,0,2
0.223,94380434042256,0,2
0.223,94380434043024,0,2
0.223,94380434043712,0,2
0.223,94380434044400,0,2
0.223,94380434045232,0,2
0.223,94380434045984,0,2
0.224,94380434039328,0,2
0.224,94380434038688,0,2
0.224,94380434040112,0,2
0.224,94380434040848,0,2
0.224,94380434041520,0,2
0.224,94380434042256,0,2
0.224,94380434043024,0,2
0.224,94380434043712,0,2
0.224,94380434044400,0,2
0.224,94380434045232,0,2
0.224,94380434045984,0,2
0.225,94380434039328,0,2
0.225,94380434038688,0,2
0.225,94380434040112,0,2
0.225,94380434040848,0,2
0.225,94380434041520,0,2
0.225,94380434042256,0,2
0.225,94380434043024,0,2
0.225,94380434043712,0,2
0.225,94380434044400,0,2
0.225,94380434045232,0,2
0.225,94380434045984,0,2
0.226,94380434039328,0,2
0.226,94380434038688,0,2
0.226,94380434040112,0,2
0.226,94380434040848,0,2
0.226,94380434041520,0,2
0.226,94380434042256,0,2
0.226,94380434043024,0,2
0.226,94380434043712,0,2
0.226,94380434044400,0,2
0.226,94380434045232,0,2
0.226,94380434045984,0,2
0.227,94380434039328,0,2
0.227,94380434038688,0,0
0.227,94380434040112,0,2
0.227,94380434040848,0,2
0.227,94380434041520,0,2
0.227,94380434042256,0,2
0.227,94380434043024,0,2
0.227,94380434043712,0,2
0.227,94380434044400,0,2
0.227,94380434045232,0,2
0.227,94380434045984,0,2
0.228,94380434039328,0,2
0.228,94380434038688,0,2
0.228,94380434040112,0,0
0.228,94380434040848,0,2
0.228,94380434041520,0,2
0.228,94380434042256,0,2
0.228,94380434043024,0,2
0.228,94380434043712,0,2
0.228,94380434044400,0,2
0.228,94380434045232,0,2
0.228,94380434045984,0,2
0.229,94380434039328,0,2
0.229,94380434038688,0,2
0.229,94380434040112,0,2
0.229,94380434040848,0,2
0.229,94380434041520,0,2
0.229,94380434042256,0,2
0.229,94380434043024,0,2
0.229,94380434043712,0,2
0.229,94380434044400,0,2
0.229,94380434045232,0,2
0.229,94380434045984,0,2
0.23,94380434039328,0,2
0.23,94380434038688,0,2
0.23,94380434040112,0,2
0.23,94380434040848,0,2
0.23,94380434041520,0,2
0.23,94380434042256,0,2
0.23,94380434043024,0,2
0.23,94380434043712,0,2
0.23,94380434044400,0,0
0.23,94380434045232,0,2
0.23,94380434045984,0,2
0.231,94380434039328,0,2
0.231,94380434038688,0,2
0.231,94380434040112,0,2
0.231,94380434040848,0,2
0.231,94380434041520,0,2
0.231,94380434042256,0,2
0.231,94380434043024,0,2
0.231,94380434043712,0,2
0.231,94380434044400,0,2
0.231,94380434045232,0,2
0.231,94380434045984,0,2
0.232,94380434039328,0,2
0.232,94380434038688,0,2
0.232,94380434040112,0,2
0.232,94380434040848,0,2
0.232,94380434041520,0,2
0.232,94380434042256,0,2
0.232,94380434043024,0,2
0.232,94380434043712,0,2
0.232,94380434044400,0,2
0.232,94380434045232,0,2
0.232,94380434045984,0,2
0.233,94380434039328,0,2
0.233,94380434038688,0,2
0.233,94380434040112,0,2
0.233,94380434040848,0,2
0.233,94380434041520,0,2
0.233,94380434042256,0,2
0.233,94380434043024,0,2
0.233,94380434043712,0,2
0.233,94380434044400,0,2
0.233,94380434045232,0,2
0.233,94380434045984,0,2
0.234,94380434039328,0,2
0.234,94380434038688,0,2
0.234,94380434040112,0,2
0.234,94380434040848,0,2
0.234,94380434041520,0,2
0.234,94380434042256,0,2
0.234,94380434043024,0,2
0.234,94380434043712,0,2
0.234,94380434044400,0,2
0.234,94380434045232,0,2
0.234,94380434045984,0,2
0.235,94380434039328,0,2
0.235,94380434038688,0,2
0.235,94380434040112,0,2
0.235,94380434040848,0,2
0.235,94380434041520,0,2
0.235,94380434042256,0,2
0.235,94380434043024,0,2
0.235,94380434043712,0,2
0.235,94380434044400,0,2
0.235,94380434045232,0,2
0.235,94380434045984,0,2
0.236,94380434039328,0,2
0.236,94380434038688,0,2
0.236,94380434040112,0,2
0.236,94380434040848,0,2
0.236,94380434041520,0,2
0.236,94380434042256,0,0
0.236,94380434043024,0,2
0.236,94380434043712,0,2
0.236,94380434044400,0,2
0.236,94380434045232,0,2
0.236,94380434045984,0,2
0.237,94380434039328,0,2
0.237,94380434038688,0,2
0.237,94380434040112,0,2
0.237,94380434040848,0,2
0.237,94380434041520,0,2
0.237,94380434042256,0,2
0.237,94380434043024,0,2
0.237,94380434043712,0,2
0.237,94380434044400,0,2
0.237,94380434045232,0,2
0.237,94380434045984,0,2
0.238,94380434039328,0,2
0.238,94380434038688,0,2
0.238,94380434040112,0,2
0.238,94380434040848,0,0
0.238,94380434041520,0,2
0.238,94380434042256,0,2
0.238,94380434043024,0,2
0.238,94380434043712,0,0
0.238,94380434044400,0,2
0.238,94380434045232,0,2
0.238,94380434045984,0,2
0.239,94380434039328,0,2
0.239,94380434038688,0,2
0.239,94380434040112,0,2
0.239,94380434040848,0,2
0.239,94380434041520,0,2
0.239,94380434042256,0,2
0.239,94380434043024,0,2
0.239,94380434043712,0,2
0.239,94380434044400,0,2
0.239,94380434045232,0,2
0.239,94380434045984,0,2
0.24,94380434039328,0,2
0.24,94380434038688,0,2
0.24,94380434040112,0,2
0.24,94380434040848,0,2
0.24,94380434041520,0,2
0.24,94380434042256,0,2
0.24,94380434043024,0,2
0.24,94380434043712,0,2
0.24,94380434044400,0,2
0.24,94380434045232,0,2
0.24,94380434045984,0,2
0.241,94380434039328,0,2
0.241,94380434038688,0,2
0.241,94380434040112,0,2
0.241,94380434040848,0,2
0.241,94380434041520,0,2
0.241,94380434042256,0,2
0.241,94380434043024,0,2
0.241,94380434043712,0,2
0.241,94380434044400,0,2
0.241,94380434045232,0,2
0.241,94380434045984,0,0
0.242,94380434039328,0,2
0.242,94380434038688,0,0
0.242,94380434040112,0,2
0.242,94380434040848,0,2
0.242,94380434041520,0,2
0.242,94380434042256,0,2
0.242,94380434043024,0,2
0.242,94380434043712,0,2
0.242,94380434044400,0,2
0.242,94380434045232,0,2
0.242,94380434045984,0,2
0.243,94380434039328,0,2
0.243,94380434038688,0,2
0.243,94380434040112,0,2
0.243,94380434040848,0,2
0.243,94380434041520,0,2
0.243,94380434042256,0,2
0.243,94380434043024,0,2
0.243,94380434043712,0,2
0.243,94380434044400,0,2
0.243,94380434045232,0,2
0.243,94380434045984,0,2
0.244,94380434039328,0,2
0.244,94380434038688,0,2
0.244,94380434040112,0,2
0.244,94380434040848,0,2
0.244,94380434041520,0,2
0.244,94380434042256,0,2
0.244,94380434043024,0,2
0.244,94380434043712,0,2
0.244,94380434044400,0,2
0.244,94380434045232,0,2
0.244,94380434045984,0,2
0.245,94380434039328,0,2
0.245,94380434038688,0,2
0.245,94380434040112,0,2
0.245,94380434040848,0,2
0.245,94380434041520,0,2
0.245,94380434042256,0,2
0.245,94380434043024,0,2
0.245,94380434043712,0,2
0.245,94380434044400,0,2
0.245,94380434045232,0,2
0.245,94380434045984,0,2
0.246,94380434039328,0,0
0.246,94380434038688,0,2
0.246,94380434040112,0,2
0.246,94380434040848,0,2
0.246,94380434041520,0,2
0.246,94380434042256,0,2
0.246,94380434043024,0,2
0.246,94380434043712,0,2
0.246,94380434044400,0,2
0.246,94380434045232,0,2
0.246,94380434045984,0,2
0.247,94380434039328,0,2
0.247,94380434038688,0,2
0.247,94380434040112,0,2
0.247,94380434040848,0,2
0.247,94380434041520,0,2
0.247,94380434042256,0,2
0.247,94380434043024,0,2
0.247,94380434043712,0,2
0.247,94380434044400,0,2
0.247,94380434045232,0,2
0.247,94380434045984,0,2
0.248,94380434039328,0,2
0.248,94380434038688,0,2
0.248,94380434040112,0,2
0.248,94380434040848,0,2
0.248,94380434041520,0,2
0.248,94380434042256,0,2
0.248,94380434043024,0,2
0.248,94380434043712,0,2
0.248,94380434044400,0,2
0.248,94380434045232,0,2
0.248,94380434045984,0,2
0.249,94380434039328,0,2
0.249,94380434038688,0,2
0.249,94380434040112,0,2
0.249,94380434040848,0,2
0.249,94380434041520,0,2
0.249,94380434042256,0,2
0.249,94380434043024,0,2
0.249,94380434043712,0,2
0.249,94380434044400,0,2
0.249,94380434045232,0,2
0.249,94380434045984,0,2
0.25,94380434039328,0,2
0.25,94380434038688,0,2
0.25,94380434040112,0,2
0.25,94380434040848,0,2
0.25,94380434041520,0,0
0.25,94380434042256,0,2
0.25,94380434043024,0,2
0.25,94380434043712,0,2
0.25,94380434044400,0,2
0.25,94380434045232,0,0
0.25,94380434045984,0,2
0.251,94380434039328,0,2
0.251,94380434038688,0,2
0.251,94380434040112,0,2
0.251,94380434040848,0,2
0.251,94380434041520,0,2
0.251,94380434042256,0,2
0.251,94380434043024,0,2
0.251,94380434043712,0,2
0.251,94380434044400,0,2
0.251,94380434045232,0,2
0.251,94380434045984,0,2
0.252,94380434039328,0,2
0.252,94380434038688,0,2
0.252,94380434040112,0,2
0.252,94380434040848,0,2
0.252,94380434041520,0,2
0.252,94380434042256,0,2
0.252,94380434043024,0,2
0.252,94380434043712,0,2
0.252,94380434044400,0,2
0.252,94380434045232,0,2
0.252,94380434045984,0,2
0.253,94380434039328,0,2
0.253,94380434038688,0,2
0.253,94380434040112,0,2
0.253,94380434040848,0,2
0.253,94380434041520,0,2
0.253,94380434042256,0,2
0.253,94380434043024,0,2
0.253,94380434043712,0,2
0.253,94380434044400,0,2
0.253,94380434045232,0,2
0.253,94380434045984,0,2
0.254,94380434039328,0,2
0.254,94380434038688,0,2
0.254,94380434040112,0,2
0.254,94380434040848,0,2
0.254,94380434041520,0,2
0.254,94380434042256,0,2
0.254,94380434043024,0,0
0.254,94380434043712,0,2
0.254,94380434044400,0,2
0.254,94380434045232,0,2
0.254,94380434045984,0,2
0.255,94380434039328,0,2
0.255,94380434038688,0,2
0.255,94380434040112,0,2
0.255,94380434040848,0,2
0.255,94380434041520,0,2
0.255,94380434042256,0,2
0.255,94380434043024,0,2
0.255,94380434043712,0,2
0.255,94380434044400,0,2
0.255,94380434045232,0,2
0.255,94380434045984,0,2
0.256,94380434039328,0,2
0.256,94380434038688,0,0
0.256,94380434040112,0,2
0.256,94380434040848,0,2
0.256,94380434041520,0,2
0.256,94380434042256,0,2
0.256,94380434043024,0,2
0.256,94380434043712,0,2
0.256,94380434044400,0,2
0.256,94380434045232,0,2
0.256,94380434045984,0,2
0.257,94380434039328,0,2
0.257,94380434038688,0,2
0.257,94380434040112,0,2
0.257,94380434040848,0,2
0.257,94380434041520,0,2
0.257,94380434042256,0,2
0.257,94380434043024,0,2
0.257,94380434043712,0,2
0.257,94380434044400,0,2
0.257,94380434045232,0,2
0.257,94380434045984,0,2
0.258,94380434039328,0,2
0.258,94380434038688,0,2
0.258,94380434040112,0,2
0.258,94380434040848,0,2
0.258,94380434041520,0,2
0.258,94380434042256,0,2
0.258,94380434043024,0,2
0.258,94380434043712,0,2
0.258,94380434044400,0,2
0.258,94380434045232,0,2
0.258,94380434045984,0,2
0.259,94380434039328,0,2
0.259,94380434038688,0,2
0.259,94380434040112,0,2
0.259,94380434040848,0,2
0.259,94380434041520,0,2
0.259,94380434042256,0,2
0.259,94380434043024,0,2
0.259,94380434043712,0,2
0.259,94380434044400,0,0
0.259,94380434045232,0,2
0.259,94380434045984,0,2
0.26,94380434039328,0,2
0.26,94380434038688,0,2
0.26,94380434040112,0,2
0.26,94380434040848,0,2
0.26,94380434041520,0,2
0.26,94380434042256,0,2
0.26,94380434043024,0,2
0.26,94380434043712,0,2
0.26,94380434044400,0,2
0.26,94380434045232,0,2
0.26,94380434045984,0,2
0.261,94380434039328,0,2
0.261,94380434038688,0,2
0.261,94380434040112,0,2
0.261,94380434040848,0,2
0.261,94380434041520,0,2
0.261,94380434042256,0,2
0.261,94380434043024,0,2
0.261,94380434043712,0,2
0.261,94380434044400,0,2
0.261,94380434045232,0,2
0.261,94380434045984,0,2
0.262,94380434039328,0,2
0.262,94380434038688,0,2
0.262,94380434040112,0,2
0.262,94380434040848,0,2
0.262,94380434041520,0,2
0.262,94380434042256,0,2
0.262,94380434043024,0,2
0.262,94380434043712,0,2
0.262,94380434044400,0,2
0.262,94380434045232,0,2
0.262,94380434045984,0,2
0.263,94380434039328,0,2
0.263,94380434038688,0,2
0.263,94380434040112,0,2
0.263,94380434040848,0,2
0.263,94380434041520,0,2
0.263,94380434042256,0,2
0.263,94380434043024,0,2
0.263,94380434043712,0,2
0.263,94380434044400,0,2
0.263,94380434045232,0,2
0.263,94380434045984,0,2
0.264,94380434039328,0,2
0.264,94380434038688,0,2
0.264,94380434040112,0,2
0.264,94380434040848,0,2
0.264,94380434041520,0,2
0.264,94380434042256,0,2
0.264,94380434043024,0,2
0.264,94380434043712,0,2
0.264,94380434044400,0,2
0.264,94380434045232,0,2
0.264,94380434045984,0,2
0.265,94380434039328,0,2
0.265,94380434038688,0,2
0.265,94380434040112,0,2
0.265,94380434040848,0,2
0.265,94380434041520,0,2
0.265,94380434042256,0,2
0.265,94380434043024,0,2
0.265,94380434043712,0,2
0.265,94380434044400,0,2
0.265,94380434045232,0,2
0.265,94380434045984,0,2
0.266,94380434039328,0,2
0.266,94380434038688,0,2
0.266,94380434040112,0,2
0.266,94380434040848,0,2
0.266,94380434041520,0,2
0.266,94380434042256,0,2
0.266,94380434043024,0,2
0.266,94380434043712,0,2
0.266,94380434044400,0,2
0.266,94380434045232,0,2
0.266,94380434045984,0,2
0.267,94380434039328,0,2
0.267,94380434038688,0,2
0.267,94380434040112,0,2
0.267,94380434040848,0,2
0.267,94380434041520,0,2
0.267,94380434042256,0,2
0.267,94380434043024,0,2
0.267,94380434043712,0,2
0.267,94380434044400,0,2
0.267,94380434045232,0,2
0.267,94380434045984,0,2
0.268,94380434039328,0,2
0.268,94380434038688,0,2
0.268,94380434040112,0,2
0.268,94380434040848,0,2
0.268,94380434041520,0,2
0.268,94380434042256,0,2
0.268,94380434043024,0,2
0.268,94380434043712,0,0
0.268,94380434044400,0,2
0.268,94380434045232,0,2
0.268,94380434045984,0,0
0.269,94380434039328,0,2
0.269,94380434038688,0,2
0.269,94380434040112,0,2
0.269,94380434040848,0,2
0.269,94380434041520,0,2
0.269,94380434042256,0,2
0.269,94380434043024,0,2
0.269,94380434043712,0,2
0.269,94380434044400,0,2
0.269,94380434045232,0,2
0.269,94380434045984,0,2
0.27,94380434039328,0,2
0.27,94380434038688,0,2
0.27,94380434040112,0,2
0.27,94380434040848,0,2
0.27,94380434041520,0,2
0.27,94380434042256,0,0
0.27,94380434043024,0,2
0.27,94380434043712,0,2
0.27,94380434044400,0,2
0.27,94380434045232,0,2
0.27,94380434045984,0,2
0.271,94380434039328,0,2
0.271,94380434038688,0,2
0.271,94380434040112,0,2
0.271,94380434040848,0,2
0.271,94380434041520,0,2
0.271,94380434042256,0,2
0.271,94380434043024,0,2
0.271,94380434043712,0,2
0.271,94380434044400,0,2
0.271,94380434045232,0,2
0.271,94380434045984,0,2
0.272,94380434039328,0,2
0.272,94380434038688,0,2
0.272,94380434040112,0,2
0.272,94380434040848,0,2
0.272,94380434041520,0,2
0.272,94380434042256,0,2
0.272,94380434043024,0,2
0.272,94380434043712,0,2
0.272,94380434044400,0,2
0.272,94380434045232,0,2
0.272,94380434045984,0,2
0.273,94380434039328,0,2
0.273,94380434038688,0,2
0.273,94380434040112,0,2
0.273,94380434040848,0,2
0.273,94380434041520,0,2
0.273,94380434042256,0,2
0.273,94380434043024,0,2
0.273,94380434043712,0,2
0.273,94380434044400,0,2
0.273,94380434045232,0,2
0.273,94380434045984,0,2
0.274,94380434039328,0,2
0.274,94380434038688,0,2
0.274,94380434040112,0,0
0.274,94380434040848,0,2
0.274,94380434041520,0,2
0.274,94380434042256,0,2
0.274,94380434043024,0,2
0.274,94380434043712,0,2
0.274,94380434044400,0,2
0.274,94380434045232,0,2
0.274,94380434045984,0,2
0.275,94380434039328,0,2
0.275,94380434038688,0,2
0.275,94380434040112,0,2
0.275,94380434040848,0,2
0.275,94380434041520,0,2
0.275,94380434042256,0,2
0.275,94380434043024,0,2
0.275,94380434043712,0,2
0.275,94380434044400,0,2
0.275,94380434045232,0,2
0.275,94380434045984,0,2
0.276,94380434039328,0,2
0.276,94380434038688,0,0
0.276,94380434040112,0,2
0.276,94380434040848,0,2
0.276,94380434041520,0,2
0.276,94380434042256,0,2
0.276,94380434043024,0,2
0.276,94380434043712,0,2
0.276,94380434044400,0,2
0.276,94380434045232,0,2
0.276,94380434045984,0,2
0.277,94380434039328,0,2
0.277,94380434038688,0,2
0.277,94380434040112,0,2
0.277,94380434040848,0,2
0.277,94380434041520,0,2
0.277,94380434042256,0,2
0.277,94380434043024,0,2
0.277,94380434043712,0,2
0.277,94380434044400,0,2
0.277,94380434045232,0,2
0.277,94380434045984,0,2
0.278,94380434039328,0,2
0.278,94380434038688,0,2
0.278,94380434040112,0,2
0.278,94380434040848,0,0
0.278,94380434041520,0,2
0.278,94380434042256,0,2
0.278,94380434043024,0,2
0.278,94380434043712,0,2
0.278,94380434044400,0,2
0.278,94380434045232,0,0
0.278,94380434045984,0,2
0.279,94380434039328,0,2
0.279,94380434038688,0,2
0.279,94380434040112,0,2
0.279,94380434040848,0,2
0.279,94380434041520,0,2
0.279,94380434042256,0,2
0.279,94380434043024,0,2
0.279,94380434043712,0,2
0.279,94380434044400,0,2
0.279,94380434045232,0,2
0.279,94380434045984,0,2
0.28,94380434039328,0,2
0.28,94380434038688,0,2
0.28,94380434040112,0,2
0.28,94380434040848,0,2
0.28,94380434041520,0,2
0.28,94380434042256,0,2
0.28,94380434043024,0,2
0.28,94380434043712,0,2
0.28,94380434044400,0,2
0.28,94380434045232,0,2
0.28,94380434045984,0,2
0.281,94380434039328,0,2
0.281,94380434038688,0,2
0.281,94380434040112,0,2
0.281,94380434040848,0,2
0.281,94380434041520,0,2
0.281,94380434042256,0,2
0.281,94380434043024,0,2
0.281,94380434043712,0,2
0.281,94380434044400,0,2
0.281,94380434045232,0,2
0.281,94380434045984,0,2
0.282,94380434039328,0,2
0.282,94380434038688,0,2
0.282,94380434040112,0,2
0.282,94380434040848,0,2
0.282,94380434041520,0,2
0.282,94380434042256,0,2
0.282,94380434043024,0,2
0.282,94380434043712,0,2
0.282,94380434044400,0,2
0.282,94380434045232,0,2
0.282,94380434045984,0,2
0.283,94380434039328,0,2
0.283,94380434038688,0,2
0.283,94380434040112,0,2
0.283,94380434040848,0,2
0.283,94380434041520,0,2
0.283,94380434042256,0,2
0.283,94380434043024,0,2
0.283,94380434043712,0,2
0.283,94380434044400,0,2
0.283,94380434045232,0,2
0.283,94380434045984,0,2
0.284,94380434039328,0,2
0.284,94380434038688,0,2
0.284,94380434040112,0,2
0.284,94380434040848,0,2
0.284,94380434041520,0,2
0.284,94380434042256,0,2
0.284,94380434043024,0,2
0.284,94380434043712,0,2
0.284,94380434044400,0,2
0.284,94380434045232,0,2
0.284,94380434045984,0,2
0.285,94380434039328,0,2
0.285,94380434038688,0,2
0.285,94380434040112,0,2
0.285,94380434040848,0,2
0.285,94380434041520,0,2
0.285,94380434042256,0,2
0.285,94380434043024,0,2
0.285,94380434043712,0,2
0.285,94380434044400,0,2
0.285,94380434045232,0,2
0.285,94380434045984,0,2
0.286,94380434039328,0,2
0.286,94380434038688,0,2
0.286,94380434040112,0,2
0.286,94380434040848,0,2
0.286,94380434041520,0,0
0.286,94380434042256,0,2
0.286,94380434043024,0,0
0.286,94380434043712,0,2
0.286,94380434044400,0,2
0.286,94380434045232,0,2
0.286,94380434045984,0,2
0.287,94380434039328,0,2
0.287,94380434038688,0,2
0.287,94380434040112,0,2
0.287,94380434040848,0,2
0.287,94380434041520,0,2
0.287,94380434042256,0,2
0.287,94380434043024,0,2
0.287,94380434043712,0,2
0.287,94380434044400,0,2
0.287,94380434045232,0,2
0.287,94380434045984,0,2
0.288,94380434039328,0,2
0.288,94380434038688,0,2
0.288,94380434040112,0,2
0.288,94380434040848,0,2
0.288,94380434041520,0,2
0.288,94380434042256,0,2
0.288,94380434043024,0,2
0.288,94380434043712,0,2
0.288,94380434044400,0,0
0.288,94380434045232,0,2
0.288,94380434045984,0,2
0.289,94380434039328,0,2
0.289,94380434038688,0,2
0.289,94380434040112,0,2
0.289,94380434040848,0,2
0.289,94380434041520,0,2
0.289,94380434042256,0,2
0.289,94380434043024,0,2
0.289,94380434043712,0,2
0.289,94380434044400,0,2
0.289,94380434045232,0,2
0.289,94380434045984,0,2
0.29,94380434039328,0,2
0.29,94380434038688,0,2
0.29,94380434040112,0,2
0.29,94380434040848,0,2
0.29,94380434041520,0,2
0.29,94380434042256,0,2
0.29,94380434043024,0,2
0.29,94380434043712,0,2
0.29,94380434044400,0,2
0.29,94380434045232,0,2
0.29,94380434045984,0,2
0.291,94380434039328,0,2
0.291,94380434038688,0,0
0.291,94380434040112,0,2
0.291,94380434040848,0,2
0.291,94380434041520,0,2
0.291,94380434042256,0,2
0.291,94380434043024,0,2
0.291,94380434043712,0,2
0.291,94380434044400,0,2
