time,populationID,neuronID,valueType,value
0.241,94380434045232,0,0,-56.6614
0.241,94380434045984,0,0,-70
0.242,94380434039328,0,0,-55.0156
0.242,94380434038688,0,0,-70
0.242,94380434040112,0,0,-59.3782
0.242,94380434040848,0,0,-67.2157
0.242,94380434041520,0,0,-55.6327
0.242,94380434042256,0,0,-64.8306
0.242,94380434043024,0,0,-56.7783
0.242,94380434043712,0,0,-67.0997
0.242,94380434044400,0,0,-59.7849
0.242,94380434045232,0,0,-56.3777
0.242,94380434045984,0,0,-70
0.243,94380434039328,0,0,-55.0103
0.243,94380434038688,0,0,-70
0.243,94380434040112,0,0,-58.9425
0.243,94380434040848,0,0,-66.019
0.243,94380434041520,0,0,-55.523
0.243,94380434042256,0,0,-63.8304
0.243,94380434043024,0,0,-56.5292
0.243,94380434043712,0,0,-65.8531
0.243,94380434044400,0,0,-59.2192
0.243,94380434045232,0,0,-56.121
0.243,94380434045984,0,0,-70
0.244,94380434039328,0,0,-55.0055
0.244,94380434038688,0,0,-70
0.244,94380434040112,0,0,-58.5483
0.244,94380434040848,0,0,-64.9361
0.244,94380434041520,0,0,-55.4238
0.244,94380434042256,0,0,-62.9254
0.244,94380434043024,0,0,-56.3037
0.244,94380434043712,0,0,-64.7251
0.244,94380434044400,0,0,-58.7073
0.244,94380434045232,0,0,-55.8887
0.244,94380434045984,0,0,-68.4317
0.245,94380434039328,0,0,-55.0012
0.245,94380434038688,0,0,-67.4938
0.245,94380434040112,0,0,-58.1916
0.245,94380434040848,0,0,-63.9563
0.245,94380434041520,0,0,-55.334
0.245,94380434042256,0,0,-62.1065
0.245,94380434043024,0,0,-56.0997
0.245,94380434043712,0,0,-63.7045
0.245,94380434044400,0,0,-58.2441
0.245,94380434045232,0,0,-55.6785
0.245,94380434045984,0,0,-67.0127
0.246,94380434039328,0,0,-70
0.246,94380434038688,0,0,-65.7959
0.246,94380434040112,0,0,-57.8688
0.246,94380434040848,0,0,-63.0697
0.246,94380434041520,0,0,-55.2527
0.246,94380434042256,0,0,-61.3655
0.246,94380434043024,0,0,-55.9151
0.246,94380434043712,0,0,-62.781
0.246,94380434044400,0,0,-57.825
0.246,94380434045232,0,0,-55.4883
0.246,94380434045984,0,0,-65.7287
0.247,94380434039328,0,0,-70
0.247,94380434038688,0,0,-64.769
0.247,94380434040112,0,0,-57.5768
0.247,94380434040848,0,0,-62.2676
0.247,94380434041520,0,0,-55.1792
0.247,94380434042256,0,0,-60.695
0.247,94380434043024,0,0,-55.7481
0.247,94380434043712,0,0,-61.9454
0.247,94380434044400,0,0,-57.4458
0.247,94380434045232,0,0,-55.3162
0.247,94380434045984,0,0,-64.5669
0.248,94380434039328,0,0,-70
0.248,94380434038688,0,0,-63.6804
0.248,94380434040112,0,0,-57.3125
0.248,94380434040848,0,0,-61.5417
0.248,94380434041520,0,0,-55.1126
0.248,94380434042256,0,0,-60.0883
0.248,94380434043024,0,0,-55.597
0.248,94380434043712,0,0,-61.1893
0.248,94380434044400,0,0,-57.1026
0.248,94380434045232,0,0,-55.1605
0.248,94380434045984,0,0,-63.5156
0.249,94380434039328,0,0,-68.5688
0.249,94380434038688,0,0,-62.4889
0.249,94380434040112,0,0,-57.0734
0.249,94380434040848,0,0,-60.8849
0.249,94380434041520,0,0,-55.0524
0.249,94380434042256,0,0,-59.5394
0.249,94380434043024,0,0,-55.4602
0.249,94380434043712,0,0,-60.5051
0.249,94380434044400,0,0,-56.7922
0.249,94380434045232,0,0,-55.0196
0.249,94380434045984,0,0,-62.5644
0.25,94380434039328,0,0,-67.2737
0.25,94380434038688,0,0,-61.6124
0.25,94380434040112,0,0,-56.8571
0.25,94380434040848,0,0,-60.2906
0.25,94380434041520,0,0,-70
0.25,94380434042256,0,0,-59.0427
0.25,94380434043024,0,0,-55.3365
0.25,94380434043712,0,0,-59.8861
0.25,94380434044400,0,0,-56.5112
0.25,94380434045232,0,0,-70
0.25,94380434045984,0,0,-61.7037
0.251,94380434039328,0,0,-66.1019
0.251,94380434038688,0,0,-61.1399
0.251,94380434040112,0,0,-56.6613
0.251,94380434040848,0,0,-59.7529
0.251,94380434041520,0,0,-70
0.251,94380434042256,0,0,-58.5933
0.251,94380434043024,0,0,-55.2245
0.251,94380434043712,0,0,-59.3259
0.251,94380434044400,0,0,-56.257
0.251,94380434045232,0,0,-70
0.251,94380434045984,0,0,-60.9249
0.252,94380434039328,0,0,-65.0416
0.252,94380434038688,0,0,-59.8916
0.252,94380434040112,0,0,-56.4842
0.252,94380434040848,0,0,-59.2663
0.252,94380434041520,0,0,-70
0.252,94380434042256,0,0,-58.1866
0.252,94380434043024,0,0,-55.1232
0.252,94380434043712,0,0,-58.8191
0.252,94380434044400,0,0,-56.027
0.252,94380434045232,0,0,-70
0.252,94380434045984,0,0,-60.2203
0.253,94380434039328,0,0,-64.0822
0.253,94380434038688,0,0,-57.9971
0.253,94380434040112,0,0,-56.3239
0.253,94380434040848,0,0,-58.8261
0.253,94380434041520,0,0,-68.5231
0.253,94380434042256,0,0,-57.8187
0.253,94380434043024,0,0,-55.0316
0.253,94380434043712,0,0,-58.3605
0.253,94380434044400,0,0,-55.8189
0.253,94380434045232,0,0,-68.4469
0.253,94380434045984,0,0,-59.5827
0.254,94380434039328,0,0,-63.2141
0.254,94380434038688,0,0,-56.4437
0.254,94380434040112,0,0,-56.1789
0.254,94380434040848,0,0,-58.4277
0.254,94380434041520,0,0,-67.1867
0.254,94380434042256,0,0,-57.4857
0.254,94380434043024,0,0,-70
0.254,94380434043712,0,0,-57.9456
0.254,94380434044400,0,0,-55.6306
0.254,94380434045232,0,0,-67.0417
0.254,94380434045984,0,0,-59.0057
0.255,94380434039328,0,0,-62.4286
0.255,94380434038688,0,0,-55.5146
0.255,94380434040112,0,0,-56.0477
0.255,94380434040848,0,0,-58.0673
0.255,94380434041520,0,0,-65.9775
0.255,94380434042256,0,0,-57.1845
0.255,94380434043024,0,0,-70
0.255,94380434043712,0,0,-57.5701
0.255,94380434044400,0,0,-55.4602
0.255,94380434045232,0,0,-65.7702
0.255,94380434045984,0,0,-58.4837
0.256,94380434039328,0,0,-61.7179
0.256,94380434038688,0,0,-70
0.256,94380434040112,0,0,-55.929
0.256,94380434040848,0,0,-57.7411
0.256,94380434041520,0,0,-64.8834
0.256,94380434042256,0,0,-56.9119
0.256,94380434043024,0,0,-70
0.256,94380434043712,0,0,-57.2303
0.256,94380434044400,0,0,-55.306
0.256,94380434045232,0,0,-64.6196
0.256,94380434045984,0,0,-58.0113
0.257,94380434039328,0,0,-61.0748
0.257,94380434038688,0,0,-70
0.257,94380434040112,0,0,-55.8215
0.257,94380434040848,0,0,-57.446
0.257,94380434041520,0,0,-63.8934
0.257,94380434042256,0,0,-56.6652
0.257,94380434043024,0,0,-68.4926
0.257,94380434043712,0,0,-56.9229
0.257,94380434044400,0,0,-55.1665
0.257,94380434045232,0,0,-63.5786
0.257,94380434045984,0,0,-57.5839
0.258,94380434039328,0,0,-60.4929
0.258,94380434038688,0,0,-70
0.258,94380434040112,0,0,-55.7243
0.258,94380434040848,0,0,-57.179
0.258,94380434041520,0,0,-62.9976
0.258,94380434042256,0,0,-56.4421
0.258,94380434043024,0,0,-67.1287
0.258,94380434043712,0,0,-56.6448
0.258,94380434044400,0,0,-55.0403
0.258,94380434045232,0,0,-62.6366
0.258,94380434045984,0,0,-57.1972
0.259,94380434039328,0,0,-59.9664
0.259,94380434038688,0,0,-68.4426
0.259,94380434040112,0,0,-55.6364
0.259,94380434040848,0,0,-56.9374
0.259,94380434041520,0,0,-62.187
0.259,94380434042256,0,0,-56.2401
0.259,94380434043024,0,0,-65.8946
0.259,94380434043712,0,0,-56.3931
0.259,94380434044400,0,0,-70
0.259,94380434045232,0,0,-61.7843
0.259,94380434045984,0,0,-56.8473
0.26,94380434039328,0,0,-59.49
0.26,94380434038688,0,0,-67.4336
0.26,94380434040112,0,0,-55.5568
0.26,94380434040848,0,0,-56.7187
0.26,94380434041520,0,0,-61.4536
0.26,94380434042256,0,0,-56.0574
0.26,94380434043024,0,0,-64.7779
0.26,94380434043712,0,0,-56.1654
0.26,94380434044400,0,0,-70
0.26,94380434045232,0,0,-61.013
0.26,94380434045984,0,0,-56.5306
0.261,94380434039328,0,0,-59.0589
0.261,94380434038688,0,0,-66.2793
0.261,94380434040112,0,0,-55.4847
0.261,94380434040848,0,0,-56.5209
0.261,94380434041520,0,0,-60.79
0.261,94380434042256,0,0,-55.8921
0.261,94380434043024,0,0,-63.7674
0.261,94380434043712,0,0,-55.9593
0.261,94380434044400,0,0,-70
0.261,94380434045232,0,0,-60.3152
0.261,94380434045984,0,0,-56.2441
0.262,94380434039328,0,0,-58.6688
0.262,94380434038688,0,0,-64.9692
0.262,94380434040112,0,0,-55.4196
0.262,94380434040848,0,0,-56.3419
0.262,94380434041520,0,0,-60.1895
0.262,94380434042256,0,0,-55.7425
0.262,94380434043024,0,0,-62.8532
0.262,94380434043712,0,0,-55.7729
0.262,94380434044400,0,0,-68.4622
0.262,94380434045232,0,0,-59.6838
0.262,94380434045984,0,0,-55.9849
0.263,94380434039328,0,0,-58.3159
0.263,94380434038688,0,0,-63.9437
0.263,94380434040112,0,0,-55.3606
0.263,94380434040848,0,0,-56.18
0.263,94380434041520,0,0,-59.6462
0.263,94380434042256,0,0,-55.6071
0.263,94380434043024,0,0,-62.0259
0.263,94380434043712,0,0,-55.6041
0.263,94380434044400,0,0,-67.0707
0.263,94380434045232,0,0,-59.1125
0.263,94380434045984,0,0,-55.7503
0.264,94380434039328,0,0,-57.9965
0.264,94380434038688,0,0,-63.3075
0.264,94380434040112,0,0,-55.3073
0.264,94380434040848,0,0,-56.0334
0.264,94380434041520,0,0,-59.1545
0.264,94380434042256,0,0,-55.4846
0.264,94380434043024,0,0,-61.2774
0.264,94380434043712,0,0,-55.4515
0.264,94380434044400,0,0,-65.8116
0.264,94380434045232,0,0,-58.5955
0.264,94380434045984,0,0,-55.5381
0.265,94380434039328,0,0,-57.7076
0.265,94380434038688,0,0,-63.0268
0.265,94380434040112,0,0,-55.259
0.265,94380434040848,0,0,-55.9008
0.265,94380434041520,0,0,-58.7097
0.265,94380434042256,0,0,-55.3738
0.265,94380434043024,0,0,-60.6001
0.265,94380434043712,0,0,-55.3134
0.265,94380434044400,0,0,-64.6724
0.265,94380434045232,0,0,-58.1277
0.265,94380434045984,0,0,-55.346
0.266,94380434039328,0,0,-57.4461
0.266,94380434038688,0,0,-63.0235
0.266,94380434040112,0,0,-55.2153
0.266,94380434040848,0,0,-55.7808
0.266,94380434041520,0,0,-58.3072
0.266,94380434042256,0,0,-55.2735
0.266,94380434043024,0,0,-59.9872
0.266,94380434043712,0,0,-55.1884
0.266,94380434044400,0,0,-63.6415
0.266,94380434045232,0,0,-57.7045
0.266,94380434045984,0,0,-55.1723
0.267,94380434039328,0,0,-57.2095
0.267,94380434038688,0,0,-63.2159
0.267,94380434040112,0,0,-55.1758
0.267,94380434040848,0,0,-55.6723
0.267,94380434041520,0,0,-57.943
0.267,94380434042256,0,0,-55.1828
0.267,94380434043024,0,0,-59.4327
0.267,94380434043712,0,0,-55.0753
0.267,94380434044400,0,0,-62.7088
0.267,94380434045232,0,0,-57.3215
0.267,94380434045984,0,0,-55.015
0.268,94380434039328,0,0,-56.9954
0.268,94380434038688,0,0,-63.5349
0.268,94380434040112,0,0,-55.14
0.268,94380434040848,0,0,-55.574
0.268,94380434041520,0,0,-57.6134
0.268,94380434042256,0,0,-55.1007
0.268,94380434043024,0,0,-58.9309
0.268,94380434043712,0,0,-70
0.268,94380434044400,0,0,-61.8648
0.268,94380434045232,0,0,-56.975
0.268,94380434045984,0,0,-70
0.269,94380434039328,0,0,-56.8017
0.269,94380434038688,0,0,-63.9274
0.269,94380434040112,0,0,-55.1077
0.269,94380434040848,0,0,-55.4852
0.269,94380434041520,0,0,-57.3152
0.269,94380434042256,0,0,-55.0264
0.269,94380434043024,0,0,-58.4769
0.269,94380434043712,0,0,-70
0.269,94380434044400,0,0,-61.1012
0.269,94380434045232,0,0,-56.6614
0.269,94380434045984,0,0,-70
0.27,94380434039328,0,0,-56.6265
0.27,94380434038688,0,0,-63.2198
0.27,94380434040112,0,0,-55.0784
0.27,94380434040848,0,0,-55.4047
0.27,94380434041520,0,0,-57.0454
0.27,94380434042256,0,0,-70
0.27,94380434043024,0,0,-58.0661
0.27,94380434043712,0,0,-70
0.27,94380434044400,0,0,-60.4102
0.27,94380434045232,0,0,-56.3777
0.27,94380434045984,0,0,-70
0.271,94380434039328,0,0,-56.4679
0.271,94380434038688,0,0,-61.6008
0.271,94380434040112,0,0,-55.0519
0.271,94380434040848,0,0,-55.332
0.271,94380434041520,0,0,-56.8013
0.271,94380434042256,0,0,-70
0.271,94380434043024,0,0,-57.6944
0.271,94380434043712,0,0,-68.4774
0.271,94380434044400,0,0,-59.7849
0.271,94380434045232,0,0,-56.121
0.271,94380434045984,0,0,-68.4317
0.272,94380434039328,0,0,-56.3244
0.272,94380434038688,0,0,-59.5586
0.272,94380434040112,0,0,-55.0279
0.272,94380434040848,0,0,-55.2661
0.272,94380434041520,0,0,-56.5804
0.272,94380434042256,0,0,-70
0.272,94380434043024,0,0,-57.358
0.272,94380434043712,0,0,-67.0997
0.272,94380434044400,0,0,-59.2192
0.272,94380434045232,0,0,-55.8887
0.272,94380434045984,0,0,-67.0127
0.273,94380434039328,0,0,-56.1946
0.273,94380434038688,0,0,-57.545
0.273,94380434040112,0,0,-55.0062
0.273,94380434040848,0,0,-55.2065
0.273,94380434041520,0,0,-56.3805
0.273,94380434042256,0,0,-68.5079
0.273,94380434043024,0,0,-57.0537
0.273,94380434043712,0,0,-65.8531
0.273,94380434044400,0,0,-58.7073
0.273,94380434045232,0,0,-55.6785
0.273,94380434045984,0,0,-65.7287
0.274,94380434039328,0,0,-56.0771
0.274,94380434038688,0,0,-56.1275
0.274,94380434040112,0,0,-70
0.274,94380434040848,0,0,-55.1526
0.274,94380434041520,0,0,-56.1997
0.274,94380434042256,0,0,-67.1577
0.274,94380434043024,0,0,-56.7783
0.274,94380434043712,0,0,-64.7251
0.274,94380434044400,0,0,-58.2441
0.274,94380434045232,0,0,-55.4883
0.274,94380434045984,0,0,-64.5669
0.275,94380434039328,0,0,-55.9708
0.275,94380434038688,0,0,-55.3967
0.275,94380434040112,0,0,-70
0.275,94380434040848,0,0,-55.1038
0.275,94380434041520,0,0,-56.036
0.275,94380434042256,0,0,-65.936
0.275,94380434043024,0,0,-56.5292
0.275,94380434043712,0,0,-63.7045
0.275,94380434044400,0,0,-57.825
0.275,94380434045232,0,0,-55.3162
0.275,94380434045984,0,0,-63.5156
0.276,94380434039328,0,0,-55.8746
0.276,94380434038688,0,0,-70
0.276,94380434040112,0,0,-70
0.276,94380434040848,0,0,-55.0597
0.276,94380434041520,0,0,-55.8879
0.276,94380434042256,0,0,-64.8306
0.276,94380434043024,0,0,-56.3037
0.276,94380434043712,0,0,-62.781
0.276,94380434044400,0,0,-57.4458
0.276,94380434045232,0,0,-55.1605
0.276,94380434045984,0,0,-62.5644
0.277,94380434039328,0,0,-55.7875
0.277,94380434038688,0,0,-70
0.277,94380434040112,0,0,-68.5535
0.277,94380434040848,0,0,-55.0198
0.277,94380434041520,0,0,-55.754
0.277,94380434042256,0,0,-63.8304
0.277,94380434043024,0,0,-56.0997
0.277,94380434043712,0,0,-61.9454
0.277,94380434044400,0,0,-57.1026
0.277,94380434045232,0,0,-55.0196
0.277,94380434045984,0,0,-61.7037
0.278,94380434039328,0,0,-55.7088
0.278,94380434038688,0,0,-70
0.278,94380434040112,0,0,-67.2447
0.278,94380434040848,0,0,-70
0.278,94380434041520,0,0,-55.6327
0.278,94380434042256,0,0,-62.9254
0.278,94380434043024,0,0,-55.9151
0.278,94380434043712,0,0,-61.1893
0.278,94380434044400,0,0,-56.7922
0.278,94380434045232,0,0,-70
0.278,94380434045984,0,0,-60.9249
0.279,94380434039328,0,0,-55.6375
0.279,94380434038688,0,0,-68.5259
0.279,94380434040112,0,0,-66.0604
0.279,94380434040848,0,0,-70
0.279,94380434041520,0,0,-55.523
0.279,94380434042256,0,0,-62.1065
0.279,94380434043024,0,0,-55.7481
0.279,94380434043712,0,0,-60.5051
0.279,94380434044400,0,0,-56.5112
0.279,94380434045232,0,0,-70
0.279,94380434045984,0,0,-60.2203
0.28,94380434039328,0,0,-55.5731
0.28,94380434038688,0,0,-66.4332
0.28,94380434040112,0,0,-64.9889
0.28,94380434040848,0,0,-70
0.28,94380434041520,0,0,-55.4238
0.28,94380434042256,0,0,-61.3655
0.28,94380434043024,0,0,-55.597
0.28,94380434043712,0,0,-59.8861
0.28,94380434044400,0,0,-56.257
0.28,94380434045232,0,0,-70
0.28,94380434045984,0,0,-59.5827
0.281,94380434039328,0,0,-55.5147
0.281,94380434038688,0,0,-63.8195
0.281,94380434040112,0,0,-64.0193
0.281,94380434040848,0,0,-68.5383
0.281,94380434041520,0,0,-55.334
0.281,94380434042256,0,0,-60.695
0.281,94380434043024,0,0,-55.4602
0.281,94380434043712,0,0,-59.3259
0.281,94380434044400,0,0,-56.027
0.281,94380434045232,0,0,-68.4469
0.281,94380434045984,0,0,-59.0057
0.282,94380434039328,0,0,-55.4619
0.282,94380434038688,0,0,-61.6467
0.282,94380434040112,0,0,-63.1419
0.282,94380434040848,0,0,-67.2157
0.282,94380434041520,0,0,-55.2527
0.282,94380434042256,0,0,-60.0883
0.282,94380434043024,0,0,-55.3365
0.282,94380434043712,0,0,-58.8191
0.282,94380434044400,0,0,-55.8189
0.282,94380434045232,0,0,-67.0417
0.282,94380434045984,0,0,-58.4837
0.283,94380434039328,0,0,-55.4142
0.283,94380434038688,0,0,-60.1789
0.283,94380434040112,0,0,-62.3481
0.283,94380434040848,0,0,-66.019
0.283,94380434041520,0,0,-55.1792
0.283,94380434042256,0,0,-59.5394
0.283,94380434043024,0,0,-55.2245
0.283,94380434043712,0,0,-58.3605
0.283,94380434044400,0,0,-55.6306
0.283,94380434045232,0,0,-65.7702
0.283,94380434045984,0,0,-58.0113
0.284,94380434039328,0,0,-55.3709
0.284,94380434038688,0,0,-59.3843
0.284,94380434040112,0,0,-61.6298
0.284,94380434040848,0,0,-64.9361
0.284,94380434041520,0,0,-55.1126
0.284,94380434042256,0,0,-59.0427
0.284,94380434043024,0,0,-55.1232
0.284,94380434043712,0,0,-57.9456
0.284,94380434044400,0,0,-55.4602
0.284,94380434045232,0,0,-64.6196
0.284,94380434045984,0,0,-57.5839
0.285,94380434039328,0,0,-55.3318
0.285,94380434038688,0,0,-59.1293
0.285,94380434040112,0,0,-60.9799
0.285,94380434040848,0,0,-63.9563
0.285,94380434041520,0,0,-55.0524
0.285,94380434042256,0,0,-58.5933
0.285,94380434043024,0,0,-55.0316
0.285,94380434043712,0,0,-57.5701
0.285,94380434044400,0,0,-55.306
0.285,94380434045232,0,0,-63.5786
0.285,94380434045984,0,0,-57.1972
0.286,94380434039328,0,0,-55.2965
0.286,94380434038688,0,0,-59.2652
0.286,94380434040112,0,0,-60.3918
0.286,94380434040848,0,0,-63.0697
0.286,94380434041520,0,0,-70
0.286,94380434042256,0,0,-58.1866
0.286,94380434043024,0,0,-70
0.286,94380434043712,0,0,-57.2303
0.286,94380434044400,0,0,-55.1665
0.286,94380434045232,0,0,-62.6366
0.286,94380434045984,0,0,-56.8473
0.287,94380434039328,0,0,-55.2644
0.287,94380434038688,0,0,-59.6621
0.287,94380434040112,0,0,-59.8596
0.287,94380434040848,0,0,-62.2676
0.287,94380434041520,0,0,-70
0.287,94380434042256,0,0,-57.8187
0.287,94380434043024,0,0,-70
0.287,94380434043712,0,0,-56.9229
0.287,94380434044400,0,0,-55.0403
0.287,94380434045232,0,0,-61.7843
0.287,94380434045984,0,0,-56.5306
0.288,94380434039328,0,0,-55.2355
0.288,94380434038688,0,0,-59.0833
0.288,94380434040112,0,0,-59.3782
0.288,94380434040848,0,0,-61.5417
0.288,94380434041520,0,0,-70
0.288,94380434042256,0,0,-57.4857
0.288,94380434043024,0,0,-70
0.288,94380434043712,0,0,-56.6448
0.288,94380434044400,0,0,-70
0.288,94380434045232,0,0,-61.013
0.288,94380434045984,0,0,-56.2441
0.289,94380434039328,0,0,-55.2093
0.289,94380434038688,0,0,-57.6696
0.289,94380434040112,0,0,-58.9425
0.289,94380434040848,0,0,-60.8849
0.289,94380434041520,0,0,-68.5231
0.289,94380434042256,0,0,-57.1845
0.289,94380434043024,0,0,-68.4926
0.289,94380434043712,0,0,-56.3931
0.289,94380434044400,0,0,-70
0.289,94380434045232,0,0,-60.3152
0.289,94380434045984,0,0,-55.9849
0.29,94380434039328,0,0,-55.1855
0.29,94380434038688,0,0,-55.8751
0.29,94380434040112,0,0,-58.5483
0.29,94380434040848,0,0,-60.2906
0.29,94380434041520,0,0,-67.1867
0.29,94380434042256,0,0,-56.9119
0.29,94380434043024,0,0,-67.1287
0.29,94380434043712,0,0,-56.1654
0.29,94380434044400,0,0,-70
0.29,94380434045232,0,0,-59.6838
0.29,94380434045984,0,0,-55.7503
0.291,94380434039328,0,0,-55.1641
0.291,94380434038688,0,0,-70
0.291,94380434040112,0,0,-58.1916
0.291,94380434040848,0,0,-59.7529
0.291,94380434041520,0,0,-65.9775
0.291,94380434042256,0,0,-56.6652
0.291,94380434043024,0,0,-65.8946
0.291,94380434043712,0,0,-55.9593
0.291,94380434044400,0,0,-68.4622
0.291,94380434045232,0,0,-59.1125
0.291,94380434045984,0,0,-55.5381
0.292,94380434039328,0,0,-55.1447
0.292,94380434038688,0,0,-70
0.292,94380434040112,0,0,-57.8688
0.292,94380434040848,0,0,-59.2663
0.292,94380434041520,0,0,-64.8834
0.292,94380434042256,0,0,-56.4421
0.292,94380434043024,0,0,-64.7779
0.292,94380434043712,0,0,-55.7729
0.292,94380434044400,0,0,-67.0707
0.292,94380434045232,0,0,-58.5955
0.292,94380434045984,0,0,-55.346
0.293,94380434039328,0,0,-55.1271
0.293,94380434038688,0,0,-70
0.293,94380434040112,0,0,-57.5768
0.293,94380434040848,0,0,-58.8261
0.293,94380434041520,0,0,-63.8934
0.293,94380434042256,0,0,-56.2401
0.293,94380434043024,0,0,-63.7674
0.293,94380434043712,0,0,-55.6041
0.293,94380434044400,0,0,-65.8116
0.293,94380434045232,0,0,-58.1277
0.293,94380434045984,0,0,-55.1723
0.294,94380434039328,0,0,-55.1112
0.294,94380434038688,0,0,-68.4458
0.294,94380434040112,0,0,-57.3125
0.294,94380434040848,0,0,-58.4277
0.294,94380434041520,0,0,-62.9976
0.294,94380434042256,0,0,-56.0574
0.294,94380434043024,0,0,-62.8532
0.294,94380434043712,0,0,-55.4515
0.294,94380434044400,0,0,-64.6724
0.294,94380434045232,0,0,-57.7045
0.294,94380434045984,0,0,-55.015
0.295,94380434039328,0,0,-55.0968
0.295,94380434038688,0,0,-67.4763
0.295,94380434040112,0,0,-57.0734
0.295,94380434040848,0,0,-58.0673
0.295,94380434041520,0,0,-62.187
0.295,94380434042256,0,0,-55.8921
0.295,94380434043024,0,0,-62.0259
0.295,94380434043712,0,0,-55.3134
0.295,94380434044400,0,0,-63.6415
0.295,94380434045232,0,0,-57.3215
0.295,94380434045984,0,0,-70
0.296,94380434039328,0,0,-55.0838
0.296,94380434038688,0,0,-66.9327
0.296,94380434040112,0,0,-56.8571
0.296,94380434040848,0,0,-57.7411
0.296,94380434041520,0,0,-61.4536
0.296,94380434042256,0,0,-55.7425
0.296,94380434043024,0,0,-61.2774
0.296,94380434043712,0,0,-55.1884
0.296,94380434044400,0,0,-62.7088
0.296,94380434045232,0,0,-56.975
0.296,94380434045984,0,0,-70
0.297,94380434039328,0,0,-55.072
0.297,94380434038688,0,0,-66.1172
0.297,94380434040112,0,0,-56.6613
0.297,94380434040848,0,0,-57.446
0.297,94380434041520,0,0,-60.79
0.297,94380434042256,0,0,-55.6071
0.297,94380434043024,0,0,-60.6001
0.297,94380434043712,0,0,-55.0753
0.297,94380434044400,0,0,-61.8648
0.297,94380434045232,0,0,-56.6614
0.297,94380434045984,0,0,-70
0.298,94380434039328,0,0,-55.0613
0.298,94380434038688,0,0,-65.0383
0.298,94380434040112,0,0,-56.4842
0.298,94380434040848,0,0,-57.179
0.298,94380434041520,0,0,-60.1895
0.298,94380434042256,0,0,-55.4846
0.298,94380434043024,0,0,-59.9872
0.298,94380434043712,0,0,-70
0.298,94380434044400,0,0,-61.1012
0.298,94380434045232,0,0,-56.3777
0.298,94380434045984,0,0,-68.4317
0.299,94380434039328,0,0,-55.0517
0.299,94380434038688,0,0,-64.1609
0.299,94380434040112,0,0,-56.3239
0.299,94380434040848,0,0,-56.9374
0.299,94380434041520,0,0,-59.6462
0.299,94380434042256,0,0,-55.3738
0.299,94380434043024,0,0,-59.4327
0.299,94380434043712,0,0,-70
0.299,94380434044400,0,0,-60.4102
0.299,94380434045232,0,0,-56.121
0.299,94380434045984,0,0,-67.0127
0.3,94380434039328,0,0,-55.043
0.3,94380434038688,0,0,-63.0445
0.3,94380434040112,0,0,-56.1789
0.3,94380434040848,0,0,-56.7187
0.3,94380434041520,0,0,-59.1545
0.3,94380434042256,0,0,-55.2735
0.3,94380434043024,0,0,-58.9309
0.3,94380434043712,0,0,-70
0.3,94380434044400,0,0,-59.7849
0.3,94380434045232,0,0,-55.8887
0.3,94380434045984,0,0,-65.7287
0.301,94380434039328,0,0,-55.0351
0.301,94380434038688,0,0,-61.7812
0.301,94380434040112,0,0,-56.0477
0.301,94380434040848,0,0,-56.5209
0.301,94380434041520,0,0,-58.7097
0.301,94380434042256,0,0,-55.1828
0.301,94380434043024,0,0,-58.4769
0.301,94380434043712,0,0,-68.4774
0.301,94380434044400,0,0,-59.2192
0.301,94380434045232,0,0,-55.6785
0.301,94380434045984,0,0,-64.5669
0.302,94380434039328,0,0,-55.0279
0.302,94380434038688,0,0,-60.8431
0.302,94380434040112,0,0,-55.929
0.302,94380434040848,0,0,-56.3419
0.302,94380434041520,0,0,-58.3072
0.302,94380434042256,0,0,-55.1007
0.302,94380434043024,0,0,-58.0661
0.302,94380434043712,0,0,-67.0997
0.302,94380434044400,0,0,-58.7073
0.302,94380434045232,0,0,-55.4883
0.302,94380434045984,0,0,-63.5156
0.303,94380434039328,0,0,-55.0215
0.303,94380434038688,0,0,-60.3359
0.303,94380434040112,0,0,-55.8215
0.303,94380434040848,0,0,-56.18
0.303,94380434041520,0,0,-57.943
0.303,94380434042256,0,0,-55.0264
0.303,94380434043024,0,0,-57.6944
0.303,94380434043712,0,0,-65.8531
0.303,94380434044400,0,0,-58.2441
0.303,94380434045232,0,0,-55.3162
0.303,94380434045984,0,0,-62.5644
0.304,94380434039328,0,0,-55.0156
0.304,94380434038688,0,0,-60.2162
0.304,94380434040112,0,0,-55.7243
0.304,94380434040848,0,0,-56.0334
0.304,94380434041520,0,0,-57.6134
0.304,94380434042256,0,0,-70
0.304,94380434043024,0,0,-57.358
0.304,94380434043712,0,0,-64.7251
0.304,94380434044400,0,0,-57.825
0.304,94380434045232,0,0,-55.1605
0.304,94380434045984,0,0,-61.7037
0.305,94380434039328,0,0,-55.0103
0.305,94380434038688,0,0,-60.3935
0.305,94380434040112,0,0,-55.6364
0.305,94380434040848,0,0,-55.9008
0.305,94380434041520,0,0,-57.3152
0.305,94380434042256,0,0,-70
0.305,94380434043024,0,0,-57.0537
0.305,94380434043712,0,0,-63.7045
0.305,94380434044400,0,0,-57.4458
0.305,94380434045232,0,0,-55.0196
0.305,94380434045984,0,0,-60.9249
0.306,94380434039328,0,0,-55.0055
0.306,94380434038688,0,0,-60.208
0.306,94380434040112,0,0,-55.5568
0.306,94380434040848,0,0,-55.7808
0.306,94380434041520,0,0,-57.0454
0.306,94380434042256,0,0,-70
