time,populationID,neuronID,valueType,value
0.52,94651192721968,0,3,0.0501628
0.52,94651192725616,0,3,0.507914
0.521,999,0,3,0.553351
0.521,94651192721968,0,3,0.0507478
0.521,94651192725616,0,3,0.514415
0.522,999,0,3,0.551729
0.522,94651192721968,0,3,0.0513962
0.522,94651192725616,0,3,0.512956
0.523,999,0,3,0.54962
0.523,94651192721968,0,3,0.0512507
0.523,94651192725616,0,3,0.524541
0.524,999,0,3,0.547022
0.524,94651192721968,0,3,0.052406
0.524,94651192725616,0,3,0.535134
0.525,999,0,3,0.543934
0.525,94651192721968,0,3,0.0534624
0.525,94651192725616,0,3,0.530799
0.526,999,0,3,0.540359
0.526,94651192721968,0,3,0.0530301
0.526,94651192725616,0,3,0.54302
0.527,999,0,3,0.536301
0.527,94651192721968,0,3,0.0542487
0.527,94651192725616,0,3,0.53954
0.528,999,0,3,0.531766
0.528,94651192721968,0,3,0.0539017
0.528,94651192725616,0,3,0.551761
0.529,999,0,3,0.526764
0.529,94651192721968,0,3,0.0551202
0.529,94651192725616,0,3,0.547426
0.53,999,0,3,0.521306
0.53,94651192721968,0,3,0.054688
0.53,94651192725616,0,3,0.558019
0.531,999,0,3,0.515404
0.531,94651192721968,0,3,0.0557441
0.531,94651192725616,0,3,0.551444
0.532,999,0,3,0.509075
0.532,94651192721968,0,3,0.0550885
0.532,94651192725616,0,3,0.559404
0.533,999,0,3,0.502335
0.533,94651192721968,0,3,0.0558821
0.533,94651192725616,0,3,0.560259
0.534,999,0,3,0.495203
0.534,94651192721968,0,3,0.0559674
0.534,94651192725616,0,3,0.561887
0.535,999,0,3,0.487702
0.535,94651192721968,0,3,0.0561296
0.535,94651192725616,0,3,0.561887
0.536,999,0,3,0.479853
0.536,94651192721968,0,3,0.0561296
0.536,94651192725616,0,3,0.5625
0.537,999,0,3,0.471682
0.537,94651192721968,0,3,0.0561907
0.537,94651192725616,0,3,0.565905
0.538,999,0,3,0.463216
0.538,94651192721968,0,3,0.0565302
0.538,94651192725616,0,3,0.569529
0.539,999,0,3,0.454481
0.539,94651192721968,0,3,0.0568915
0.539,94651192725616,0,3,0.562818
0.54,999,0,3,0.445509
0.54,94651192721968,0,3,0.0562225
0.54,94651192725616,0,3,0.569529
0.541,999,0,3,0.43633
0.541,94651192721968,0,3,0.0568915
0.541,94651192725616,0,3,0.565905
0.542,999,0,3,0.426976
0.542,94651192721968,0,3,0.0565302
0.542,94651192725616,0,3,0.5625
0.543,999,0,3,0.417479
0.543,94651192721968,0,3,0.0561907
0.543,94651192725616,0,3,0.561887
0.544,999,0,3,0.407876
0.544,94651192721968,0,3,0.0561296
0.544,94651192725616,0,3,0.561887
0.545,999,0,3,0.398199
0.545,94651192721968,0,3,0.0561296
0.545,94651192725616,0,3,0.552299
0.546,999,0,3,0.388486
0.546,94651192721968,0,3,0.0551738
0.546,94651192725616,0,3,0.557164
0.547,999,0,3,0.378773
0.547,94651192721968,0,3,0.0556588
0.547,94651192725616,0,3,0.544943
0.548,999,0,3,0.369096
0.548,94651192721968,0,3,0.0544404
0.548,94651192725616,0,3,0.547893
0.549,999,0,3,0.359493
0.549,94651192721968,0,3,0.0547346
0.549,94651192725616,0,3,0.534667
0.55,999,0,3,0.35
0.55,94651192721968,0,3,0.0534158
0.55,94651192725616,0,3,0.537617
0.551,999,0,3,0.340655
0.551,94651192721968,0,3,0.05371
0.551,94651192725616,0,3,0.525396
0.552,999,0,3,0.331496
0.552,94651192721968,0,3,0.0524914
0.552,94651192725616,0,3,0.522301
0.553,999,0,3,0.322559
0.553,94651192721968,0,3,0.0521826
0.553,94651192725616,0,3,0.518433
0.554,999,0,3,0.313879
0.554,94651192721968,0,3,0.0517969
0.554,94651192725616,0,3,0.514172
0.555,999,0,3,0.305494
0.555,94651192721968,0,3,0.0513719
0.555,94651192725616,0,3,0.509935
0.556,999,0,3,0.297438
0.556,94651192721968,0,3,0.0509493
0.556,94651192725616,0,3,0.495936
0.557,999,0,3,0.289746
0.557,94651192721968,0,3,0.049553
0.557,94651192725616,0,3,0.488687
0.558,999,0,3,0.282449
0.558,94651192721968,0,3,0.0488298
0.558,94651192725616,0,3,0.488897
0.559,999,0,3,0.275582
0.559,94651192721968,0,3,0.0488507
0.559,94651192725616,0,3,0.473444
0.56,999,0,3,0.269174
0.56,94651192721968,0,3,0.0473091
0.56,94651192725616,0,3,0.466943
0.561,999,0,3,0.263254
0.561,94651192721968,0,3,0.0466604
0.561,94651192725616,0,3,0.459829
0.562,999,0,3,0.257851
0.562,94651192721968,0,3,0.0459506
0.562,94651192725616,0,3,0.442599
0.563,999,0,3,0.252992
0.563,94651192721968,0,3,0.044231
0.563,94651192725616,0,3,0.43208
0.564,999,0,3,0.248699
0.564,94651192721968,0,3,0.0431811
0.564,94651192725616,0,3,0.429302
0.565,999,0,3,0.244996
0.565,94651192721968,0,3,0.0429038
0.565,94651192725616,0,3,0.411435
0.566,999,0,3,0.241905
0.566,94651192721968,0,3,0.0411203
0.566,94651192725616,0,3,0.40333
0.567,999,0,3,0.239443
0.567,94651192721968,0,3,0.0403112
0.567,94651192725616,0,3,0.38762
0.568,999,0,3,0.237627
0.568,94651192721968,0,3,0.0387426
0.568,94651192725616,0,3,0.386703
0.569,999,0,3,0.236471
0.569,94651192721968,0,3,0.0386511
0.569,94651192725616,0,3,0.369609
0.57,999,0,3,0.235989
0.57,94651192721968,0,3,0.0369441
0.57,94651192725616,0,3,0.361111
0.571,999,0,3,0.236189
0.571,94651192721968,0,3,0.0360954
0.571,94651192725616,0,3,0.351841
0.572,999,0,3,0.23708
0.572,94651192721968,0,3,0.0351695
0.572,94651192725616,0,3,0.342706
0.573,999,0,3,0.238666
0.573,94651192721968,0,3,0.0342572
0.573,94651192725616,0,3,0.336841
0.574,999,0,3,0.240951
0.574,94651192721968,0,3,0.0336714
0.574,94651192725616,0,3,0.32462
0.575,999,0,3,0.243934
0.575,94651192721968,0,3,0.0324506
0.575,94651192725616,0,3,0.32014
0.576,999,0,3,0.247614
0.576,94651192721968,0,3,0.0320031
0.576,94651192725616,0,3,0.313639
0.577,999,0,3,0.251986
0.577,94651192721968,0,3,0.0313536
0.577,94651192725616,0,3,0.305753
0.578,999,0,3,0.257043
0.578,94651192721968,0,3,0.0305658
0.578,94651192725616,0,3,0.299495
0.579,999,0,3,0.262776
0.579,94651192721968,0,3,0.0299405
0.579,94651192725616,0,3,0.285277
0.58,999,0,3,0.269174
0.58,94651192721968,0,3,0.02852
0.58,94651192725616,0,3,0.285351
0.581,999,0,3,0.276221
0.581,94651192721968,0,3,0.0285274
0.581,94651192725616,0,3,0.27885
0.582,999,0,3,0.283902
0.582,94651192721968,0,3,0.0278778
0.582,94651192725616,0,3,0.26641
0.583,999,0,3,0.292198
0.583,94651192721968,0,3,0.0266347
0.583,94651192725616,0,3,0.262149
0.584,999,0,3,0.301088
0.584,94651192721968,0,3,0.0262089
0.584,94651192725616,0,3,0.258524
0.585,999,0,3,0.310549
0.585,94651192721968,0,3,0.0258467
0.585,94651192725616,0,3,0.253651
0.586,999,0,3,0.320556
0.586,94651192721968,0,3,0.0253596
0.586,94651192725616,0,3,0.248005
0.587,999,0,3,0.331083
0.587,94651192721968,0,3,0.0247954
0.587,94651192725616,0,3,0.244381
0.588,999,0,3,0.342099
0.588,94651192721968,0,3,0.0244332
0.588,94651192725616,0,3,0.243132
0.589,999,0,3,0.353576
0.589,94651192721968,0,3,0.0243084
0.589,94651192725616,0,3,0.24214
0.59,999,0,3,0.36548
0.59,94651192721968,0,3,0.0242093
0.59,94651192725616,0,3,0.241504
0.591,999,0,3,0.377777
0.591,94651192721968,0,3,0.0241457
0.591,94651192725616,0,3,0.243525
0.592,999,0,3,0.390433
0.592,94651192721968,0,3,0.0243477
0.592,94651192725616,0,3,0.237805
0.593,999,0,3,0.403412
0.593,94651192721968,0,3,0.023776
0.593,94651192725616,0,3,0.245765
0.594,999,0,3,0.416674
0.594,94651192721968,0,3,0.0245716
0.594,94651192725616,0,3,0.245765
0.595,999,0,3,0.430182
0.595,94651192721968,0,3,0.0245716
0.595,94651192725616,0,3,0.248005
0.596,999,0,3,0.443897
0.596,94651192721968,0,3,0.0247954
0.596,94651192725616,0,3,0.252266
0.597,999,0,3,0.457777
0.597,94651192721968,0,3,0.0252213
0.597,94651192725616,0,3,0.255891
0.598,999,0,3,0.471781
0.598,94651192721968,0,3,0.0255835
0.598,94651192725616,0,3,0.258524
0.599,999,0,3,0.48587
0.599,94651192721968,0,3,0.0258467
0.599,94651192725616,0,3,0.262149
0.6,999,0,3,0.5
0.6,94651192721968,0,3,0.0262089
0.6,94651192725616,0,3,0.27437
0.601,999,0,3,0.51413
0.601,94651192721968,0,3,0.0274301
0.601,94651192725616,0,3,0.27089
0.602,999,0,3,0.528219
0.602,94651192721968,0,3,0.0270824
0.602,94651192725616,0,3,0.283111
0.603,999,0,3,0.542223
0.603,94651192721968,0,3,0.0283036
0.603,94651192725616,0,3,0.288976
0.604,999,0,3,0.556103
0.604,94651192721968,0,3,0.0288896
0.604,94651192725616,0,3,0.298111
0.605,999,0,3,0.569818
0.605,94651192721968,0,3,0.0298022
0.605,94651192725616,0,3,0.309621
0.606,999,0,3,0.583326
0.606,94651192721968,0,3,0.0309522
0.606,94651192725616,0,3,0.32014
0.607,999,0,3,0.596588
0.607,94651192721968,0,3,0.0320031
0.607,94651192725616,0,3,0.328638
0.608,999,0,3,0.609567
0.608,94651192721968,0,3,0.032852
0.608,94651192725616,0,3,0.344484
0.609,999,0,3,0.622223
0.609,94651192721968,0,3,0.0344348
0.609,94651192725616,0,3,0.353225
0.61,999,0,3,0.63452
0.61,94651192721968,0,3,0.0353078
0.61,94651192725616,0,3,0.361966
0.611,999,0,3,0.646424
0.611,94651192721968,0,3,0.0361808
0.611,94651192725616,0,3,0.369852
0.612,999,0,3,0.657901
0.612,94651192721968,0,3,0.0369683
0.612,94651192725616,0,3,0.38631
0.613,999,0,3,0.668917
0.613,94651192721968,0,3,0.0386118
0.613,94651192725616,0,3,0.396829
0.614,999,0,3,0.679444
0.614,94651192721968,0,3,0.0396621
0.614,94651192725616,0,3,0.408339
0.615,999,0,3,0.689451
0.615,94651192721968,0,3,0.0408113
0.615,94651192725616,0,3,0.419714
0.616,999,0,3,0.698912
0.616,94651192721968,0,3,0.0419468
0.616,94651192725616,0,3,0.44004
0.617,999,0,3,0.707802
0.617,94651192721968,0,3,0.0439756
0.617,94651192725616,0,3,0.454427
0.618,999,0,3,0.716098
0.618,94651192721968,0,3,0.0454114
0.618,94651192725616,0,3,0.469426
0.619,999,0,3,0.723779
0.619,94651192721968,0,3,0.0469082
0.619,94651192725616,0,3,0.48357
0.62,999,0,3,0.730826
0.62,94651192721968,0,3,0.0483193
0.62,94651192725616,0,3,0.505674
0.621,999,0,3,0.737224
0.621,94651192721968,0,3,0.0505243
0.621,94651192725616,0,3,0.518433
0.622,999,0,3,0.742957
0.622,94651192721968,0,3,0.0517969
0.622,94651192725616,0,3,0.530799
0.623,999,0,3,0.748014
0.623,94651192721968,0,3,0.0530301
0.623,94651192725616,0,3,0.541561
0.624,999,0,3,0.752386
0.624,94651192721968,0,3,0.0541032
0.624,94651192725616,0,3,0.557626
0.625,999,0,3,0.756066
0.625,94651192721968,0,3,0.0557049
0.625,94651192725616,0,3,0.566761
0.626,999,0,3,0.759049
0.626,94651192721968,0,3,0.0566154
0.626,94651192725616,0,3,0.586231
0.627,999,0,3,0.761334
0.627,94651192721968,0,3,0.058556
0.627,94651192725616,0,3,0.59103
0.628,999,0,3,0.76292
0.628,94651192721968,0,3,0.0590343
0.628,94651192725616,0,3,0.611749
0.629,999,0,3,0.763811
0.629,94651192721968,0,3,0.0610987
0.629,94651192725616,0,3,0.623259
0.63,999,0,3,0.764011
0.63,94651192721968,0,3,0.0622454
0.63,94651192725616,0,3,0.642594
0.631,999,0,3,0.763529
0.631,94651192721968,0,3,0.0641711
0.631,94651192725616,0,3,0.647
0.632,999,0,3,0.762373
0.632,94651192721968,0,3,0.0646099
0.632,94651192725616,0,3,0.667107
0.633,999,0,3,0.760557
0.633,94651192721968,0,3,0.0666119
0.633,94651192725616,0,3,0.677845
0.634,999,0,3,0.758095
0.634,94651192721968,0,3,0.0676809
0.634,94651192725616,0,3,0.688364
0.635,999,0,3,0.755004
0.635,94651192721968,0,3,0.0687279
0.635,94651192725616,0,3,0.697634
0.636,999,0,3,0.751301
0.636,94651192721968,0,3,0.0696505
0.636,94651192725616,0,3,0.712708
0.637,999,0,3,0.747008
0.637,94651192721968,0,3,0.0711504
0.637,94651192725616,0,3,0.719209
0.638,999,0,3,0.742149
0.638,94651192721968,0,3,0.0717972
0.638,94651192725616,0,3,0.726702
0.639,999,0,3,0.736746
0.639,94651192721968,0,3,0.0725425
0.639,94651192725616,0,3,0.734452
0.64,999,0,3,0.730826
0.64,94651192721968,0,3,0.0733134
0.64,94651192725616,0,3,0.749661
0.641,999,0,3,0.724418
0.641,94651192721968,0,3,0.074826
0.641,94651192725616,0,3,0.74998
0.642,999,0,3,0.717551
0.642,94651192721968,0,3,0.0748577
0.642,94651192725616,0,3,0.756238
0.643,999,0,3,0.710254
0.643,94651192721968,0,3,0.07548
0.643,94651192725616,0,3,0.767823
0.644,999,0,3,0.702562
0.644,94651192721968,0,3,0.0766317
0.644,94651192725616,0,3,0.770699
0.645,999,0,3,0.694506
0.645,94651192721968,0,3,0.0769177
0.645,94651192725616,0,3,0.764586
0.646,999,0,3,0.686121
0.646,94651192721968,0,3,0.0763099
0.646,94651192725616,0,3,0.773182
0.647,999,0,3,0.677441
0.647,94651192721968,0,3,0.0771645
0.647,94651192725616,0,3,0.772546
0.648,999,0,3,0.668504
0.648,94651192721968,0,3,0.0771013
0.648,94651192725616,0,3,0.780899
0.649,999,0,3,0.659345
0.649,94651192721968,0,3,0.0779316
0.649,94651192725616,0,3,0.776564
0.65,999,0,3,0.65
0.65,94651192721968,0,3,0.0775007
0.65,94651192725616,0,3,0.780825
0.651,999,0,3,0.640507
0.651,94651192721968,0,3,0.0779242
0.651,94651192725616,0,3,0.775105
0.652,999,0,3,0.630904
0.652,94651192721968,0,3,0.0773556
0.652,94651192725616,0,3,0.783065
0.653,999,0,3,0.621227
0.653,94651192721968,0,3,0.0781468
0.653,94651192725616,0,3,0.780825
0.654,999,0,3,0.611514
0.654,94651192721968,0,3,0.0779242
0.654,94651192725616,0,3,0.776564
0.655,999,0,3,0.601801
0.655,94651192721968,0,3,0.0775007
0.655,94651192725616,0,3,0.772939
0.656,999,0,3,0.592124
0.656,94651192721968,0,3,0.0771404
0.656,94651192725616,0,3,0.770306
0.657,999,0,3,0.582521
0.657,94651192721968,0,3,0.0768786
0.657,94651192725616,0,3,0.766681
0.658,999,0,3,0.573024
0.658,94651192721968,0,3,0.0765182
0.658,94651192725616,0,3,0.75446
0.659,999,0,3,0.56367
0.659,94651192721968,0,3,0.0753032
0.659,94651192725616,0,3,0.75794
0.66,999,0,3,0.554491
0.66,94651192721968,0,3,0.0756492
0.66,94651192725616,0,3,0.745719
0.661,999,0,3,0.545519
0.661,94651192721968,0,3,0.074434
0.661,94651192725616,0,3,0.739854
0.662,999,0,3,0.536784
0.662,94651192721968,0,3,0.0738507
0.662,94651192725616,0,3,0.74092
0.663,999,0,3,0.528318
0.663,94651192721968,0,3,0.0739567
0.663,94651192725616,0,3,0.727951
0.664,999,0,3,0.520147
0.664,94651192721968,0,3,0.0726667
0.664,94651192725616,0,3,0.723077
0.665,999,0,3,0.512298
0.665,94651192721968,0,3,0.0721819
0.665,94651192725616,0,3,0.708616
0.666,999,0,3,0.504797
0.666,94651192721968,0,3,0.0707432
0.666,94651192725616,0,3,0.709083
0.667,999,0,3,0.497665
0.667,94651192721968,0,3,0.0707897
0.667,94651192725616,0,3,0.701333
0.668,999,0,3,0.490925
0.668,94651192721968,0,3,0.0700186
0.668,94651192725616,0,3,0.686124
0.669,999,0,3,0.484596
0.669,94651192721968,0,3,0.0685049
0.669,94651192725616,0,3,0.677845
0.67,999,0,3,0.478694
0.67,94651192721968,0,3,0.0676809
0.67,94651192725616,0,3,0.669347
0.671,999,0,3,0.473236
0.671,94651192721968,0,3,0.0668349
0.671,94651192725616,0,3,0.661461
0.672,999,0,3,0.468234
0.672,94651192721968,0,3,0.0660498
0.672,94651192725616,0,3,0.65496
0.673,999,0,3,0.463699
0.673,94651192721968,0,3,0.0654025
0.673,94651192725616,0,3,0.64252
0.674,999,0,3,0.459641
0.674,94651192721968,0,3,0.0641637
0.674,94651192725616,0,3,0.636019
0.675,999,0,3,0.456066
0.675,94651192721968,0,3,0.0635162
0.675,94651192725616,0,3,0.625893
0.676,999,0,3,0.452978
0.676,94651192721968,0,3,0.0625077
0.676,94651192725616,0,3,0.615374
0.677,999,0,3,0.45038
0.677,94651192721968,0,3,0.0614598
0.677,94651192725616,0,3,0.605491
0.678,999,0,3,0.448271
0.678,94651192721968,0,3,0.0604752
0.678,94651192725616,0,3,0.587012
0.679,999,0,3,0.446649
0.679,94651192721968,0,3,0.0586339
0.679,94651192725616,0,3,0.584846
0.68,999,0,3,0.445509
0.68,94651192721968,0,3,0.058418
0.68,94651192725616,0,3,0.568145
0.681,999,0,3,0.444846
0.681,94651192721968,0,3,0.0567534
0.681,94651192725616,0,3,0.561644
0.682,999,0,3,0.44465
0.682,94651192721968,0,3,0.0561054
0.682,94651192725616,0,3,0.555779
0.683,999,0,3,0.44491
0.683,94651192721968,0,3,0.0555208
0.683,94651192725616,0,3,0.540925
0.684,999,0,3,0.445614
0.684,94651192721968,0,3,0.0540398
0.684,94651192725616,0,3,0.541635
0.685,999,0,3,0.446746
0.685,94651192721968,0,3,0.0541106
0.685,94651192725616,0,3,0.526781
0.686,999,0,3,0.44829
0.686,94651192721968,0,3,0.0526294
0.686,94651192725616,0,3,0.528876
0.687,999,0,3,0.450227
0.687,94651192721968,0,3,0.0528384
0.687,94651192725616,0,3,0.516655
0.688,999,0,3,0.452537
0.688,94651192721968,0,3,0.0516196
0.688,94651192725616,0,3,0.504215
0.689,999,0,3,0.455197
0.689,94651192721968,0,3,0.0503788
0.689,94651192725616,0,3,0.505674
0.69,999,0,3,0.458185
0.69,94651192721968,0,3,0.0505243
0.69,94651192725616,0,3,0.489828
0.691,999,0,3,0.461475
0.691,94651192721968,0,3,0.0489437
0.691,94651192725616,0,3,0.48929
0.692,999,0,3,0.46504
0.692,94651192721968,0,3,0.04889
0.692,94651192725616,0,3,0.473051
0.693,999,0,3,0.468855
0.693,94651192721968,0,3,0.0472698
0.693,94651192725616,0,3,0.473762
0.694,999,0,3,0.472889
0.694,94651192721968,0,3,0.0473408
0.694,94651192725616,0,3,0.470492
0.695,999,0,3,0.477113
0.695,94651192721968,0,3,0.0470145
0.695,94651192725616,0,3,0.463562
0.696,999,0,3,0.481497
0.696,94651192721968,0,3,0.046323
0.696,94651192725616,0,3,0.46431
0.697,999,0,3,0.486009
0.697,94651192721968,0,3,0.0463976
0.697,94651192725616,0,3,0.464703
0.698,999,0,3,0.490619
0.698,94651192721968,0,3,0.0464369
0.698,94651192725616,0,3,0.464703
0.699,999,0,3,0.495293
0.699,94651192721968,0,3,0.0464369
0.699,94651192725616,0,3,0.46431
0.7,999,0,3,0.5
0.7,94651192721968,0,3,0.0463976
0.7,94651192725616,0,3,0.455602
0.701,999,0,3,0.504707
0.701,94651192721968,0,3,0.0455287
0.701,94651192725616,0,3,0.460292
0.702,999,0,3,0.509381
0.702,94651192721968,0,3,0.0459967
0.702,94651192725616,0,3,0.45706
0.703,999,0,3,0.513991
0.703,94651192721968,0,3,0.0456742
0.703,94651192725616,0,3,0.454184
0.704,999,0,3,0.518503
0.704,94651192721968,0,3,0.0453872
0.704,94651192725616,0,3,0.451944
0.705,999,0,3,0.522887
0.705,94651192721968,0,3,0.0451636
0.705,94651192725616,0,3,0.450559
0.706,999,0,3,0.527111
0.706,94651192721968,0,3,0.0450255
0.706,94651192725616,0,3,0.450166
0.707,999,0,3,0.531145
0.707,94651192721968,0,3,0.0449862
0.707,94651192725616,0,3,0.450802
0.708,999,0,3,0.53496
0.708,94651192721968,0,3,0.0450497
0.708,94651192725616,0,3,0.452406
0.709,999,0,3,0.538525
0.709,94651192721968,0,3,0.0452098
0.709,94651192725616,0,3,0.45706
0.71,999,0,3,0.541815
0.71,94651192721968,0,3,0.0456742
0.71,94651192725616,0,3,0.462069
0.711,999,0,3,0.544803
0.711,94651192721968,0,3,0.0461741
0.711,94651192725616,0,3,0.466943
0.712,999,0,3,0.547463
0.712,94651192721968,0,3,0.0466604
0.712,94651192725616,0,3,0.471204
0.713,999,0,3,0.549773
0.713,94651192721968,0,3,0.0470856
0.713,94651192725616,0,3,0.474435
0.714,999,0,3,0.55171
0.714,94651192721968,0,3,0.047408
0.714,94651192725616,0,3,0.476321
0.715,999,0,3,0.553254
0.715,94651192721968,0,3,0.0475961
0.715,94651192725616,0,3,0.484636
0.716,999,0,3,0.554386
0.716,94651192721968,0,3,0.0484256
0.716,94651192725616,0,3,0.487905
0.717,999,0,3,0.55509
0.717,94651192721968,0,3,0.0487519
0.717,94651192725616,0,3,0.48581
0.718,999,0,3,0.55535
0.718,94651192721968,0,3,0.0485428
0.718,94651192725616,0,3,0.499416
0.719,999,0,3,0.555154
0.719,94651192721968,0,3,0.0499001
0.719,94651192725616,0,3,0.496329
0.72,999,0,3,0.554491
0.72,94651192721968,0,3,0.0495922
0.72,94651192725616,0,3,0.507914
0.721,999,0,3,0.553351
0.721,94651192721968,0,3,0.0507478
0.721,94651192725616,0,3,0.512175
0.722,999,0,3,0.551729
0.722,94651192721968,0,3,0.0511727
0.722,94651192725616,0,3,0.516655
0.723,999,0,3,0.54962
0.723,94651192721968,0,3,0.0516196
0.723,94651192725616,0,3,0.520916
0.724,999,0,3,0.547022
0.724,94651192721968,0,3,0.0520445
0.724,94651192725616,0,3,0.524541
0.725,999,0,3,0.543934
0.725,94651192721968,0,3,0.052406
0.725,94651192725616,0,3,0.535134
0.726,999,0,3,0.540359
0.726,94651192721968,0,3,0.0534624
0.726,94651192725616,0,3,0.530799
0.727,999,0,3,0.536301
0.727,94651192721968,0,3,0.0530301
0.727,94651192725616,0,3,0.54302
0.728,999,0,3,0.531766
0.728,94651192721968,0,3,0.0542487
0.728,94651192725616,0,3,0.53954
0.729,999,0,3,0.526764
0.729,94651192721968,0,3,0.0539017
0.729,94651192725616,0,3,0.543801
0.73,999,0,3,0.521306
0.73,94651192721968,0,3,0.0543266
0.73,94651192725616,0,3,0.555386
0.731,999,0,3,0.515404
0.731,94651192721968,0,3,0.0554815
0.731,94651192725616,0,3,0.558019
0.732,999,0,3,0.509075
0.732,94651192721968,0,3,0.0557441
0.732,94651192725616,0,3,0.561644
0.733,999,0,3,0.502335
0.733,94651192721968,0,3,0.0561054
0.733,94651192725616,0,3,0.565905
0.734,999,0,3,0.495203
0.734,94651192721968,0,3,0.0565302
0.734,94651192725616,0,3,0.570385
0.735,999,0,3,0.487702
0.735,94651192721968,0,3,0.0569767
0.735,94651192725616,0,3,0.574646
0.736,999,0,3,0.479853
0.736,94651192721968,0,3,0.0574014
0.736,94651192725616,0,3,0.568071
0.737,999,0,3,0.471682
0.737,94651192721968,0,3,0.056746
0.737,94651192725616,0,3,0.574403
0.738,999,0,3,0.463216
0.738,94651192721968,0,3,0.0573772
0.738,94651192725616,0,3,0.572163
0.739,999,0,3,0.454481
0.739,94651192721968,0,3,0.0571539
0.739,94651192725616,0,3,0.569529
0.74,999,0,3,0.445509
0.74,94651192721968,0,3,0.0568915
0.74,94651192725616,0,3,0.566761
0.741,999,0,3,0.43633
0.741,94651192721968,0,3,0.0566154
0.741,94651192725616,0,3,0.564127
0.742,999,0,3,0.426976
0.742,94651192721968,0,3,0.0563529
0.742,94651192725616,0,3,0.561887
0.743,999,0,3,0.417479
0.743,94651192721968,0,3,0.0561296
0.743,94651192725616,0,3,0.560259
0.744,999,0,3,0.407876
0.744,94651192721968,0,3,0.0559674
0.744,94651192725616,0,3,0.559404
0.745,999,0,3,0.398199
0.745,94651192721968,0,3,0.0558821
0.745,94651192725616,0,3,0.559404
0.746,999,0,3,0.388486
0.746,94651192721968,0,3,0.0558821
0.746,94651192725616,0,3,0.550059
0.747,999,0,3,0.378773
0.747,94651192721968,0,3,0.0549505
0.747,94651192725616,0,3,0.555386
0.748,999,0,3,0.369096
0.748,94651192721968,0,3,0.0554815
0.748,94651192725616,0,3,0.543801
0.749,999,0,3,0.359493
0.749,94651192721968,0,3,0.0543266
0.749,94651192725616,0,3,0.53954
0.75,999,0,3,0.35
0.75,94651192721968,0,3,0.0539017
0.75,94651192725616,0,3,0.54302
0.751,999,0,3,0.340655
0.751,94651192721968,0,3,0.0542487
0.751,94651192725616,0,3,0.530799
0.752,999,0,3,0.331496
0.752,94651192721968,0,3,0.0530301
0.752,94651192725616,0,3,0.524934
0.753,999,0,3,0.322559
0.753,94651192721968,0,3,0.0524452
0.753,94651192725616,0,3,0.51804
0.754,999,0,3,0.313879
0.754,94651192721968,0,3,0.0517577
0.754,94651192725616,0,3,0.51079
0.755,999,0,3,0.305494
0.755,94651192721968,0,3,0.0510347
0.755,94651192725616,0,3,0.503896
0.756,999,0,3,0.297438
0.756,94651192721968,0,3,0.050347
0.756,94651192725616,0,3,0.490071
0.757,999,0,3,0.289746
0.757,94651192721968,0,3,0.0489679
0.757,94651192725616,0,3,0.49153
0.758,999,0,3,0.282449
0.758,94651192721968,0,3,0.0491135
0.758,94651192725616,0,3,0.477069
0.759,999,0,3,0.275582
0.759,94651192721968,0,3,0.0476707
0.759,94651192725616,0,3,0.471204
0.76,999,0,3,0.269174
0.76,94651192721968,0,3,0.0470856
0.76,94651192725616,0,3,0.46431
0.761,999,0,3,0.263254
0.761,94651192721968,0,3,0.0463976
0.761,94651192725616,0,3,0.45706
0.762,999,0,3,0.257851
0.762,94651192721968,0,3,0.0456742
0.762,94651192725616,0,3,0.442206
0.763,999,0,3,0.252992
0.763,94651192721968,0,3,0.0441918
0.763,94651192725616,0,3,0.442061
0.764,999,0,3,0.248699
0.764,94651192721968,0,3,0.0441773
0.764,94651192725616,0,3,0.425579
0.765,999,0,3,0.244996
0.765,94651192721968,0,3,0.0425322
0.765,94651192725616,0,3,0.417474
0.766,999,0,3,0.241905
0.766,94651192721968,0,3,0.0417232
0.766,94651192725616,0,3,0.408339
0.767,999,0,3,0.239443
0.767,94651192721968,0,3,0.0408113
0.767,94651192725616,0,3,0.399069
0.768,999,0,3,0.237627
0.768,94651192721968,0,3,0.0398858
0.768,94651192725616,0,3,0.382611
0.769,999,0,3,0.236471
0.769,94651192721968,0,3,0.0382425
0.769,94651192725616,0,3,0.373477
0.77,999,0,3,0.235989
0.77,94651192721968,0,3,0.0373303
0.77,94651192725616,0,3,0.37256
0.771,999,0,3,0.236189
0.771,94651192721968,0,3,0.0372387
0.771,94651192725616,0,3,0.35685
0.772,999,0,3,0.23708
0.772,94651192721968,0,3,0.0356698
0.772,94651192725616,0,3,0.350985
0.773,999,0,3,0.238666
0.773,94651192721968,0,3,0.0350841
0.773,94651192725616,0,3,0.337379
0.774,999,0,3,0.240951
0.774,94651192721968,0,3,0.0337251
0.774,94651192725616,0,3,0.338226
0.775,999,0,3,0.243934
0.775,94651192721968,0,3,0.0338097
0.775,94651192725616,0,3,0.32238
0.776,999,0,3,0.247614
0.776,94651192721968,0,3,0.0322268
0.776,94651192725616,0,3,0.314494
0.777,999,0,3,0.251986
0.777,94651192721968,0,3,0.0314391
0.777,94651192725616,0,3,0.307381
0.778,999,0,3,0.257043
0.778,94651192721968,0,3,0.0307284
0.778,94651192725616,0,3,0.291535
0.779,999,0,3,0.262776
0.779,94651192721968,0,3,0.0291452
