time,populationID,neuronID,valueType,value
0.2665,94080395678256,0,3,0.052406
0.2665,94080395681904,0,3,0.524934
0.2666,999,0,3,0.500472
0.2666,94080395678256,0,3,0.0524452
0.2666,94080395681904,0,3,0.532258
0.2667,999,0,3,0.499765
0.2667,94080395678256,0,3,0.0531756
0.2667,94080395681904,0,3,0.524934
0.2668,999,0,3,0.499061
0.2668,94080395678256,0,3,0.0524452
0.2668,94080395681904,0,3,0.524541
0.2669,999,0,3,0.498361
0.2669,94080395678256,0,3,0.052406
0.2669,94080395681904,0,3,0.523156
0.267,999,0,3,0.497665
0.267,94080395678256,0,3,0.052268
0.267,94080395681904,0,3,0.523156
0.2671,999,0,3,0.496973
0.2671,94080395678256,0,3,0.052268
0.2671,94080395681904,0,3,0.522301
0.2672,999,0,3,0.496285
0.2672,94080395678256,0,3,0.0521826
0.2672,94080395681904,0,3,0.520673
0.2673,999,0,3,0.495601
0.2673,94080395678256,0,3,0.0520203
0.2673,94080395681904,0,3,0.518433
0.2674,999,0,3,0.494921
0.2674,94080395678256,0,3,0.0517969
0.2674,94080395681904,0,3,0.523759
0.2675,999,0,3,0.494245
0.2675,94080395678256,0,3,0.0523281
0.2675,94080395681904,0,3,0.515271
0.2676,999,0,3,0.493573
0.2676,94080395678256,0,3,0.0514815
0.2676,94080395681904,0,3,0.516898
0.2677,999,0,3,0.492905
0.2677,94080395678256,0,3,0.0516438
0.2677,94080395681904,0,3,0.518283
0.2678,999,0,3,0.492241
0.2678,94080395678256,0,3,0.0517819
0.2678,94080395681904,0,3,0.519289
0.2679,999,0,3,0.491581
0.2679,94080395678256,0,3,0.0518822
0.2679,94080395681904,0,3,0.519817
0.268,999,0,3,0.490925
0.268,94080395678256,0,3,0.051935
0.268,94080395681904,0,3,0.519817
0.2681,999,0,3,0.490273
0.2681,94080395678256,0,3,0.051935
0.2681,94080395681904,0,3,0.519289
0.2682,999,0,3,0.489626
0.2682,94080395678256,0,3,0.0518822
0.2682,94080395681904,0,3,0.518283
0.2683,999,0,3,0.488982
0.2683,94080395678256,0,3,0.0517819
0.2683,94080395681904,0,3,0.516898
0.2684,999,0,3,0.488343
0.2684,94080395678256,0,3,0.0516438
0.2684,94080395681904,0,3,0.515271
0.2685,999,0,3,0.487708
0.2685,94080395678256,0,3,0.0514815
0.2685,94080395681904,0,3,0.515799
0.2686,999,0,3,0.487077
0.2686,94080395678256,0,3,0.0515343
0.2686,94080395681904,0,3,0.516193
0.2687,999,0,3,0.48645
0.2687,94080395678256,0,3,0.0515735
0.2687,94080395681904,0,3,0.514172
0.2688,999,0,3,0.485828
0.2688,94080395678256,0,3,0.0513719
0.2688,94080395681904,0,3,0.512175
0.2689,999,0,3,0.48521
0.2689,94080395678256,0,3,0.0511727
0.2689,94080395681904,0,3,0.502437
0.269,999,0,3,0.484596
0.269,94080395678256,0,3,0.0502015
0.269,94080395681904,0,3,0.506772
0.2691,999,0,3,0.483986
0.2691,94080395678256,0,3,0.0506339
0.2691,94080395681904,0,3,0.503896
0.2692,999,0,3,0.483381
0.2692,94080395678256,0,3,0.050347
0.2692,94080395681904,0,3,0.502049
0.2693,999,0,3,0.482779
0.2693,94080395678256,0,3,0.0501628
0.2693,94080395681904,0,3,0.501413
0.2694,999,0,3,0.482183
0.2694,94080395678256,0,3,0.0500993
0.2694,94080395681904,0,3,0.502049
0.2695,999,0,3,0.48159
0.2695,94080395678256,0,3,0.0501628
0.2695,94080395681904,0,3,0.493696
0.2696,999,0,3,0.481002
0.2696,94080395678256,0,3,0.0493295
0.2696,94080395681904,0,3,0.500271
0.2697,999,0,3,0.480419
0.2697,94080395678256,0,3,0.0499854
0.2697,94080395681904,0,3,0.500271
0.2698,999,0,3,0.479839
0.2698,94080395678256,0,3,0.0499854
0.2698,94080395681904,0,3,0.493696
0.2699,999,0,3,0.479265
0.2699,94080395678256,0,3,0.0493295
0.2699,94080395681904,0,3,0.502049
0.27,999,0,3,0.478694
0.27,94080395678256,0,3,0.0501628
0.27,94080395681904,0,3,0.501413
0.2701,999,0,3,0.478128
0.2701,94080395678256,0,3,0.0500993
0.2701,94080395681904,0,3,0.502049
0.2702,999,0,3,0.477567
0.2702,94080395678256,0,3,0.0501628
0.2702,94080395681904,0,3,0.495936
0.2703,999,0,3,0.477009
0.2703,94080395678256,0,3,0.049553
0.2703,94080395681904,0,3,0.504532
0.2704,999,0,3,0.476457
0.2704,94080395678256,0,3,0.0504105
0.2704,94080395681904,0,3,0.495936
0.2705,999,0,3,0.475909
0.2705,94080395678256,0,3,0.049553
0.2705,94080395681904,0,3,0.502049
0.2706,999,0,3,0.475365
0.2706,94080395678256,0,3,0.0501628
0.2706,94080395681904,0,3,0.501413
0.2707,999,0,3,0.474826
0.2707,94080395678256,0,3,0.0500993
0.2707,94080395681904,0,3,0.502049
0.2708,999,0,3,0.474291
0.2708,94080395678256,0,3,0.0501628
0.2708,94080395681904,0,3,0.493696
0.2709,999,0,3,0.473761
0.2709,94080395678256,0,3,0.0493295
0.2709,94080395681904,0,3,0.500271
0.271,999,0,3,0.473236
0.271,94080395678256,0,3,0.0499854
0.271,94080395681904,0,3,0.500271
0.2711,999,0,3,0.472715
0.2711,94080395678256,0,3,0.0499854
0.2711,94080395681904,0,3,0.493696
0.2712,999,0,3,0.472199
0.2712,94080395678256,0,3,0.0493295
0.2712,94080395681904,0,3,0.502049
0.2713,999,0,3,0.471687
0.2713,94080395678256,0,3,0.0501628
0.2713,94080395681904,0,3,0.493453
0.2714,999,0,3,0.47118
0.2714,94080395678256,0,3,0.0493053
0.2714,94080395681904,0,3,0.499809
0.2715,999,0,3,0.470677
0.2715,94080395678256,0,3,0.0499393
0.2715,94080395681904,0,3,0.489435
0.2716,999,0,3,0.470179
0.2716,94080395678256,0,3,0.0489044
0.2716,94080395681904,0,3,0.494407
0.2717,999,0,3,0.469686
0.2717,94080395678256,0,3,0.0494004
0.2717,94080395681904,0,3,0.483177
0.2718,999,0,3,0.469197
0.2718,94080395678256,0,3,0.0482801
0.2718,94080395681904,0,3,0.487905
0.2719,999,0,3,0.468713
0.2719,94080395678256,0,3,0.0487519
0.2719,94080395681904,0,3,0.487269
0.272,999,0,3,0.468234
0.272,94080395678256,0,3,0.0486884
0.272,94080395681904,0,3,0.48929
0.2721,999,0,3,0.467759
0.2721,94080395678256,0,3,0.04889
0.2721,94080395681904,0,3,0.48357
0.2722,999,0,3,0.467289
0.2722,94080395678256,0,3,0.0483193
0.2722,94080395681904,0,3,0.48581
0.2723,999,0,3,0.466824
0.2723,94080395678256,0,3,0.0485428
0.2723,94080395681904,0,3,0.495791
0.2724,999,0,3,0.466363
0.2724,94080395678256,0,3,0.0495385
0.2724,94080395681904,0,3,0.489435
0.2725,999,0,3,0.465908
0.2725,94080395678256,0,3,0.0489044
0.2725,94080395681904,0,3,0.498424
0.2726,999,0,3,0.465457
0.2726,94080395678256,0,3,0.0498012
0.2726,94080395681904,0,3,0.490819
0.2727,999,0,3,0.46501
0.2727,94080395678256,0,3,0.0490426
0.2727,94080395681904,0,3,0.498424
0.2728,999,0,3,0.464568
0.2728,94080395678256,0,3,0.0498012
0.2728,94080395681904,0,3,0.489435
0.2729,999,0,3,0.464132
0.2729,94080395678256,0,3,0.0489044
0.2729,94080395681904,0,3,0.495791
0.273,999,0,3,0.463699
0.273,94080395678256,0,3,0.0495385
0.273,94080395681904,0,3,0.48581
0.2731,999,0,3,0.463272
0.2731,94080395678256,0,3,0.0485428
0.2731,94080395681904,0,3,0.48357
0.2732,999,0,3,0.462849
0.2732,94080395678256,0,3,0.0483193
0.2732,94080395681904,0,3,0.48929
0.2733,999,0,3,0.462432
0.2733,94080395678256,0,3,0.04889
0.2733,94080395681904,0,3,0.479309
0.2734,999,0,3,0.462019
0.2734,94080395678256,0,3,0.0478942
0.2734,94080395681904,0,3,0.485665
0.2735,999,0,3,0.46161
0.2735,94080395678256,0,3,0.0485284
0.2735,94080395681904,0,3,0.476676
0.2736,999,0,3,0.461207
0.2736,94080395678256,0,3,0.0476315
0.2736,94080395681904,0,3,0.484281
0.2737,999,0,3,0.460808
0.2737,94080395678256,0,3,0.0483903
0.2737,94080395681904,0,3,0.476676
0.2738,999,0,3,0.460414
0.2738,94080395678256,0,3,0.0476315
0.2738,94080395681904,0,3,0.485665
0.2739,999,0,3,0.460025
0.2739,94080395678256,0,3,0.0485284
0.2739,94080395681904,0,3,0.479309
0.274,999,0,3,0.459641
0.274,94080395678256,0,3,0.0478942
0.274,94080395681904,0,3,0.48133
0.2741,999,0,3,0.459262
0.2741,94080395678256,0,3,0.0480958
0.2741,94080395681904,0,3,0.48133
0.2742,999,0,3,0.458887
0.2742,94080395678256,0,3,0.0480958
0.2742,94080395681904,0,3,0.479309
0.2743,999,0,3,0.458518
0.2743,94080395678256,0,3,0.0478942
0.2743,94080395681904,0,3,0.485665
0.2744,999,0,3,0.458153
0.2744,94080395678256,0,3,0.0485284
0.2744,94080395681904,0,3,0.476676
0.2745,999,0,3,0.457793
0.2745,94080395678256,0,3,0.0476315
0.2745,94080395681904,0,3,0.484281
0.2746,999,0,3,0.457438
0.2746,94080395678256,0,3,0.0483903
0.2746,94080395681904,0,3,0.476676
0.2747,999,0,3,0.457088
0.2747,94080395678256,0,3,0.0476315
0.2747,94080395681904,0,3,0.477705
0.2748,999,0,3,0.456742
0.2748,94080395678256,0,3,0.0477342
0.2748,94080395681904,0,3,0.477069
0.2749,999,0,3,0.456402
0.2749,94080395678256,0,3,0.0476707
0.2749,94080395681904,0,3,0.474829
0.275,999,0,3,0.456066
0.275,94080395678256,0,3,0.0474472
0.275,94080395681904,0,3,0.471204
0.2751,999,0,3,0.455735
0.2751,94080395678256,0,3,0.0470856
0.2751,94080395681904,0,3,0.46655
0.2752,999,0,3,0.455409
0.2752,94080395678256,0,3,0.0466212
0.2752,94080395681904,0,3,0.471522
0.2753,999,0,3,0.455088
0.2753,94080395678256,0,3,0.0471172
0.2753,94080395681904,0,3,0.462532
0.2754,999,0,3,0.454772
0.2754,94080395678256,0,3,0.0462202
0.2754,94080395681904,0,3,0.471522
0.2755,999,0,3,0.454461
0.2755,94080395678256,0,3,0.0471172
0.2755,94080395681904,0,3,0.46655
0.2756,999,0,3,0.454155
0.2756,94080395678256,0,3,0.0466212
0.2756,94080395681904,0,3,0.471204
0.2757,999,0,3,0.453853
0.2757,94080395678256,0,3,0.0470856
0.2757,94080395681904,0,3,0.474829
0.2758,999,0,3,0.453557
0.2758,94080395678256,0,3,0.0474472
0.2758,94080395681904,0,3,0.477069
0.2759,999,0,3,0.453265
0.2759,94080395678256,0,3,0.0476707
0.2759,94080395681904,0,3,0.469745
0.276,999,0,3,0.452978
0.276,94080395678256,0,3,0.04694
0.276,94080395681904,0,3,0.474435
0.2761,999,0,3,0.452696
0.2761,94080395678256,0,3,0.047408
0.2761,94080395681904,0,3,0.47778
0.2762,999,0,3,0.452419
0.2762,94080395678256,0,3,0.0477416
0.2762,94080395681904,0,3,0.46655
0.2763,999,0,3,0.452147
0.2763,94080395678256,0,3,0.0466212
0.2763,94080395681904,0,3,0.472906
0.2764,999,0,3,0.45188
0.2764,94080395678256,0,3,0.0472554
0.2764,94080395681904,0,3,0.465165
0.2765,999,0,3,0.451618
0.2765,94080395678256,0,3,0.046483
0.2765,94080395681904,0,3,0.467186
0.2766,999,0,3,0.45136
0.2766,94080395678256,0,3,0.0466847
0.2766,94080395681904,0,3,0.460611
0.2767,999,0,3,0.451108
0.2767,94080395678256,0,3,0.0460285
0.2767,94080395681904,0,3,0.466943
0.2768,999,0,3,0.45086
0.2768,94080395678256,0,3,0.0466604
0.2768,94080395681904,0,3,0.472663
0.2769,999,0,3,0.450617
0.2769,94080395678256,0,3,0.0472311
0.2769,94080395681904,0,3,0.46431
0.277,999,0,3,0.45038
0.277,94080395678256,0,3,0.0463976
0.277,94080395681904,0,3,0.465802
0.2771,999,0,3,0.450147
0.2771,94080395678256,0,3,0.0465465
0.2771,94080395681904,0,3,0.466793
0.2772,999,0,3,0.449919
0.2772,94080395678256,0,3,0.0466454
0.2772,94080395681904,0,3,0.467186
0.2773,999,0,3,0.449696
0.2773,94080395678256,0,3,0.0466847
0.2773,94080395681904,0,3,0.466943
0.2774,999,0,3,0.449477
0.2774,94080395678256,0,3,0.0466604
0.2774,94080395681904,0,3,0.466087
0.2775,999,0,3,0.449264
0.2775,94080395678256,0,3,0.046575
0.2775,94080395681904,0,3,0.464703
0.2776,999,0,3,0.449056
0.2776,94080395678256,0,3,0.0464369
0.2776,94080395681904,0,3,0.462925
0.2777,999,0,3,0.448852
0.2777,94080395678256,0,3,0.0462595
0.2777,94080395681904,0,3,0.463168
0.2778,999,0,3,0.448653
0.2778,94080395678256,0,3,0.0462837
0.2778,94080395681904,0,3,0.463168
0.2779,999,0,3,0.448459
0.2779,94080395678256,0,3,0.0462837
0.2779,94080395681904,0,3,0.462925
0.278,999,0,3,0.448271
0.278,94080395678256,0,3,0.0462595
0.278,94080395681904,0,3,0.472663
0.2781,999,0,3,0.448086
0.2781,94080395678256,0,3,0.0472311
0.2781,94080395681904,0,3,0.468328
0.2782,999,0,3,0.447907
0.2782,94080395678256,0,3,0.0467985
0.2782,94080395681904,0,3,0.463244
0.2783,999,0,3,0.447733
0.2783,94080395678256,0,3,0.0462913
0.2783,94080395681904,0,3,0.470811
0.2784,999,0,3,0.447563
0.2784,94080395678256,0,3,0.0470463
0.2784,94080395681904,0,3,0.467186
0.2785,999,0,3,0.447399
0.2785,94080395678256,0,3,0.0466847
0.2785,94080395681904,0,3,0.462925
0.2786,999,0,3,0.447239
0.2786,94080395678256,0,3,0.0462595
0.2786,94080395681904,0,3,0.460685
0.2787,999,0,3,0.447084
0.2787,94080395678256,0,3,0.0460359
0.2787,94080395681904,0,3,0.468645
0.2788,999,0,3,0.446934
0.2788,94080395678256,0,3,0.0468302
0.2788,94080395681904,0,3,0.462925
0.2789,999,0,3,0.446789
0.2789,94080395678256,0,3,0.0462595
0.2789,94080395681904,0,3,0.456986
0.279,999,0,3,0.446649
0.279,94080395678256,0,3,0.0456668
0.279,94080395681904,0,3,0.46431
0.2791,999,0,3,0.446513
0.2791,94080395678256,0,3,0.0463976
0.2791,94080395681904,0,3,0.463318
0.2792,999,0,3,0.446382
0.2792,94080395678256,0,3,0.0462987
0.2792,94080395681904,0,3,0.462069
0.2793,999,0,3,0.446256
0.2793,94080395678256,0,3,0.0461741
0.2793,94080395681904,0,3,0.460685
0.2794,999,0,3,0.446135
0.2794,94080395678256,0,3,0.0460359
0.2794,94080395681904,0,3,0.459301
0.2795,999,0,3,0.446019
0.2795,94080395678256,0,3,0.0458978
0.2795,94080395681904,0,3,0.458052
0.2796,999,0,3,0.445907
0.2796,94080395678256,0,3,0.0457731
0.2796,94080395681904,0,3,0.45706
0.2797,999,0,3,0.445801
0.2797,94080395678256,0,3,0.0456742
0.2797,94080395681904,0,3,0.456424
0.2798,999,0,3,0.445699
0.2798,94080395678256,0,3,0.0456107
0.2798,94080395681904,0,3,0.458445
0.2799,999,0,3,0.445602
0.2799,94080395678256,0,3,0.0458124
0.2799,94080395681904,0,3,0.452725
0.28,999,0,3,0.445509
0.28,94080395678256,0,3,0.0452416
0.28,94080395681904,0,3,0.460685
0.2801,999,0,3,0.445422
0.2801,94080395678256,0,3,0.0460359
0.2801,94080395681904,0,3,0.458445
0.2802,999,0,3,0.445339
0.2802,94080395678256,0,3,0.0458124
0.2802,94080395681904,0,3,0.456424
0.2803,999,0,3,0.445261
0.2803,94080395678256,0,3,0.0456107
0.2803,94080395681904,0,3,0.45706
0.2804,999,0,3,0.445187
0.2804,94080395678256,0,3,0.0456742
0.2804,94080395681904,0,3,0.458052
0.2805,999,0,3,0.445119
0.2805,94080395678256,0,3,0.0457731
0.2805,94080395681904,0,3,0.4491
0.2806,999,0,3,0.445055
0.2806,94080395678256,0,3,0.0448799
0.2806,94080395681904,0,3,0.454184
0.2807,999,0,3,0.444996
0.2807,94080395678256,0,3,0.0453872
0.2807,94080395681904,0,3,0.451944
0.2808,999,0,3,0.444941
0.2808,94080395678256,0,3,0.0451636
0.2808,94080395681904,0,3,0.450559
0.2809,999,0,3,0.444891
0.2809,94080395678256,0,3,0.0450255
0.2809,94080395681904,0,3,0.450166
0.281,999,0,3,0.444846
0.281,94080395678256,0,3,0.0449862
0.281,94080395681904,0,3,0.453042
0.2811,999,0,3,0.444806
0.2811,94080395678256,0,3,0.0452733
0.2811,94080395681904,0,3,0.448707
0.2812,999,0,3,0.44477
0.2812,94080395678256,0,3,0.0448406
0.2812,94080395681904,0,3,0.458445
0.2813,999,0,3,0.444739
0.2813,94080395678256,0,3,0.0458124
0.2813,94080395681904,0,3,0.458202
0.2814,999,0,3,0.444712
0.2814,94080395678256,0,3,0.0457881
0.2814,94080395681904,0,3,0.458202
0.2815,999,0,3,0.44469
0.2815,94080395678256,0,3,0.0457881
0.2815,94080395681904,0,3,0.458445
0.2816,999,0,3,0.444673
0.2816,94080395678256,0,3,0.0458124
0.2816,94080395681904,0,3,0.458907
0.2817,999,0,3,0.44466
0.2817,94080395678256,0,3,0.0458585
0.2817,94080395681904,0,3,0.451584
0.2818,999,0,3,0.444652
0.2818,94080395678256,0,3,0.0451277
0.2818,94080395681904,0,3,0.458052
0.2819,999,0,3,0.444649
0.2819,94080395678256,0,3,0.0457731
0.2819,94080395681904,0,3,0.456817
0.282,999,0,3,0.44465
0.282,94080395678256,0,3,0.04565
0.282,94080395681904,0,3,0.458202
0.2821,999,0,3,0.444656
0.2821,94080395678256,0,3,0.0457881
0.2821,94080395681904,0,3,0.459829
0.2822,999,0,3,0.444666
0.2822,94080395678256,0,3,0.0459506
0.2822,94080395681904,0,3,0.451341
0.2823,999,0,3,0.444681
0.2823,94080395678256,0,3,0.0451034
0.2823,94080395681904,0,3,0.456667
0.2824,999,0,3,0.4447
0.2824,94080395678256,0,3,0.045635
0.2824,94080395681904,0,3,0.454427
0.2825,999,0,3,0.444724
0.2825,94080395678256,0,3,0.0454114
0.2825,94080395681904,0,3,0.452799
0.2826,999,0,3,0.444752
0.2826,94080395678256,0,3,0.045249
0.2826,94080395681904,0,3,0.451944
0.2827,999,0,3,0.444785
0.2827,94080395678256,0,3,0.0451636
0.2827,94080395681904,0,3,0.451944
0.2828,999,0,3,0.444822
0.2828,94080395678256,0,3,0.0451636
0.2828,94080395681904,0,3,0.452799
0.2829,999,0,3,0.444864
0.2829,94080395678256,0,3,0.045249
0.2829,94080395681904,0,3,0.446467
0.283,999,0,3,0.44491
0.283,94080395678256,0,3,0.0446171
0.283,94080395681904,0,3,0.446467
0.2831,999,0,3,0.444961
0.2831,94080395678256,0,3,0.0446171
0.2831,94080395681904,0,3,0.452799
0.2832,999,0,3,0.445016
0.2832,94080395678256,0,3,0.045249
0.2832,94080395681904,0,3,0.459904
0.2833,999,0,3,0.445075
0.2833,94080395678256,0,3,0.045958
0.2833,94080395681904,0,3,0.454184
0.2834,999,0,3,0.445139
0.2834,94080395678256,0,3,0.0453872
0.2834,94080395681904,0,3,0.4491
0.2835,999,0,3,0.445207
0.2835,94080395678256,0,3,0.0448799
0.2835,94080395681904,0,3,0.458052
0.2836,999,0,3,0.44528
0.2836,94080395678256,0,3,0.0457731
0.2836,94080395681904,0,3,0.4491
0.2837,999,0,3,0.445357
0.2837,94080395678256,0,3,0.0448799
0.2837,94080395681904,0,3,0.454184
0.2838,999,0,3,0.445438
0.2838,94080395678256,0,3,0.0453872
0.2838,94080395681904,0,3,0.451944
0.2839,999,0,3,0.445524
0.2839,94080395678256,0,3,0.0451636
0.2839,94080395681904,0,3,0.450559
0.284,999,0,3,0.445614
0.284,94080395678256,0,3,0.0450255
0.284,94080395681904,0,3,0.450166
0.2841,999,0,3,0.445708
0.2841,94080395678256,0,3,0.0449862
0.2841,94080395681904,0,3,0.453042
0.2842,999,0,3,0.445807
0.2842,94080395678256,0,3,0.0452733
0.2842,94080395681904,0,3,0.448707
0.2843,999,0,3,0.445909
0.2843,94080395678256,0,3,0.0448406
0.2843,94080395681904,0,3,0.458445
0.2844,999,0,3,0.446016
0.2844,94080395678256,0,3,0.0458124
0.2844,94080395681904,0,3,0.458202
0.2845,999,0,3,0.446127
0.2845,94080395678256,0,3,0.0457881
0.2845,94080395681904,0,3,0.458202
0.2846,999,0,3,0.446243
0.2846,94080395678256,0,3,0.0457881
0.2846,94080395681904,0,3,0.458445
0.2847,999,0,3,0.446362
0.2847,94080395678256,0,3,0.0458124
0.2847,94080395681904,0,3,0.458907
0.2848,999,0,3,0.446486
0.2848,94080395678256,0,3,0.0458585
0.2848,94080395681904,0,3,0.451584
0.2849,999,0,3,0.446614
0.2849,94080395678256,0,3,0.0451277
0.2849,94080395681904,0,3,0.458052
0.285,999,0,3,0.446746
0.285,94080395678256,0,3,0.0457731
0.285,94080395681904,0,3,0.456817
0.2851,999,0,3,0.446882
0.2851,94080395678256,0,3,0.04565
0.2851,94080395681904,0,3,0.458202
0.2852,999,0,3,0.447022
0.2852,94080395678256,0,3,0.0457881
0.2852,94080395681904,0,3,0.459829
0.2853,999,0,3,0.447167
0.2853,94080395678256,0,3,0.0459506
0.2853,94080395681904,0,3,0.451341
0.2854,999,0,3,0.447315
0.2854,94080395678256,0,3,0.0451034
0.2854,94080395681904,0,3,0.456667
0.2855,999,0,3,0.447468
0.2855,94080395678256,0,3,0.045635
0.2855,94080395681904,0,3,0.454427
0.2856,999,0,3,0.447624
0.2856,94080395678256,0,3,0.0454114
0.2856,94080395681904,0,3,0.452799
0.2857,999,0,3,0.447785
0.2857,94080395678256,0,3,0.045249
0.2857,94080395681904,0,3,0.451944
0.2858,999,0,3,0.447949
0.2858,94080395678256,0,3,0.0451636
0.2858,94080395681904,0,3,0.451944
0.2859,999,0,3,0.448118
0.2859,94080395678256,0,3,0.0451636
0.2859,94080395681904,0,3,0.452799
0.286,999,0,3,0.44829
0.286,94080395678256,0,3,0.045249
0.286,94080395681904,0,3,0.446467
0.2861,999,0,3,0.448466
0.2861,94080395678256,0,3,0.0446171
0.2861,94080395681904,0,3,0.454427
0.2862,999,0,3,0.448646
0.2862,94080395678256,0,3,0.0454114
0.2862,94080395681904,0,3,0.45504
0.2863,999,0,3,0.448831
0.2863,94080395678256,0,3,0.0454726
0.2863,94080395681904,0,3,0.458445
0.2864,999,0,3,0.449019
0.2864,94080395678256,0,3,0.0458124
0.2864,94080395681904,0,3,0.462069
0.2865,999,0,3,0.44921
0.2865,94080395678256,0,3,0.0461741
0.2865,94080395681904,0,3,0.455358
0.2866,999,0,3,0.449406
0.2866,94080395678256,0,3,0.0455044
0.2866,94080395681904,0,3,0.462069
0.2867,999,0,3,0.449606
0.2867,94080395678256,0,3,0.0461741
0.2867,94080395681904,0,3,0.458445
0.2868,999,0,3,0.449809
0.2868,94080395678256,0,3,0.0458124
0.2868,94080395681904,0,3,0.45504
0.2869,999,0,3,0.450016
0.2869,94080395678256,0,3,0.0454726
0.2869,94080395681904,0,3,0.454427
0.287,999,0,3,0.450227
0.287,94080395678256,0,3,0.0454114
0.287,94080395681904,0,3,0.446467
0.2871,999,0,3,0.450441
0.2871,94080395678256,0,3,0.0446171
0.2871,94080395681904,0,3,0.452799
0.2872,999,0,3,0.45066
0.2872,94080395678256,0,3,0.045249
0.2872,94080395681904,0,3,0.451944
0.2873,999,0,3,0.450882
0.2873,94080395678256,0,3,0.0451636
0.2873,94080395681904,0,3,0.451944
0.2874,999,0,3,0.451107
0.2874,94080395678256,0,3,0.0451636
0.2874,94080395681904,0,3,0.452799
0.2875,999,0,3,0.451336
0.2875,94080395678256,0,3,0.045249
0.2875,94080395681904,0,3,0.454427
0.2876,999,0,3,0.451569
0.2876,94080395678256,0,3,0.0454114
0.2876,94080395681904,0,3,0.456667
0.2877,999,0,3,0.451806
0.2877,94080395678256,0,3,0.045635
0.2877,94080395681904,0,3,0.451341
0.2878,999,0,3,0.452046
0.2878,94080395678256,0,3,0.0451034
0.2878,94080395681904,0,3,0.459829
0.2879,999,0,3,0.452289
0.2879,94080395678256,0,3,0.0459506
0.2879,94080395681904,0,3,0.458202
0.288,999,0,3,0.452537
0.288,94080395678256,0,3,0.0457881
0.288,94080395681904,0,3,0.456817
0.2881,999,0,3,0.452787
0.2881,94080395678256,0,3,0.04565
0.2881,94080395681904,0,3,0.458052
0.2882,999,0,3,0.453041
0.2882,94080395678256,0,3,0.0457731
0.2882,94080395681904,0,3,0.451584
0.2883,999,0,3,0.453299
0.2883,94080395678256,0,3,0.0451277
0.2883,94080395681904,0,3,0.458907
0.2884,999,0,3,0.45356
0.2884,94080395678256,0,3,0.0458585
0.2884,94080395681904,0,3,0.458445
0.2885,999,0,3,0.453824
0.2885,94080395678256,0,3,0.0458124
0.2885,94080395681904,0,3,0.458202
0.2886,999,0,3,0.454092
0.2886,94080395678256,0,3,0.0457881
0.2886,94080395681904,0,3,0.466162
0.2887,999,0,3,0.454363
0.2887,94080395678256,0,3,0.0465824
0.2887,94080395681904,0,3,0.460685
0.2888,999,0,3,0.454638
0.2888,94080395678256,0,3,0.0460359
0.2888,94080395681904,0,3,0.455208
0.2889,999,0,3,0.454916
0.2889,94080395678256,0,3,0.0454894
0.2889,94080395681904,0,3,0.455208
0.289,999,0,3,0.455197
0.289,94080395678256,0,3,0.0454894
0.289,94080395681904,0,3,0.460685
0.2891,999,0,3,0.455482
0.2891,94080395678256,0,3,0.0460359
0.2891,94080395681904,0,3,0.466162
0.2892,999,0,3,0.455769
0.2892,94080395678256,0,3,0.0465824
0.2892,94080395681904,0,3,0.458202
0.2893,999,0,3,0.45606
0.2893,94080395678256,0,3,0.0457881
0.2893,94080395681904,0,3,0.460685
0.2894,999,0,3,0.456354
0.2894,94080395678256,0,3,0.0460359
0.2894,94080395681904,0,3,0.463168
0.2895,999,0,3,0.456652
0.2895,94080395678256,0,3,0.0462837
0.2895,94080395681904,0,3,0.465408
0.2896,999,0,3,0.456952
0.2896,94080395678256,0,3,0.0465073
0.2896,94080395681904,0,3,0.459226
0.2897,999,0,3,0.457256
0.2897,94080395678256,0,3,0.0458904
0.2897,94080395681904,0,3,0.466087
0.2898,999,0,3,0.457562
0.2898,94080395678256,0,3,0.046575
0.2898,94080395681904,0,3,0.47242
0.2899,999,0,3,0.457872
0.2899,94080395678256,0,3,0.0472069
0.2899,94080395681904,0,3,0.464703
0.29,999,0,3,0.458185
0.29,94080395678256,0,3,0.0464369
0.29,94080395681904,0,3,0.456593
0.2901,999,0,3,0.458501
0.2901,94080395678256,0,3,0.0456276
0.2901,94080395681904,0,3,0.461784
0.2902,999,0,3,0.458819
0.2902,94080395678256,0,3,0.0461456
0.2902,94080395681904,0,3,0.458907
0.2903,999,0,3,0.459141
0.2903,94080395678256,0,3,0.0458585
0.2903,94080395681904,0,3,0.466405
0.2904,999,0,3,0.459466
0.2904,94080395678256,0,3,0.0466067
0.2904,94080395681904,0,3,0.460442
0.2905,999,0,3,0.459794
0.2905,94080395678256,0,3,0.0460117
0.2905,94080395681904,0,3,0.464703
0.2906,999,0,3,0.460124
0.2906,94080395678256,0,3,0.0464369
0.2906,94080395681904,0,3,0.468571
0.2907,999,0,3,0.460457
0.2907,94080395678256,0,3,0.0468228
0.2907,94080395681904,0,3,0.461466
0.2908,999,0,3,0.460794
0.2908,94080395678256,0,3,0.0461139
0.2908,94080395681904,0,3,0.467186
0.2909,999,0,3,0.461133
0.2909,94080395678256,0,3,0.0466847
0.2909,94080395681904,0,3,0.46431
0.291,999,0,3,0.461475
0.291,94080395678256,0,3,0.0463976
0.291,94080395681904,0,3,0.471278
0.2911,999,0,3,0.461819
0.2911,94080395678256,0,3,0.047093
0.2911,94080395681904,0,3,0.46431
0.2912,999,0,3,0.462167
