0.383,-59.9663810988
0.384,-59.4899609472
0.385,-59.0588781672
0.386,-58.6688183377
0.387,-58.3158776086
0.388,-57.9965236306
0.389,-57.7075602018
0.39,-57.4460952789
0.391,-57.2095120331
0.392,-56.9954426599
0.393,-56.8017446809
0.394,-56.6264795018
0.395,-56.4678930096
0.396,-56.3243980175
0.397,-56.1945583793
0.398,-56.0770746163
0.399,-55.9707709116
0.4,-55.8745833419
0.401,-55.7875492296
0.402,-55.7087975083
0.403,-55.637540004
0.404,-55.5730635478
0.405,-55.5147228377
0.406,-55.4619339802
0.407,-55.4141686467
0.408,-55.3709487856
0.409,-55.3318418381
0.41,-55.2964564087
0.411,-55.2644383481
0.412,-55.2354672089
0.413,-55.209253038
0.414,-55.1855334754
0.415,-55.1640711275
0.416,-55.1446511921
0.417,-55.1270793079
0.418,-55.1111796096
0.419,-55.0967929676
0.42,-55.0837753956
0.421,-55.0719966094
0.422,-55.0613387229
0.423,-55.0516950683
0.424,-55.0429691289
0.425,-55.0350735724
0.426,-55.0279293774
0.427,-55.0214650424
0.428,-55.0156158703
0.429,-55.0103233205
0.43,-55.0055344234
0.431,-55.0012012501
0.432,-70.0
0.433,-70.0
0.434,-70.0
0.435,-68.5687547673
0.436,-67.2737105263
0.437,-66.1019060391
0.438,-65.0416134924
0.439,-64.0822211221
0.44,-63.2141270069
0.441,-62.428642969
0.442,-61.7179076203
0.443,-61.0748076825
0.444,-60.4929067952
0.445,-59.9663810988
0.446,-59.4899609472
0.447,-59.0588781672
0.448,-58.6688183377
0.449,-58.3158776086
0.45,-57.9965236306
0.451,-57.7075602018
0.452,-57.4460952789
0.453,-57.2095120331
0.454,-56.9954426599
0.455,-56.8017446809
0.456,-56.6264795018
0.457,-56.4678930096
0.458,-56.3243980175
0.459,-56.1945583793
0.46,-56.0770746163
0.461,-55.9707709116
0.462,-55.8745833419
0.463,-55.7875492296
0.464,-55.7087975083
0.465,-55.637540004
0.466,-55.5730635478
0.467,-55.5147228377
0.468,-55.4619339802
0.469,-55.4141686467
0.47,-55.3709487856
0.471,-55.3318418381
0.472,-55.2964564087
0.473,-55.2644383481
0.474,-55.2354672089
0.475,-55.209253038
0.476,-55.1855334754
0.477,-55.1640711275
0.478,-55.1446511921
0.479,-55.1270793079
0.48,-55.1111796096
0.481,-55.0967929676
0.482,-55.0837753956
0.483,-55.0719966094
0.484,-55.0613387229
0.485,-55.0516950683
0.486,-55.0429691289
0.487,-55.0350735724
0.488,-55.0279293774
0.489,-55.0214650424
0.49,-55.0156158703
0.491,-55.0103233205
0.492,-55.0055344234
0.493,-55.0012012501
0.494,-70.0
0.495,-70.0
0.496,-70.0
0.497,-68.5687547673
0.498,-67.2737105263
0.499,-66.1019060391
0.5,-65.0416134924
0.501,-64.0822211221
0.502,-63.2141270069
0.503,-62.428642969
0.504,-61.7179076203
0.505,-61.0748076825
0.506,-60.4929067952
0.507,-59.9663810988
0.508,-59.4899609472
0.509,-59.0588781672
0.51,-58.6688183377
0.511,-58.3158776086
0.512,-57.9965236306
0.513,-57.7075602018
0.514,-57.4460952789
0.515,-57.2095120331
0.516,-56.9954426599
0.517,-56.8017446809
0.518,-56.6264795018
0.519,-56.4678930096
0.52,-56.3243980175
0.521,-56.1945583793
0.522,-56.0770746163
0.523,-55.9707709116
0.524,-55.8745833419
0.525,-55.7875492296
0.526,-55.7087975083
0.527,-55.637540004
0.528,-55.5730635478
0.529,-55.5147228377
0.53,-55.4619339802
0.531,-55.4141686467
0.532,-55.3709487856
0.533,-55.3318418381
0.534,-55.2964564087
0.535,-55.2644383481
0.536,-55.2354672089
0.537,-55.209253038
0.538,-55.1855334754
0.539,-55.1640711275
0.54,-55.1446511921
0.541,-55.1270793079
0.542,-55.1111796096
0.543,-55.0967929676
0.544,-55.0837753956
0.545,-55.0719966094
0.546,-55.0613387229
0.547,-55.0516950683
0.548,-55.0429691289
0.549,-55.0350735724
0.55,-55.0279293774
0.551,-55.0214650424
0.552,-55.0156158703
0.553,-55.0103233205
0.554,-55.0055344234
0.555,-55.0012012501
0.556,-70.0
0.557,-70.0
0.558,-70.0
0.559,-68.5687547673
0.56,-67.2737105263
0.561,-66.1019060391
0.562,-65.0416134924
0.563,-64.0822211221
0.564,-63.2141270069
0.565,-62.428642969
0.566,-61.7179076203
0.567,-61.0748076825
0.568,-60.4929067952
0.569,-59.9663810988
0.57,-59.4899609472
0.571,-59.0588781672
0.572,-58.6688183377
0.573,-58.3158776086
0.574,-57.9965236306
0.575,-57.7075602018
0.576,-57.4460952789
0.577,-57.2095120331
0.578,-56.9954426599
0.579,-56.8017446809
0.58,-56.6264795018
0.581,-56.4678930096
0.582,-56.3243980175
0.583,-56.1945583793
0.584,-56.0770746163
0.585,-55.9707709116
0.586,-55.8745833419
0.587,-55.7875492296
0.588,-55.7087975083
0.589,-55.637540004
0.59,-55.5730635478
0.591,-55.5147228377
0.592,-55.4619339802
0.593,-55.4141686467
0.594,-55.3709487856
0.595,-55.3318418381
0.596,-55.2964564087
0.597,-55.2644383481
0.598,-55.2354672089
0.599,-55.209253038
0.6,-55.1855334754
0.601,-55.1640711275
0.602,-55.1446511921
0.603,-55.1270793079
0.604,-55.1111796096
0.605,-55.0967929676
0.606,-55.0837753956
0.607,-55.0719966094
0.608,-55.0613387229
0.609,-55.0516950683
0.61,-55.0429691289
0.611,-55.0350735724
0.612,-55.0279293774
0.613,-55.0214650424
0.614,-55.0156158703
0.615,-55.0103233205
0.616,-55.0055344234
0.617,-55.0012012501
0.618,-70.0
0.619,-70.0
0.62,-70.0
0.621,-68.5687547673
0.622,-67.2737105263
0.623,-66.1019060391
0.624,-65.0416134924
0.625,-64.0822211221
0.626,-63.2141270069
0.627,-62.428642969
0.628,-61.7179076203
0.629,-61.0748076825
0.63,-60.4929067952
0.631,-59.9663810988
0.632,-59.4899609472
0.633,-59.0588781672
0.634,-58.6688183377
0.635,-58.3158776086
0.636,-57.9965236306
0.637,-57.7075602018
0.638,-57.4460952789
0.639,-57.2095120331
0.64,-56.9954426599
0.641,-56.8017446809
0.642,-56.6264795018
0.643,-56.4678930096
0.644,-56.3243980175
0.645,-56.1945583793
0.646,-56.0770746163
0.647,-55.9707709116
0.648,-55.8745833419
0.649,-55.7875492296
0.65,-55.7087975083
0.651,-55.637540004
0.652,-55.5730635478
0.653,-55.5147228377
0.654,-55.4619339802
0.655,-55.4141686467
0.656,-55.3709487856
0.657,-55.3318418381
0.658,-55.2964564087
0.659,-55.2644383481
0.66,-55.2354672089
0.661,-55.209253038
0.662,-55.1855334754
0.663,-55.1640711275
0.664,-55.1446511921
0.665,-55.1270793079
0.666,-55.1111796096
0.667,-55.0967929676
0.668,-55.0837753956
0.669,-55.0719966094
0.67,-55.0613387229
0.671,-55.0516950683
0.672,-55.0429691289
0.673,-55.0350735724
0.674,-55.0279293774
0.675,-55.0214650424
0.676,-55.0156158703
0.677,-55.0103233205
0.678,-55.0055344234
0.679,-55.0012012501
0.68,-70.0
0.681,-70.0
0.682,-70.0
0.683,-68.5687547673
0.684,-67.2737105263
0.685,-66.1019060391
0.686,-65.0416134924
0.687,-64.0822211221
0.688,-63.2141270069
0.689,-62.428642969
0.69,-61.7179076203
0.691,-61.0748076825
0.692,-60.4929067952
0.693,-59.9663810988
0.694,-59.4899609472
0.695,-59.0588781672
0.696,-58.6688183377
0.697,-58.3158776086
0.698,-57.9965236306
0.699,-57.7075602018
0.7,-57.4460952789
0.701,-57.2095120331
0.702,-56.9954426599
0.703,-56.8017446809
0.704,-56.6264795018
0.705,-56.4678930096
0.706,-56.3243980175
0.707,-56.1945583793
0.708,-56.0770746163
0.709,-55.9707709116
0.71,-55.8745833419
0.711,-55.7875492296
0.712,-55.7087975083
0.713,-55.637540004
0.714,-55.5730635478
0.715,-55.5147228377
0.716,-55.4619339802
0.717,-55.4141686467
0.718,-55.3709487856
0.719,-55.3318418381
0.72,-55.2964564087
0.721,-55.2644383481
0.722,-55.2354672089
0.723,-55.209253038
0.724,-55.1855334754
0.725,-55.1640711275
0.726,-55.1446511921
0.727,-55.1270793079
0.728,-55.1111796096
0.729,-55.0967929676
0.73,-55.0837753956
0.731,-55.0719966094
0.732,-55.0613387229
0.733,-55.0516950683
0.734,-55.0429691289
0.735,-55.0350735724
0.736,-55.0279293774
0.737,-55.0214650424
0.738,-55.0156158703
0.739,-55.0103233205
0.74,-55.0055344234
0.741,-55.0012012501
0.742,-70.0
0.743,-70.0
0.744,-70.0
0.745,-68.5687547673
0.746,-67.2737105263
0.747,-66.1019060391
0.748,-65.0416134924
0.749,-64.0822211221
0.75,-63.2141270069
0.751,-62.428642969
0.752,-61.7179076203
0.753,-61.0748076825
0.754,-60.4929067952
0.755,-59.9663810988
0.756,-59.4899609472
0.757,-59.0588781672
0.758,-58.6688183377
0.759,-58.3158776086
0.76,-57.9965236306
0.761,-57.7075602018
0.762,-57.4460952789
0.763,-57.2095120331
0.764,-56.9954426599
0.765,-56.8017446809
0.766,-56.6264795018
0.767,-56.4678930096
0.768,-56.3243980175
0.769,-56.1945583793
0.77,-56.0770746163
0.771,-55.9707709116
0.772,-55.8745833419
0.773,-55.7875492296
0.774,-55.7087975083
0.775,-55.637540004
0.776,-55.5730635478
0.777,-55.5147228377
0.778,-55.4619339802
0.779,-55.4141686467
0.78,-55.3709487856
0.781,-55.3318418381
0.782,-55.2964564087
0.783,-55.2644383481
0.784,-55.2354672089
0.785,-55.209253038
0.786,-55.1855334754
0.787,-55.1640711275
0.788,-55.1446511921
0.789,-55.1270793079
0.79,-55.1111796096
0.791,-55.0967929676
0.792,-55.0837753956
0.793,-55.0719966094
0.794,-55.0613387229
0.795,-55.0516950683
0.796,-55.0429691289
0.797,-55.0350735724
0.798,-55.0279293774
0.799,-55.0214650424
0.8,-55.0156158703
0.801,-55.0103233205
0.802,-55.0055344234
0.803,-55.0012012501
0.804,-70.0
0.805,-70.0
0.806,-70.0
0.807,-68.5687547673
0.808,-67.2737105263
0.809,-66.1019060391
0.81,-65.0416134924
0.811,-64.0822211221
0.812,-63.2141270069
0.813,-62.428642969
0.814,-61.7179076203
0.815,-61.0748076825
0.816,-60.4929067952
0.817,-59.9663810988
0.818,-59.4899609472
0.819,-59.0588781672
0.82,-58.6688183377
0.821,-58.3158776086
0.822,-57.9965236306
0.823,-57.7075602018
0.824,-57.4460952789
0.825,-57.2095120331
0.826,-56.9954426599
0.827,-56.8017446809
0.828,-56.6264795018
0.829,-56.4678930096
0.83,-56.3243980175
0.831,-56.1945583793
0.832,-56.0770746163
0.833,-55.9707709116
0.834,-55.8745833419
0.835,-55.7875492296
0.836,-55.7087975083
0.837,-55.637540004
0.838,-55.5730635478
0.839,-55.5147228377
0.84,-55.4619339802
0.841,-55.4141686467
0.842,-55.3709487856
0.843,-55.3318418381
0.844,-55.2964564087
0.845,-55.2644383481
0.846,-55.2354672089
0.847,-55.209253038
0.848,-55.1855334754
0.849,-55.1640711275
0.85,-55.1446511921
0.851,-55.1270793079
0.852,-55.1111796096
0.853,-55.0967929676
0.854,-55.0837753956
0.855,-55.0719966094
0.856,-55.0613387229
0.857,-55.0516950683
0.858,-55.0429691289
0.859,-55.0350735724
0.86,-55.0279293774
0.861,-55.0214650424
0.862,-55.0156158703
0.863,-55.0103233205
0.864,-55.0055344234
0.865,-55.0012012501
0.866,-70.0
0.867,-70.0
0.868,-70.0
0.869,-68.5687547673
0.87,-67.2737105263
0.871,-66.1019060391
0.872,-65.0416134924
0.873,-64.0822211221
0.874,-63.2141270069
0.875,-62.428642969
0.876,-61.7179076203
0.877,-61.0748076825
0.878,-60.4929067952
0.879,-59.9663810988
0.88,-59.4899609472
0.881,-59.0588781672
0.882,-58.6688183377
0.883,-58.3158776086
0.884,-57.9965236306
0.885,-57.7075602018
0.886,-57.4460952789
0.887,-57.2095120331
0.888,-56.9954426599
0.889,-56.8017446809
0.89,-56.6264795018
0.891,-56.4678930096
0.892,-56.3243980175
0.893,-56.1945583793
0.894,-56.0770746163
0.895,-55.9707709116
0.896,-55.8745833419
0.897,-55.7875492296
0.898,-55.7087975083
0.899,-55.637540004
0.9,-55.5730635478
0.901,-55.5147228377
0.902,-55.4619339802
0.903,-55.4141686467
0.904,-55.3709487856
0.905,-55.3318418381
0.906,-55.2964564087
0.907,-55.2644383481
0.908,-55.2354672089
0.909,-55.209253038
0.91,-55.1855334754
0.911,-55.1640711275
0.912,-55.1446511921
0.913,-55.1270793079
0.914,-55.1111796096
0.915,-55.0967929676
0.916,-55.0837753956
0.917,-55.0719966094
0.918,-55.0613387229
0.919,-55.0516950683
0.92,-55.0429691289
0.921,-55.0350735724
0.922,-55.0279293774
0.923,-55.0214650424
0.924,-55.0156158703
0.925,-55.0103233205
0.926,-55.0055344234
0.927,-55.0012012501
0.928,-70.0
0.929,-70.0
0.93,-70.0
0.931,-68.5687547673
0.932,-67.2737105263
0.933,-66.1019060391
0.934,-65.0416134924
0.935,-64.0822211221
0.936,-63.2141270069
0.937,-62.428642969
0.938,-61.7179076203
0.939,-61.0748076825
0.94,-60.4929067952
0.941,-59.9663810988
0.942,-59.4899609472
0.943,-59.0588781672
0.944,-58.6688183377
0.945,-58.3158776086
0.946,-57.9965236306
0.947,-57.7075602018
0.948,-57.4460952789
0.949,-57.2095120331
0.95,-56.9954426599
0.951,-56.8017446809
0.952,-56.6264795018
0.953,-56.4678930096
0.954,-56.3243980175
0.955,-56.1945583793
0.956,-56.0770746163
0.957,-55.9707709116
0.958,-55.8745833419
0.959,-55.7875492296
0.96,-55.7087975083
0.961,-55.637540004
0.962,-55.5730635478
0.963,-55.5147228377
0.964,-55.4619339802
0.965,-55.4141686467
0.966,-55.3709487856
0.967,-55.3318418381
0.968,-55.2964564087
0.969,-55.2644383481
0.97,-55.2354672089
0.971,-55.209253038
0.972,-55.1855334754
0.973,-55.1640711275
0.974,-55.1446511921
0.975,-55.1270793079
0.976,-55.1111796096
0.977,-55.0967929676
0.978,-55.0837753956
0.979,-55.0719966094
0.98,-55.0613387229
0.981,-55.0516950683
0.982,-55.0429691289
0.983,-55.0350735724
0.984,-55.0279293774
0.985,-55.0214650424
0.986,-55.0156158703
0.987,-55.0103233205
0.988,-55.0055344234
0.989,-55.0012012501
0.99,-70.0
0.991,-70.0
0.992,-70.0
0.993,-68.5687547673
0.994,-67.2737105263
0.995,-66.1019060391
0.996,-65.0416134924
0.997,-64.0822211221
0.998,-63.2141270069
0.999,-62.428642969
