time,populationID,neuronID,valueType,value
0.705,94575147126784,0,0,-56.4679
0.706,94575147126784,0,0,-56.3244
0.707,94575147126784,0,0,-56.1946
0.708,94575147126784,0,0,-56.0771
0.709,94575147126784,0,0,-55.9708
0.71,94575147126784,0,0,-55.8746
0.711,94575147126784,0,0,-55.7875
0.712,94575147126784,0,0,-55.7088
0.713,94575147126784,0,0,-55.6375
0.714,94575147126784,0,0,-55.5731
0.715,94575147126784,0,0,-55.5147
0.716,94575147126784,0,0,-55.4619
0.717,94575147126784,0,0,-55.4142
0.718,94575147126784,0,0,-55.3709
0.719,94575147126784,0,0,-55.3318
0.72,94575147126784,0,0,-55.2965
0.721,94575147126784,0,0,-55.2644
0.722,94575147126784,0,0,-55.2355
0.723,94575147126784,0,0,-55.2093
0.724,94575147126784,0,0,-55.1855
0.725,94575147126784,0,0,-55.1641
0.726,94575147126784,0,0,-55.1447
0.727,94575147126784,0,0,-55.1271
0.728,94575147126784,0,0,-55.1112
0.729,94575147126784,0,0,-55.0968
0.73,94575147126784,0,0,-55.0838
0.731,94575147126784,0,0,-55.072
0.732,94575147126784,0,0,-55.0613
0.733,94575147126784,0,0,-55.0517
0.734,94575147126784,0,0,-55.043
0.735,94575147126784,0,0,-55.0351
0.736,94575147126784,0,0,-55.0279
0.737,94575147126784,0,0,-55.0215
0.738,94575147126784,0,0,-55.0156
0.739,94575147126784,0,0,-55.0103
0.74,94575147126784,0,0,-55.0055
0.741,94575147126784,0,0,-55.0012
0.742,94575147126784,0,0,-70
0.743,94575147126784,0,0,-70
0.744,94575147126784,0,0,-70
0.745,94575147126784,0,0,-68.5688
0.746,94575147126784,0,0,-67.2737
0.747,94575147126784,0,0,-66.1019
0.748,94575147126784,0,0,-65.0416
0.749,94575147126784,0,0,-64.0822
0.75,94575147126784,0,0,-63.2141
0.751,94575147126784,0,0,-62.4286
0.752,94575147126784,0,0,-61.7179
0.753,94575147126784,0,0,-61.0748
0.754,94575147126784,0,0,-60.4929
0.755,94575147126784,0,0,-59.9664
0.756,94575147126784,0,0,-59.49
0.757,94575147126784,0,0,-59.0589
0.758,94575147126784,0,0,-58.6688
0.759,94575147126784,0,0,-58.3159
0.76,94575147126784,0,0,-57.9965
0.761,94575147126784,0,0,-57.7076
0.762,94575147126784,0,0,-57.4461
0.763,94575147126784,0,0,-57.2095
0.764,94575147126784,0,0,-56.9954
0.765,94575147126784,0,0,-56.8017
0.766,94575147126784,0,0,-56.6265
0.767,94575147126784,0,0,-56.4679
0.768,94575147126784,0,0,-56.3244
0.769,94575147126784,0,0,-56.1946
0.77,94575147126784,0,0,-56.0771
0.771,94575147126784,0,0,-55.9708
0.772,94575147126784,0,0,-55.8746
0.773,94575147126784,0,0,-55.7875
0.774,94575147126784,0,0,-55.7088
0.775,94575147126784,0,0,-55.6375
0.776,94575147126784,0,0,-55.5731
0.777,94575147126784,0,0,-55.5147
0.778,94575147126784,0,0,-55.4619
0.779,94575147126784,0,0,-55.4142
0.78,94575147126784,0,0,-55.3709
0.781,94575147126784,0,0,-55.3318
0.782,94575147126784,0,0,-55.2965
0.783,94575147126784,0,0,-55.2644
0.784,94575147126784,0,0,-55.2355
0.785,94575147126784,0,0,-55.2093
0.786,94575147126784,0,0,-55.1855
0.787,94575147126784,0,0,-55.1641
0.788,94575147126784,0,0,-55.1447
0.789,94575147126784,0,0,-55.1271
0.79,94575147126784,0,0,-55.1112
0.791,94575147126784,0,0,-55.0968
0.792,94575147126784,0,0,-55.0838
0.793,94575147126784,0,0,-55.072
0.794,94575147126784,0,0,-55.0613
0.795,94575147126784,0,0,-55.0517
0.796,94575147126784,0,0,-55.043
0.797,94575147126784,0,0,-55.0351
0.798,94575147126784,0,0,-55.0279
0.799,94575147126784,0,0,-55.0215
0.8,94575147126784,0,0,-55.0156
0.801,94575147126784,0,0,-55.0103
0.802,94575147126784,0,0,-55.0055
0.803,94575147126784,0,0,-55.0012
0.804,94575147126784,0,0,-70
0.805,94575147126784,0,0,-70
0.806,94575147126784,0,0,-70
0.807,94575147126784,0,0,-68.5688
0.808,94575147126784,0,0,-67.2737
0.809,94575147126784,0,0,-66.1019
0.81,94575147126784,0,0,-65.0416
0.811,94575147126784,0,0,-64.0822
0.812,94575147126784,0,0,-63.2141
0.813,94575147126784,0,0,-62.4286
0.814,94575147126784,0,0,-61.7179
0.815,94575147126784,0,0,-61.0748
0.816,94575147126784,0,0,-60.4929
0.817,94575147126784,0,0,-59.9664
0.818,94575147126784,0,0,-59.49
0.819,94575147126784,0,0,-59.0589
0.82,94575147126784,0,0,-58.6688
0.821,94575147126784,0,0,-58.3159
0.822,94575147126784,0,0,-57.9965
0.823,94575147126784,0,0,-57.7076
0.824,94575147126784,0,0,-57.4461
0.825,94575147126784,0,0,-57.2095
0.826,94575147126784,0,0,-56.9954
0.827,94575147126784,0,0,-56.8017
0.828,94575147126784,0,0,-56.6265
0.829,94575147126784,0,0,-56.4679
0.83,94575147126784,0,0,-56.3244
0.831,94575147126784,0,0,-56.1946
0.832,94575147126784,0,0,-56.0771
0.833,94575147126784,0,0,-55.9708
0.834,94575147126784,0,0,-55.8746
0.835,94575147126784,0,0,-55.7875
0.836,94575147126784,0,0,-55.7088
0.837,94575147126784,0,0,-55.6375
0.838,94575147126784,0,0,-55.5731
0.839,94575147126784,0,0,-55.5147
0.84,94575147126784,0,0,-55.4619
0.841,94575147126784,0,0,-55.4142
0.842,94575147126784,0,0,-55.3709
0.843,94575147126784,0,0,-55.3318
0.844,94575147126784,0,0,-55.2965
0.845,94575147126784,0,0,-55.2644
0.846,94575147126784,0,0,-55.2355
0.847,94575147126784,0,0,-55.2093
0.848,94575147126784,0,0,-55.1855
0.849,94575147126784,0,0,-55.1641
0.85,94575147126784,0,0,-55.1447
0.851,94575147126784,0,0,-55.1271
0.852,94575147126784,0,0,-55.1112
0.853,94575147126784,0,0,-55.0968
0.854,94575147126784,0,0,-55.0838
0.855,94575147126784,0,0,-55.072
0.856,94575147126784,0,0,-55.0613
0.857,94575147126784,0,0,-55.0517
0.858,94575147126784,0,0,-55.043
0.859,94575147126784,0,0,-55.0351
0.86,94575147126784,0,0,-55.0279
0.861,94575147126784,0,0,-55.0215
0.862,94575147126784,0,0,-55.0156
0.863,94575147126784,0,0,-55.0103
0.864,94575147126784,0,0,-55.0055
0.865,94575147126784,0,0,-55.0012
0.866,94575147126784,0,0,-70
0.867,94575147126784,0,0,-70
0.868,94575147126784,0,0,-70
0.869,94575147126784,0,0,-68.5688
0.87,94575147126784,0,0,-67.2737
0.871,94575147126784,0,0,-66.1019
0.872,94575147126784,0,0,-65.0416
0.873,94575147126784,0,0,-64.0822
0.874,94575147126784,0,0,-63.2141
0.875,94575147126784,0,0,-62.4286
0.876,94575147126784,0,0,-61.7179
0.877,94575147126784,0,0,-61.0748
0.878,94575147126784,0,0,-60.4929
0.879,94575147126784,0,0,-59.9664
0.88,94575147126784,0,0,-59.49
0.881,94575147126784,0,0,-59.0589
0.882,94575147126784,0,0,-58.6688
0.883,94575147126784,0,0,-58.3159
0.884,94575147126784,0,0,-57.9965
0.885,94575147126784,0,0,-57.7076
0.886,94575147126784,0,0,-57.4461
0.887,94575147126784,0,0,-57.2095
0.888,94575147126784,0,0,-56.9954
0.889,94575147126784,0,0,-56.8017
0.89,94575147126784,0,0,-56.6265
0.891,94575147126784,0,0,-56.4679
0.892,94575147126784,0,0,-56.3244
0.893,94575147126784,0,0,-56.1946
0.894,94575147126784,0,0,-56.0771
0.895,94575147126784,0,0,-55.9708
0.896,94575147126784,0,0,-55.8746
0.897,94575147126784,0,0,-55.7875
0.898,94575147126784,0,0,-55.7088
0.899,94575147126784,0,0,-55.6375
0.9,94575147126784,0,0,-55.5731
0.901,94575147126784,0,0,-55.5147
0.902,94575147126784,0,0,-55.4619
0.903,94575147126784,0,0,-55.4142
0.904,94575147126784,0,0,-55.3709
0.905,94575147126784,0,0,-55.3318
0.906,94575147126784,0,0,-55.2965
0.907,94575147126784,0,0,-55.2644
0.908,94575147126784,0,0,-55.2355
0.909,94575147126784,0,0,-55.2093
0.91,94575147126784,0,0,-55.1855
0.911,94575147126784,0,0,-55.1641
0.912,94575147126784,0,0,-55.1447
0.913,94575147126784,0,0,-55.1271
0.914,94575147126784,0,0,-55.1112
0.915,94575147126784,0,0,-55.0968
0.916,94575147126784,0,0,-55.0838
0.917,94575147126784,0,0,-55.072
0.918,94575147126784,0,0,-55.0613
0.919,94575147126784,0,0,-55.0517
0.92,94575147126784,0,0,-55.043
0.921,94575147126784,0,0,-55.0351
0.922,94575147126784,0,0,-55.0279
0.923,94575147126784,0,0,-55.0215
0.924,94575147126784,0,0,-55.0156
0.925,94575147126784,0,0,-55.0103
0.926,94575147126784,0,0,-55.0055
0.927,94575147126784,0,0,-55.0012
0.928,94575147126784,0,0,-70
0.929,94575147126784,0,0,-70
0.93,94575147126784,0,0,-70
0.931,94575147126784,0,0,-68.5688
0.932,94575147126784,0,0,-67.2737
0.933,94575147126784,0,0,-66.1019
0.934,94575147126784,0,0,-65.0416
0.935,94575147126784,0,0,-64.0822
0.936,94575147126784,0,0,-63.2141
0.937,94575147126784,0,0,-62.4286
0.938,94575147126784,0,0,-61.7179
0.939,94575147126784,0,0,-61.0748
0.94,94575147126784,0,0,-60.4929
0.941,94575147126784,0,0,-59.9664
0.942,94575147126784,0,0,-59.49
0.943,94575147126784,0,0,-59.0589
0.944,94575147126784,0,0,-58.6688
0.945,94575147126784,0,0,-58.3159
0.946,94575147126784,0,0,-57.9965
0.947,94575147126784,0,0,-57.7076
0.948,94575147126784,0,0,-57.4461
0.949,94575147126784,0,0,-57.2095
0.95,94575147126784,0,0,-56.9954
0.951,94575147126784,0,0,-56.8017
0.952,94575147126784,0,0,-56.6265
0.953,94575147126784,0,0,-56.4679
0.954,94575147126784,0,0,-56.3244
0.955,94575147126784,0,0,-56.1946
0.956,94575147126784,0,0,-56.0771
0.957,94575147126784,0,0,-55.9708
0.958,94575147126784,0,0,-55.8746
0.959,94575147126784,0,0,-55.7875
0.96,94575147126784,0,0,-55.7088
0.961,94575147126784,0,0,-55.6375
0.962,94575147126784,0,0,-55.5731
0.963,94575147126784,0,0,-55.5147
0.964,94575147126784,0,0,-55.4619
0.965,94575147126784,0,0,-55.4142
0.966,94575147126784,0,0,-55.3709
0.967,94575147126784,0,0,-55.3318
0.968,94575147126784,0,0,-55.2965
0.969,94575147126784,0,0,-55.2644
0.97,94575147126784,0,0,-55.2355
0.971,94575147126784,0,0,-55.2093
0.972,94575147126784,0,0,-55.1855
0.973,94575147126784,0,0,-55.1641
0.974,94575147126784,0,0,-55.1447
0.975,94575147126784,0,0,-55.1271
0.976,94575147126784,0,0,-55.1112
0.977,94575147126784,0,0,-55.0968
0.978,94575147126784,0,0,-55.0838
0.979,94575147126784,0,0,-55.072
0.98,94575147126784,0,0,-55.0613
0.981,94575147126784,0,0,-55.0517
0.982,94575147126784,0,0,-55.043
0.983,94575147126784,0,0,-55.0351
0.984,94575147126784,0,0,-55.0279
0.985,94575147126784,0,0,-55.0215
0.986,94575147126784,0,0,-55.0156
0.987,94575147126784,0,0,-55.0103
0.988,94575147126784,0,0,-55.0055
0.989,94575147126784,0,0,-55.0012
0.99,94575147126784,0,0,-70
0.991,94575147126784,0,0,-70
0.992,94575147126784,0,0,-70
0.993,94575147126784,0,0,-68.5688
0.994,94575147126784,0,0,-67.2737
0.995,94575147126784,0,0,-66.1019
0.996,94575147126784,0,0,-65.0416
0.997,94575147126784,0,0,-64.0822
0.998,94575147126784,0,0,-63.2141
0.999,94575147126784,0,0,-62.4286
1,94575147126784,0,0,-61.7179
