time,populationID,neuronID,eventType
1.223,94448939276384,0,0
1.2231,94448939274320,0,3
1.2231,94448939275024,0,0
1.2231,94448939276384,0,2
1.2232,94448939274320,0,3
1.2232,94448939275024,0,2
1.2232,94448939276384,0,2
1.2233,94448939274320,0,3
1.2233,94448939275024,0,2
1.2233,94448939276384,0,0
1.2234,94448939274320,0,3
1.2234,94448939275024,0,0
1.2234,94448939276384,0,2
1.2235,94448939274320,0,3
1.2235,94448939275024,0,2
1.2235,94448939276384,0,0
1.2236,94448939274320,0,3
1.2236,94448939275024,0,0
1.2236,94448939276384,0,0
1.2237,94448939274320,0,3
1.2237,94448939275024,0,0
1.2237,94448939276384,0,2
1.2238,94448939274320,0,3
1.2238,94448939275024,0,2
1.2238,94448939276384,0,0
1.2239,94448939274320,0,3
1.2239,94448939275024,0,0
1.2239,94448939276384,0,2
1.224,94448939274320,0,3
1.224,94448939275024,0,2
1.224,94448939276384,0,2
1.2241,94448939274320,0,3
1.2241,94448939275024,0,2
1.2241,94448939276384,0,0
1.2242,94448939274320,0,3
1.2242,94448939275024,0,0
1.2242,94448939276384,0,2
1.2243,94448939274320,0,3
1.2243,94448939275024,0,2
1.2243,94448939276384,0,0
1.2244,94448939274320,0,3
1.2244,94448939275024,0,0
1.2244,94448939276384,0,0
1.2245,94448939274320,0,3
1.2245,94448939275024,0,0
1.2245,94448939276384,0,2
1.2246,94448939274320,0,3
1.2246,94448939275024,0,2
1.2246,94448939276384,0,0
1.2247,94448939274320,0,3
1.2247,94448939275024,0,0
1.2247,94448939276384,0,2
1.2248,94448939274320,0,3
1.2248,94448939275024,0,2
1.2248,94448939276384,0,2
1.2249,94448939274320,0,3
1.2249,94448939275024,0,2
1.2249,94448939276384,0,0
1.225,94448939274320,0,3
1.225,94448939275024,0,0
1.225,94448939276384,0,0
1.2251,94448939274320,0,3
1.2251,94448939275024,0,0
1.2251,94448939276384,0,2
1.2252,94448939274320,0,3
1.2252,94448939275024,0,2
1.2252,94448939276384,0,2
1.2253,94448939274320,0,3
1.2253,94448939275024,0,2
1.2253,94448939276384,0,0
1.2254,94448939274320,0,3
1.2254,94448939275024,0,0
1.2254,94448939276384,0,0
1.2255,94448939274320,0,3
1.2255,94448939275024,0,0
1.2255,94448939276384,0,2
1.2256,94448939274320,0,3
1.2256,94448939275024,0,2
1.2256,94448939276384,0,0
1.2257,94448939274320,0,3
1.2257,94448939275024,0,0
1.2257,94448939276384,0,2
1.2258,94448939274320,0,3
1.2258,94448939275024,0,2
1.2258,94448939276384,0,2
1.2259,94448939274320,0,3
1.2259,94448939275024,0,2
1.2259,94448939276384,0,0
1.226,94448939274320,0,3
1.226,94448939275024,0,0
1.226,94448939276384,0,0
1.2261,94448939274320,0,3
1.2261,94448939275024,0,0
1.2261,94448939276384,0,2
1.2262,94448939274320,0,3
1.2262,94448939275024,0,2
1.2262,94448939276384,0,0
1.2263,94448939274320,0,3
1.2263,94448939275024,0,0
1.2263,94448939276384,0,2
1.2264,94448939274320,0,3
1.2264,94448939275024,0,2
1.2264,94448939276384,0,2
1.2265,94448939274320,0,3
1.2265,94448939275024,0,2
1.2265,94448939276384,0,0
1.2266,94448939274320,0,3
1.2266,94448939275024,0,0
1.2266,94448939276384,0,0
1.2267,94448939274320,0,3
1.2267,94448939275024,0,0
1.2267,94448939276384,0,2
1.2268,94448939274320,0,3
1.2268,94448939275024,0,2
1.2268,94448939276384,0,0
1.2269,94448939274320,0,3
1.2269,94448939275024,0,0
1.2269,94448939276384,0,2
1.227,94448939274320,0,3
1.227,94448939275024,0,2
1.227,94448939276384,0,0
1.2271,94448939274320,0,3
1.2271,94448939275024,0,0
1.2271,94448939276384,0,2
1.2272,94448939274320,0,3
1.2272,94448939275024,0,2
1.2272,94448939276384,0,2
1.2273,94448939274320,0,3
1.2273,94448939275024,0,2
1.2273,94448939276384,0,0
1.2274,94448939274320,0,3
1.2274,94448939275024,0,0
1.2274,94448939276384,0,0
1.2275,94448939274320,0,3
1.2275,94448939275024,0,0
1.2275,94448939276384,0,2
1.2276,94448939274320,0,3
1.2276,94448939275024,0,2
1.2276,94448939276384,0,0
1.2277,94448939274320,0,3
1.2277,94448939275024,0,0
1.2277,94448939276384,0,2
1.2278,94448939274320,0,3
1.2278,94448939275024,0,2
1.2278,94448939276384,0,0
1.2279,94448939274320,0,3
1.2279,94448939275024,0,0
1.2279,94448939276384,0,2
1.228,94448939274320,0,3
1.228,94448939275024,0,2
1.228,94448939276384,0,0
1.2281,94448939274320,0,3
1.2281,94448939275024,0,0
1.2281,94448939276384,0,2
1.2282,94448939274320,0,3
1.2282,94448939275024,0,2
1.2282,94448939276384,0,2
1.2283,94448939274320,0,3
1.2283,94448939275024,0,2
1.2283,94448939276384,0,0
1.2284,94448939274320,0,3
1.2284,94448939275024,0,0
1.2284,94448939276384,0,0
1.2285,94448939274320,0,3
1.2285,94448939275024,0,0
1.2285,94448939276384,0,2
1.2286,94448939274320,0,3
1.2286,94448939275024,0,2
1.2286,94448939276384,0,0
1.2287,94448939274320,0,3
1.2287,94448939275024,0,0
1.2287,94448939276384,0,2
1.2288,94448939274320,0,3
1.2288,94448939275024,0,2
1.2288,94448939276384,0,0
1.2289,94448939274320,0,3
1.2289,94448939275024,0,0
1.2289,94448939276384,0,2
1.229,94448939274320,0,3
1.229,94448939275024,0,2
1.229,94448939276384,0,0
1.2291,94448939274320,0,3
1.2291,94448939275024,0,0
1.2291,94448939276384,0,2
1.2292,94448939274320,0,3
1.2292,94448939275024,0,2
1.2292,94448939276384,0,0
1.2293,94448939274320,0,3
1.2293,94448939275024,0,0
1.2293,94448939276384,0,2
1.2294,94448939274320,0,3
1.2294,94448939275024,0,2
1.2294,94448939276384,0,2
1.2295,94448939274320,0,3
1.2295,94448939275024,0,2
1.2295,94448939276384,0,0
1.2296,94448939274320,0,3
1.2296,94448939275024,0,0
1.2296,94448939276384,0,0
1.2297,94448939274320,0,3
1.2297,94448939275024,0,0
1.2297,94448939276384,0,2
1.2298,94448939274320,0,3
1.2298,94448939275024,0,2
1.2298,94448939276384,0,0
1.2299,94448939274320,0,3
1.2299,94448939275024,0,0
1.2299,94448939276384,0,2
1.23,94448939274320,0,3
1.23,94448939275024,0,2
1.23,94448939276384,0,0
1.2301,94448939274320,0,3
1.2301,94448939275024,0,0
1.2301,94448939276384,0,2
1.2302,94448939274320,0,3
1.2302,94448939275024,0,2
1.2302,94448939276384,0,0
1.2303,94448939274320,0,3
1.2303,94448939275024,0,0
1.2303,94448939276384,0,2
1.2304,94448939274320,0,3
1.2304,94448939275024,0,2
1.2304,94448939276384,0,2
1.2305,94448939274320,0,3
1.2305,94448939275024,0,2
1.2305,94448939276384,0,0
1.2306,94448939274320,0,3
1.2306,94448939275024,0,0
1.2306,94448939276384,0,0
1.2307,94448939274320,0,3
1.2307,94448939275024,0,0
1.2307,94448939276384,0,2
1.2308,94448939274320,0,3
1.2308,94448939275024,0,2
1.2308,94448939276384,0,0
1.2309,94448939274320,0,3
1.2309,94448939275024,0,0
1.2309,94448939276384,0,2
1.231,94448939274320,0,3
1.231,94448939275024,0,2
1.231,94448939276384,0,0
1.2311,94448939274320,0,3
1.2311,94448939275024,0,0
1.2311,94448939276384,0,2
1.2312,94448939274320,0,3
1.2312,94448939275024,0,2
1.2312,94448939276384,0,0
1.2313,94448939274320,0,3
1.2313,94448939275024,0,0
1.2313,94448939276384,0,2
1.2314,94448939274320,0,3
1.2314,94448939275024,0,2
1.2314,94448939276384,0,2
1.2315,94448939274320,0,3
1.2315,94448939275024,0,2
1.2315,94448939276384,0,0
1.2316,94448939274320,0,3
1.2316,94448939275024,0,0
1.2316,94448939276384,0,0
1.2317,94448939274320,0,3
1.2317,94448939275024,0,0
1.2317,94448939276384,0,2
1.2318,94448939274320,0,3
1.2318,94448939275024,0,2
1.2318,94448939276384,0,0
1.2319,94448939274320,0,3
1.2319,94448939275024,0,0
1.2319,94448939276384,0,2
1.232,94448939274320,0,3
1.232,94448939275024,0,2
1.232,94448939276384,0,0
1.2321,94448939274320,0,3
1.2321,94448939275024,0,0
1.2321,94448939276384,0,2
1.2322,94448939274320,0,3
1.2322,94448939275024,0,2
1.2322,94448939276384,0,0
1.2323,94448939274320,0,3
1.2323,94448939275024,0,0
1.2323,94448939276384,0,2
1.2324,94448939274320,0,3
1.2324,94448939275024,0,2
1.2324,94448939276384,0,2
1.2325,94448939274320,0,3
1.2325,94448939275024,0,2
1.2325,94448939276384,0,0
1.2326,94448939274320,0,3
1.2326,94448939275024,0,0
1.2326,94448939276384,0,0
1.2327,94448939274320,0,3
1.2327,94448939275024,0,0
1.2327,94448939276384,0,2
1.2328,94448939274320,0,3
1.2328,94448939275024,0,2
1.2328,94448939276384,0,0
1.2329,94448939274320,0,3
1.2329,94448939275024,0,0
1.2329,94448939276384,0,2
1.233,94448939274320,0,3
1.233,94448939275024,0,2
1.233,94448939276384,0,0
1.2331,94448939274320,0,3
1.2331,94448939275024,0,0
1.2331,94448939276384,0,2
1.2332,94448939274320,0,3
1.2332,94448939275024,0,2
1.2332,94448939276384,0,0
1.2333,94448939274320,0,3
1.2333,94448939275024,0,0
1.2333,94448939276384,0,2
1.2334,94448939274320,0,3
1.2334,94448939275024,0,2
1.2334,94448939276384,0,2
1.2335,94448939274320,0,3
1.2335,94448939275024,0,2
1.2335,94448939276384,0,0
1.2336,94448939274320,0,3
1.2336,94448939275024,0,0
1.2336,94448939276384,0,0
1.2337,94448939274320,0,3
1.2337,94448939275024,0,0
1.2337,94448939276384,0,2
1.2338,94448939274320,0,3
1.2338,94448939275024,0,2
1.2338,94448939276384,0,0
1.2339,94448939274320,0,3
1.2339,94448939275024,0,0
1.2339,94448939276384,0,2
1.234,94448939274320,0,3
1.234,94448939275024,0,2
1.234,94448939276384,0,0
1.2341,94448939274320,0,3
1.2341,94448939275024,0,0
1.2341,94448939276384,0,2
1.2342,94448939274320,0,3
1.2342,94448939275024,0,2
1.2342,94448939276384,0,0
1.2343,94448939274320,0,3
1.2343,94448939275024,0,0
1.2343,94448939276384,0,2
1.2344,94448939274320,0,3
1.2344,94448939275024,0,2
1.2344,94448939276384,0,2
1.2345,94448939274320,0,3
1.2345,94448939275024,0,2
1.2345,94448939276384,0,0
1.2346,94448939274320,0,3
1.2346,94448939275024,0,0
1.2346,94448939276384,0,0
1.2347,94448939274320,0,3
1.2347,94448939275024,0,0
1.2347,94448939276384,0,2
1.2348,94448939274320,0,3
1.2348,94448939275024,0,2
1.2348,94448939276384,0,0
1.2349,94448939274320,0,3
1.2349,94448939275024,0,0
1.2349,94448939276384,0,2
1.235,94448939274320,0,3
1.235,94448939275024,0,2
1.235,94448939276384,0,0
1.2351,94448939274320,0,3
1.2351,94448939275024,0,0
1.2351,94448939276384,0,2
1.2352,94448939274320,0,3
1.2352,94448939275024,0,2
1.2352,94448939276384,0,2
1.2353,94448939274320,0,3
1.2353,94448939275024,0,2
1.2353,94448939276384,0,0
1.2354,94448939274320,0,3
1.2354,94448939275024,0,0
1.2354,94448939276384,0,0
1.2355,94448939274320,0,3
1.2355,94448939275024,0,0
1.2355,94448939276384,0,2
1.2356,94448939274320,0,3
1.2356,94448939275024,0,2
1.2356,94448939276384,0,0
1.2357,94448939274320,0,3
1.2357,94448939275024,0,0
1.2357,94448939276384,0,2
1.2358,94448939274320,0,3
1.2358,94448939275024,0,2
1.2358,94448939276384,0,2
1.2359,94448939274320,0,3
1.2359,94448939275024,0,2
1.2359,94448939276384,0,0
1.236,94448939274320,0,3
1.236,94448939275024,0,0
1.236,94448939276384,0,0
1.2361,94448939274320,0,3
1.2361,94448939275024,0,0
1.2361,94448939276384,0,2
1.2362,94448939274320,0,3
1.2362,94448939275024,0,2
1.2362,94448939276384,0,0
1.2363,94448939274320,0,3
1.2363,94448939275024,0,0
1.2363,94448939276384,0,2
1.2364,94448939274320,0,3
1.2364,94448939275024,0,2
1.2364,94448939276384,0,2
1.2365,94448939274320,0,3
1.2365,94448939275024,0,2
1.2365,94448939276384,0,0
1.2366,94448939274320,0,3
1.2366,94448939275024,0,0
1.2366,94448939276384,0,0
1.2367,94448939274320,0,3
1.2367,94448939275024,0,0
1.2367,94448939276384,0,2
1.2368,94448939274320,0,3
1.2368,94448939275024,0,2
1.2368,94448939276384,0,2
1.2369,94448939274320,0,3
1.2369,94448939275024,0,2
1.2369,94448939276384,0,0
1.237,94448939274320,0,3
1.237,94448939275024,0,0
1.237,94448939276384,0,0
1.2371,94448939274320,0,3
1.2371,94448939275024,0,0
1.2371,94448939276384,0,2
1.2372,94448939274320,0,3
1.2372,94448939275024,0,2
1.2372,94448939276384,0,0
1.2373,94448939274320,0,3
1.2373,94448939275024,0,0
1.2373,94448939276384,0,2
1.2374,94448939274320,0,3
1.2374,94448939275024,0,2
1.2374,94448939276384,0,2
1.2375,94448939274320,0,3
1.2375,94448939275024,0,2
1.2375,94448939276384,0,0
1.2376,94448939274320,0,3
1.2376,94448939275024,0,0
1.2376,94448939276384,0,2
1.2377,94448939274320,0,3
1.2377,94448939275024,0,2
1.2377,94448939276384,0,0
1.2378,94448939274320,0,3
1.2378,94448939275024,0,0
1.2378,94448939276384,0,0
1.2379,94448939274320,0,3
1.2379,94448939275024,0,0
1.2379,94448939276384,0,2
1.238,94448939274320,0,3
1.238,94448939275024,0,2
1.238,94448939276384,0,0
1.2381,94448939274320,0,3
1.2381,94448939275024,0,0
1.2381,94448939276384,0,2
1.2382,94448939274320,0,3
1.2382,94448939275024,0,2
1.2382,94448939276384,0,2
1.2383,94448939274320,0,3
1.2383,94448939275024,0,2
1.2383,94448939276384,0,0
1.2384,94448939274320,0,3
1.2384,94448939275024,0,0
1.2384,94448939276384,0,2
1.2385,94448939274320,0,3
1.2385,94448939275024,0,2
1.2385,94448939276384,0,0
1.2386,94448939274320,0,3
1.2386,94448939275024,0,0
1.2386,94448939276384,0,0
1.2387,94448939274320,0,3
1.2387,94448939275024,0,0
1.2387,94448939276384,0,2
1.2388,94448939274320,0,3
1.2388,94448939275024,0,2
1.2388,94448939276384,0,2
1.2389,94448939274320,0,3
1.2389,94448939275024,0,2
1.2389,94448939276384,0,0
1.239,94448939274320,0,3
1.239,94448939275024,0,0
1.239,94448939276384,0,2
1.2391,94448939274320,0,3
1.2391,94448939275024,0,2
1.2391,94448939276384,0,0
1.2392,94448939274320,0,3
1.2392,94448939275024,0,0
1.2392,94448939276384,0,0
1.2393,94448939274320,0,3
1.2393,94448939275024,0,0
1.2393,94448939276384,0,2
1.2394,94448939274320,0,3
1.2394,94448939275024,0,2
1.2394,94448939276384,0,2
1.2395,94448939274320,0,3
1.2395,94448939275024,0,2
1.2395,94448939276384,0,0
1.2396,94448939274320,0,3
1.2396,94448939275024,0,0
1.2396,94448939276384,0,2
1.2397,94448939274320,0,3
1.2397,94448939275024,0,2
1.2397,94448939276384,0,0
1.2398,94448939274320,0,3
1.2398,94448939275024,0,0
1.2398,94448939276384,0,2
1.2399,94448939274320,0,3
1.2399,94448939275024,0,2
1.2399,94448939276384,0,0
1.24,94448939274320,0,3
1.24,94448939275024,0,0
1.24,94448939276384,0,2
1.2401,94448939274320,0,3
1.2401,94448939275024,0,2
1.2401,94448939276384,0,0
1.2402,94448939274320,0,3
1.2402,94448939275024,0,0
1.2402,94448939276384,0,2
1.2403,94448939274320,0,3
1.2403,94448939275024,0,2
1.2403,94448939276384,0,0
1.2404,94448939274320,0,3
1.2404,94448939275024,0,0
1.2404,94448939276384,0,2
1.2405,94448939274320,0,3
1.2405,94448939275024,0,2
1.2405,94448939276384,0,0
1.2406,94448939274320,0,3
1.2406,94448939275024,0,0
1.2406,94448939276384,0,2
1.2407,94448939274320,0,3
1.2407,94448939275024,0,2
1.2407,94448939276384,0,0
1.2408,94448939274320,0,3
1.2408,94448939275024,0,0
1.2408,94448939276384,0,2
1.2409,94448939274320,0,3
1.2409,94448939275024,0,2
1.2409,94448939276384,0,0
1.241,94448939274320,0,3
1.241,94448939275024,0,0
1.241,94448939276384,0,2
1.2411,94448939274320,0,3
1.2411,94448939275024,0,2
1.2411,94448939276384,0,2
1.2412,94448939274320,0,3
1.2412,94448939275024,0,2
1.2412,94448939276384,0,0
1.2413,94448939274320,0,3
1.2413,94448939275024,0,0
1.2413,94448939276384,0,0
1.2414,94448939274320,0,3
1.2414,94448939275024,0,0
1.2414,94448939276384,0,2
1.2415,94448939274320,0,3
1.2415,94448939275024,0,2
1.2415,94448939276384,0,0
1.2416,94448939274320,0,3
1.2416,94448939275024,0,0
1.2416,94448939276384,0,2
1.2417,94448939274320,0,3
1.2417,94448939275024,0,2
1.2417,94448939276384,0,0
1.2418,94448939274320,0,3
1.2418,94448939275024,0,0
1.2418,94448939276384,0,2
1.2419,94448939274320,0,3
1.2419,94448939275024,0,2
1.2419,94448939276384,0,2
1.242,94448939274320,0,3
1.242,94448939275024,0,2
1.242,94448939276384,0,0
1.2421,94448939274320,0,3
1.2421,94448939275024,0,0
1.2421,94448939276384,0,2
1.2422,94448939274320,0,3
1.2422,94448939275024,0,2
1.2422,94448939276384,0,0
1.2423,94448939274320,0,3
1.2423,94448939275024,0,0
1.2423,94448939276384,0,0
1.2424,94448939274320,0,3
1.2424,94448939275024,0,0
1.2424,94448939276384,0,2
1.2425,94448939274320,0,3
1.2425,94448939275024,0,2
1.2425,94448939276384,0,0
1.2426,94448939274320,0,3
1.2426,94448939275024,0,0
1.2426,94448939276384,0,2
1.2427,94448939274320,0,3
1.2427,94448939275024,0,2
1.2427,94448939276384,0,2
1.2428,94448939274320,0,3
1.2428,94448939275024,0,2
1.2428,94448939276384,0,0
1.2429,94448939274320,0,3
1.2429,94448939275024,0,0
1.2429,94448939276384,0,2
1.243,94448939274320,0,3
1.243,94448939275024,0,2
1.243,94448939276384,0,0
1.2431,94448939274320,0,3
1.2431,94448939275024,0,0
1.2431,94448939276384,0,2
1.2432,94448939274320,0,3
1.2432,94448939275024,0,2
1.2432,94448939276384,0,0
1.2433,94448939274320,0,3
1.2433,94448939275024,0,0
1.2433,94448939276384,0,0
1.2434,94448939274320,0,3
1.2434,94448939275024,0,0
1.2434,94448939276384,0,2
1.2435,94448939274320,0,3
1.2435,94448939275024,0,2
1.2435,94448939276384,0,2
1.2436,94448939274320,0,3
1.2436,94448939275024,0,2
1.2436,94448939276384,0,0
1.2437,94448939274320,0,3
1.2437,94448939275024,0,0
1.2437,94448939276384,0,2
1.2438,94448939274320,0,3
1.2438,94448939275024,0,2
1.2438,94448939276384,0,0
1.2439,94448939274320,0,3
1.2439,94448939275024,0,0
1.2439,94448939276384,0,2
1.244,94448939274320,0,3
1.244,94448939275024,0,2
1.244,94448939276384,0,0
1.2441,94448939274320,0,3
1.2441,94448939275024,0,0
1.2441,94448939276384,0,2
1.2442,94448939274320,0,3
1.2442,94448939275024,0,2
1.2442,94448939276384,0,0
1.2443,94448939274320,0,3
1.2443,94448939275024,0,0
1.2443,94448939276384,0,2
1.2444,94448939274320,0,3
1.2444,94448939275024,0,2
1.2444,94448939276384,0,0
1.2445,94448939274320,0,3
1.2445,94448939275024,0,0
1.2445,94448939276384,0,2
1.2446,94448939274320,0,3
1.2446,94448939275024,0,2
1.2446,94448939276384,0,0
1.2447,94448939274320,0,3
1.2447,94448939275024,0,0
1.2447,94448939276384,0,2
1.2448,94448939274320,0,3
1.2448,94448939275024,0,2
1.2448,94448939276384,0,0
1.2449,94448939274320,0,3
1.2449,94448939275024,0,0
1.2449,94448939276384,0,2
1.245,94448939274320,0,3
1.245,94448939275024,0,2
1.245,94448939276384,0,2
1.2451,94448939274320,0,3
1.2451,94448939275024,0,2
1.2451,94448939276384,0,0
1.2452,94448939274320,0,3
1.2452,94448939275024,0,0
1.2452,94448939276384,0,0
1.2453,94448939274320,0,3
1.2453,94448939275024,0,0
1.2453,94448939276384,0,2
1.2454,94448939274320,0,3
1.2454,94448939275024,0,2
1.2454,94448939276384,0,0
1.2455,94448939274320,0,3
1.2455,94448939275024,0,0
1.2455,94448939276384,0,2
1.2456,94448939274320,0,3
1.2456,94448939275024,0,2
1.2456,94448939276384,0,2
1.2457,94448939274320,0,3
1.2457,94448939275024,0,2
1.2457,94448939276384,0,0
1.2458,94448939274320,0,3
1.2458,94448939275024,0,0
1.2458,94448939276384,0,0
1.2459,94448939274320,0,3
1.2459,94448939275024,0,0
1.2459,94448939276384,0,2
1.246,94448939274320,0,3
1.246,94448939275024,0,2
1.246,94448939276384,0,2
1.2461,94448939274320,0,3
1.2461,94448939275024,0,2
1.2461,94448939276384,0,0
1.2462,94448939274320,0,3
1.2462,94448939275024,0,0
1.2462,94448939276384,0,2
1.2463,94448939274320,0,3
1.2463,94448939275024,0,2
1.2463,94448939276384,0,0
1.2464,94448939274320,0,3
1.2464,94448939275024,0,0
1.2464,94448939276384,0,2
1.2465,94448939274320,0,3
1.2465,94448939275024,0,2
1.2465,94448939276384,0,0
1.2466,94448939274320,0,3
1.2466,94448939275024,0,0
1.2466,94448939276384,0,0
1.2467,94448939274320,0,3
1.2467,94448939275024,0,0
1.2467,94448939276384,0,2
1.2468,94448939274320,0,3
1.2468,94448939275024,0,2
1.2468,94448939276384,0,2
1.2469,94448939274320,0,3
1.2469,94448939275024,0,2
1.2469,94448939276384,0,0
1.247,94448939274320,0,3
1.247,94448939275024,0,0
1.247,94448939276384,0,2
1.2471,94448939274320,0,3
1.2471,94448939275024,0,2
1.2471,94448939276384,0,2
1.2472,94448939274320,0,3
1.2472,94448939275024,0,2
1.2472,94448939276384,0,0
1.2473,94448939274320,0,3
1.2473,94448939275024,0,0
1.2473,94448939276384,0,0
1.2474,94448939274320,0,3
1.2474,94448939275024,0,0
1.2474,94448939276384,0,2
1.2475,94448939274320,0,3
1.2475,94448939275024,0,2
1.2475,94448939276384,0,0
1.2476,94448939274320,0,3
1.2476,94448939275024,0,0
1.2476,94448939276384,0,2
1.2477,94448939274320,0,3
1.2477,94448939275024,0,2
1.2477,94448939276384,0,0
1.2478,94448939274320,0,3
1.2478,94448939275024,0,0
1.2478,94448939276384,0,2
1.2479,94448939274320,0,3
1.2479,94448939275024,0,2
1.2479,94448939276384,0,2
1.248,94448939274320,0,3
1.248,94448939275024,0,2
1.248,94448939276384,0,0
1.2481,94448939274320,0,3
1.2481,94448939275024,0,0
1.2481,94448939276384,0,2
1.2482,94448939274320,0,3
1.2482,94448939275024,0,2
1.2482,94448939276384,0,0
1.2483,94448939274320,0,3
1.2483,94448939275024,0,0
1.2483,94448939276384,0,0
1.2484,94448939274320,0,3
1.2484,94448939275024,0,0
1.2484,94448939276384,0,2
1.2485,94448939274320,0,3
1.2485,94448939275024,0,2
1.2485,94448939276384,0,2
1.2486,94448939274320,0,3
1.2486,94448939275024,0,2
1.2486,94448939276384,0,0
1.2487,94448939274320,0,3
1.2487,94448939275024,0,0
1.2487,94448939276384,0,2
1.2488,94448939274320,0,3
1.2488,94448939275024,0,2
1.2488,94448939276384,0,0
1.2489,94448939274320,0,3
1.2489,94448939275024,0,0
1.2489,94448939276384,0,2
1.249,94448939274320,0,3
1.249,94448939275024,0,2
1.249,94448939276384,0,0
1.2491,94448939274320,0,3
1.2491,94448939275024,0,0
1.2491,94448939276384,0,2
1.2492,94448939274320,0,3
1.2492,94448939275024,0,2
1.2492,94448939276384,0,0
1.2493,94448939274320,0,3
1.2493,94448939275024,0,0
1.2493,94448939276384,0,2
1.2494,94448939274320,0,3
1.2494,94448939275024,0,2
1.2494,94448939276384,0,0
1.2495,94448939274320,0,3
1.2495,94448939275024,0,0
1.2495,94448939276384,0,2
1.2496,94448939274320,0,3
1.2496,94448939275024,0,2
1.2496,94448939276384,0,2
1.2497,94448939274320,0,3
1.2497,94448939275024,0,2
1.2497,94448939276384,0,0
1.2498,94448939274320,0,3
1.2498,94448939275024,0,0
1.2498,94448939276384,0,0
1.2499,94448939274320,0,3
1.2499,94448939275024,0,0
1.2499,94448939276384,0,2
1.25,94448939274320,0,3
1.25,94448939275024,0,2
1.25,94448939276384,0,2
1.2501,94448939274320,0,3
1.2501,94448939275024,0,2
1.2501,94448939276384,0,0
1.2502,94448939274320,0,3
1.2502,94448939275024,0,0
1.2502,94448939276384,0,0
1.2503,94448939274320,0,3
1.2503,94448939275024,0,0
1.2503,94448939276384,0,2
1.2504,94448939274320,0,3
1.2504,94448939275024,0,2
1.2504,94448939276384,0,2
1.2505,94448939274320,0,3
1.2505,94448939275024,0,2
1.2505,94448939276384,0,0
1.2506,94448939274320,0,3
1.2506,94448939275024,0,0
1.2506,94448939276384,0,2
1.2507,94448939274320,0,3
1.2507,94448939275024,0,2
1.2507,94448939276384,0,0
1.2508,94448939274320,0,3
1.2508,94448939275024,0,0
1.2508,94448939276384,0,2
1.2509,94448939274320,0,3
1.2509,94448939275024,0,2
1.2509,94448939276384,0,0
1.251,94448939274320,0,3
1.251,94448939275024,0,0
1.251,94448939276384,0,2
1.2511,94448939274320,0,3
1.2511,94448939275024,0,2
1.2511,94448939276384,0,0
1.2512,94448939274320,0,3
1.2512,94448939275024,0,0
1.2512,94448939276384,0,2
1.2513,94448939274320,0,3
1.2513,94448939275024,0,2
1.2513,94448939276384,0,0
1.2514,94448939274320,0,3
1.2514,94448939275024,0,0
1.2514,94448939276384,0,2
1.2515,94448939274320,0,3
1.2515,94448939275024,0,2
1.2515,94448939276384,0,2
1.2516,94448939274320,0,3
1.2516,94448939275024,0,2
1.2516,94448939276384,0,0
1.2517,94448939274320,0,3
1.2517,94448939275024,0,0
1.2517,94448939276384,0,0
1.2518,94448939274320,0,3
1.2518,94448939275024,0,0
1.2518,94448939276384,0,2
1.2519,94448939274320,0,3
1.2519,94448939275024,0,2
1.2519,94448939276384,0,2
1.252,94448939274320,0,3
1.252,94448939275024,0,2
1.252,94448939276384,0,0
1.2521,94448939274320,0,3
1.2521,94448939275024,0,0
1.2521,94448939276384,0,0
1.2522,94448939274320,0,3
1.2522,94448939275024,0,0
1.2522,94448939276384,0,2
1.2523,94448939274320,0,3
1.2523,94448939275024,0,2
1.2523,94448939276384,0,2
1.2524,94448939274320,0,3
1.2524,94448939275024,0,2
1.2524,94448939276384,0,0
1.2525,94448939274320,0,3
1.2525,94448939275024,0,0
1.2525,94448939276384,0,2
1.2526,94448939274320,0,3
1.2526,94448939275024,0,2
1.2526,94448939276384,0,0
1.2527,94448939274320,0,3
1.2527,94448939275024,0,0
1.2527,94448939276384,0,2
1.2528,94448939274320,0,3
1.2528,94448939275024,0,2
1.2528,94448939276384,0,0
1.2529,94448939274320,0,3
1.2529,94448939275024,0,0
1.2529,94448939276384,0,2
1.253,94448939274320,0,3
1.253,94448939275024,0,2
1.253,94448939276384,0,0
1.2531,94448939274320,0,3
1.2531,94448939275024,0,0
1.2531,94448939276384,0,2
1.2532,94448939274320,0,3
1.2532,94448939275024,0,2
1.2532,94448939276384,0,0
1.2533,94448939274320,0,3
1.2533,94448939275024,0,0
1.2533,94448939276384,0,2
1.2534,94448939274320,0,3
1.2534,94448939275024,0,2
1.2534,94448939276384,0,2
1.2535,94448939274320,0,3
1.2535,94448939275024,0,2
1.2535,94448939276384,0,0
1.2536,94448939274320,0,3
1.2536,94448939275024,0,0
1.2536,94448939276384,0,0
1.2537,94448939274320,0,3
1.2537,94448939275024,0,0
1.2537,94448939276384,0,2
1.2538,94448939274320,0,3
1.2538,94448939275024,0,2
1.2538,94448939276384,0,2
1.2539,94448939274320,0,3
1.2539,94448939275024,0,2
1.2539,94448939276384,0,0
1.254,94448939274320,0,3
1.254,94448939275024,0,0
1.254,94448939276384,0,2
1.2541,94448939274320,0,3
1.2541,94448939275024,0,2
1.2541,94448939276384,0,0
1.2542,94448939274320,0,3
1.2542,94448939275024,0,0
1.2542,94448939276384,0,2
1.2543,94448939274320,0,3
